user_id,currency_id,number_of_coins,transaction_type,date
8,102,2,sale,2022-10-28
10,164,2,sale,2022-10-19
8,135,2,buy,2022-10-9
4,145,1,buy,2022-10-30
10,169,1,buy,2022-10-4
7,169,3,sale,2022-10-16
2,145,2,buy,2022-10-26
7,164,1,sale,2022-10-5
3,169,2,sale,2022-10-26
7,145,2,sale,2022-10-7
1,137,2,sale,2022-10-26
2,169,1,buy,2022-10-13
8,135,2,buy,2022-10-12
9,169,2,buy,2022-10-20
5,145,3,buy,2022-10-30
5,135,2,sale,2022-10-3
6,147,3,buy,2022-10-2
1,137,1,buy,2022-10-14
2,145,1,sale,2022-10-14
2,147,3,sale,2022-10-20
4,164,1,buy,2022-10-16
7,156,1,buy,2022-10-20
6,135,1,sale,2022-10-11
6,137,3,buy,2022-10-14
1,145,3,sale,2022-10-28
10,135,2,buy,2022-10-23
3,145,2,sale,2022-10-1
10,164,3,buy,2022-10-26
1,135,1,sale,2022-10-20
4,137,1,sale,2022-10-10
8,147,3,sale,2022-10-12
6,145,3,buy,2022-10-15
6,156,2,sale,2022-10-16
1,156,3,buy,2022-10-30
8,164,3,buy,2022-10-20
8,137,2,buy,2022-10-19
10,145,2,buy,2022-10-5
8,164,3,sale,2022-10-21
7,145,3,buy,2022-10-17
7,169,1,buy,2022-10-26
10,156,3,sale,2022-10-17
10,147,1,buy,2022-10-24
2,147,3,buy,2022-10-23
2,156,3,sale,2022-10-18
4,135,2,buy,2022-10-28
9,137,1,sale,2022-10-25
8,164,2,sale,2022-10-30
8,147,2,buy,2022-10-22
1,145,3,sale,2022-10-29
10,164,2,buy,2022-10-14
5,137,1,sale,2022-10-20
8,145,2,sale,2022-10-9
2,102,2,buy,2022-10-20
4,147,2,sale,2022-10-19
9,147,1,buy,2022-10-19
2,164,2,buy,2022-10-12
5,169,3,buy,2022-10-26
2,164,2,buy,2022-10-7
8,169,2,buy,2022-10-19
7,102,1,sale,2022-10-14
3,156,1,sale,2022-10-16
2,135,2,sale,2022-10-20
10,145,3,buy,2022-10-10
7,169,3,sale,2022-10-2
10,102,2,sale,2022-10-7
3,135,3,buy,2022-10-24
1,164,1,buy,2022-10-5
5,147,3,sale,2022-10-21
5,164,2,sale,2022-10-14
1,135,2,buy,2022-10-27
5,169,1,sale,2022-10-12
10,137,3,buy,2022-10-4
8,102,1,buy,2022-10-24
2,156,2,sale,2022-10-16
10,156,1,sale,2022-10-27
8,145,1,buy,2022-10-27
7,147,1,buy,2022-10-13
2,137,2,buy,2022-10-26
5,137,3,buy,2022-10-13
4,147,1,buy,2022-10-9
8,145,2,buy,2022-10-4
7,147,3,sale,2022-10-25
8,135,3,sale,2022-10-10
8,147,3,buy,2022-10-8
8,147,1,sale,2022-10-6
7,169,1,sale,2022-10-28
8,102,1,buy,2022-10-4
9,164,2,buy,2022-10-9
2,147,3,buy,2022-10-23
2,147,3,sale,2022-10-18
2,169,3,buy,2022-10-12
5,169,3,sale,2022-10-24
3,145,1,buy,2022-10-20
2,137,1,buy,2022-10-15
1,145,2,buy,2022-10-8
7,137,1,buy,2022-10-14
6,147,2,sale,2022-10-30
4,137,2,sale,2022-10-15
4,135,2,buy,2022-10-4
8,145,3,sale,2022-10-2
6,164,2,buy,2022-10-12
6,156,1,buy,2022-10-22
8,164,3,buy,2022-10-2
8,169,1,buy,2022-10-4
3,147,2,buy,2022-10-19
7,102,2,sale,2022-10-27
3,102,2,buy,2022-10-3
10,147,1,sale,2022-10-3
2,145,1,buy,2022-10-1
4,147,3,sale,2022-10-4
8,135,2,sale,2022-10-10
8,164,1,buy,2022-10-1
10,164,1,buy,2022-10-8
8,137,2,buy,2022-10-15
3,135,2,buy,2022-10-4
8,137,1,buy,2022-10-12
8,135,2,sale,2022-10-17
9,164,1,sale,2022-10-17
7,145,3,buy,2022-10-20
4,156,2,buy,2022-10-9
1,147,3,buy,2022-10-7
1,145,2,sale,2022-10-18
8,102,3,buy,2022-10-2
4,147,2,sale,2022-10-12
6,169,1,buy,2022-10-22
8,135,1,sale,2022-10-11
5,147,2,buy,2022-10-12
4,135,1,buy,2022-10-24
5,169,1,sale,2022-10-24
9,135,2,sale,2022-10-11
10,169,3,buy,2022-10-30
8,102,2,sale,2022-10-4
5,156,1,buy,2022-10-12
8,102,1,sale,2022-10-15
8,135,1,buy,2022-10-27
7,102,1,sale,2022-10-11
6,145,3,sale,2022-10-24
3,102,2,sale,2022-10-4
5,135,1,buy,2022-10-4
5,137,3,sale,2022-10-1
3,164,1,buy,2022-10-15
2,169,3,sale,2022-10-2
1,169,1,buy,2022-10-3
6,145,1,buy,2022-10-12
3,135,1,buy,2022-10-30
5,147,2,sale,2022-10-5
4,137,1,sale,2022-10-15
3,156,2,buy,2022-10-16
1,156,1,sale,2022-10-15
9,102,3,buy,2022-10-24
10,102,1,sale,2022-10-8
1,156,2,sale,2022-10-10
6,145,1,buy,2022-10-5
6,102,3,sale,2022-10-9
5,169,3,buy,2022-10-21
2,164,3,sale,2022-10-26
5,156,3,buy,2022-10-3
5,137,3,sale,2022-10-9
4,102,1,buy,2022-10-16
3,147,3,buy,2022-10-22
8,145,1,buy,2022-10-8
4,169,3,sale,2022-10-7
10,145,1,buy,2022-10-16
1,137,1,buy,2022-10-18
9,102,2,buy,2022-10-2
3,137,2,sale,2022-10-3
8,145,2,buy,2022-10-5
1,147,1,sale,2022-10-9
9,135,3,buy,2022-10-11
10,102,2,sale,2022-10-5
5,102,1,sale,2022-10-22
8,169,1,sale,2022-10-27
8,164,3,sale,2022-10-10
1,102,2,buy,2022-10-23
1,145,3,sale,2022-10-23
5,164,1,sale,2022-10-14
1,156,2,buy,2022-10-19
2,147,2,buy,2022-10-9
6,169,1,buy,2022-10-11
10,156,3,sale,2022-10-18
1,147,3,sale,2022-10-16
9,147,1,buy,2022-10-27
4,169,1,sale,2022-10-19
7,156,3,buy,2022-10-14
4,147,1,buy,2022-10-14
4,156,1,buy,2022-10-14
7,156,1,sale,2022-10-19
4,137,2,sale,2022-10-27
8,164,2,sale,2022-10-16
8,135,3,buy,2022-10-21
9,145,1,buy,2022-10-24
4,102,2,sale,2022-10-19
9,169,1,sale,2022-10-19
2,135,2,buy,2022-10-7
6,147,2,buy,2022-10-21
4,102,3,sale,2022-10-28
8,164,2,buy,2022-10-14
10,169,3,sale,2022-10-10
10,145,1,buy,2022-10-7
2,137,2,buy,2022-10-29
3,137,3,buy,2022-10-25
1,156,3,buy,2022-10-3
4,137,3,sale,2022-10-23
10,169,2,sale,2022-10-24
2,135,1,sale,2022-10-26
2,164,3,buy,2022-10-9
1,135,2,buy,2022-10-8
3,169,1,sale,2022-10-25
9,164,1,sale,2022-10-1
6,156,2,sale,2022-10-29
8,137,1,sale,2022-10-6
2,145,2,buy,2022-10-16
10,164,1,buy,2022-10-19
2,135,1,buy,2022-10-29
9,169,1,buy,2022-10-23
6,147,2,buy,2022-10-4
1,137,2,sale,2022-10-19
5,156,2,buy,2022-10-6
10,102,2,buy,2022-10-3
8,164,1,buy,2022-10-19
3,169,1,sale,2022-10-7
2,137,3,buy,2022-10-13
3,156,1,buy,2022-10-24
9,147,2,buy,2022-10-8
3,164,2,buy,2022-10-19
5,145,1,sale,2022-10-7
10,102,1,sale,2022-10-30
3,102,2,buy,2022-10-4
9,164,2,sale,2022-10-7
2,145,3,sale,2022-10-7
1,145,2,sale,2022-10-9
7,102,2,buy,2022-10-11
1,102,1,sale,2022-10-5
4,147,2,buy,2022-10-20
2,156,2,buy,2022-10-4
2,164,2,buy,2022-10-5
10,147,3,sale,2022-10-6
7,135,2,buy,2022-10-26
10,164,3,sale,2022-10-12
8,164,3,buy,2022-10-4
3,164,2,sale,2022-10-4
7,169,3,sale,2022-10-14
3,156,2,sale,2022-10-1
8,147,2,sale,2022-10-5
9,102,1,buy,2022-10-7
10,147,1,sale,2022-10-13
10,145,3,buy,2022-10-12
9,102,2,buy,2022-10-4
4,135,1,sale,2022-10-28
1,102,2,buy,2022-10-13
10,145,3,sale,2022-10-13
10,164,3,buy,2022-10-9
2,164,3,buy,2022-10-4
1,137,3,sale,2022-10-25
10,102,1,buy,2022-10-30
5,135,3,sale,2022-10-28
2,102,3,buy,2022-10-30
7,156,1,buy,2022-10-28
8,145,1,buy,2022-10-7
9,102,1,sale,2022-10-9
8,156,3,sale,2022-10-13
6,147,3,buy,2022-10-24
5,147,3,buy,2022-10-28
1,164,1,buy,2022-10-9
4,164,2,buy,2022-10-27
2,164,2,sale,2022-10-29
1,164,2,buy,2022-10-3
4,135,1,buy,2022-10-1
10,147,2,sale,2022-10-29
1,102,3,buy,2022-10-19
1,135,3,sale,2022-10-19
1,102,1,buy,2022-10-16
2,164,1,sale,2022-10-10
2,164,2,sale,2022-10-4
9,102,3,buy,2022-10-29
6,137,1,sale,2022-10-9
10,102,2,buy,2022-10-22
6,156,2,buy,2022-10-25
6,145,2,buy,2022-10-23
4,135,1,buy,2022-10-16
6,145,3,buy,2022-10-20
2,147,3,buy,2022-10-13
8,137,1,buy,2022-10-6
3,169,2,sale,2022-10-16
6,164,1,buy,2022-10-29
7,147,2,sale,2022-10-26
3,147,2,buy,2022-10-7
1,135,2,sale,2022-10-30
7,156,1,sale,2022-10-30
8,145,3,sale,2022-10-20
8,169,1,sale,2022-10-19
3,145,2,sale,2022-10-27
8,145,3,buy,2022-10-19
1,145,3,buy,2022-10-28
1,156,1,buy,2022-10-21
8,169,2,sale,2022-10-23
10,164,1,buy,2022-10-23
5,147,2,sale,2022-10-10
1,145,2,sale,2022-10-27
7,145,2,sale,2022-10-16
3,135,1,buy,2022-10-14
1,169,3,sale,2022-10-5
10,156,2,sale,2022-10-27
6,156,2,buy,2022-10-25
8,169,2,buy,2022-10-2
1,102,3,buy,2022-10-27
1,169,1,buy,2022-10-29
10,135,2,sale,2022-10-15
2,135,1,buy,2022-10-8
8,164,2,sale,2022-10-22
9,164,1,sale,2022-10-29
4,145,1,sale,2022-10-4
9,164,1,sale,2022-10-26
8,135,3,buy,2022-10-5
9,156,1,sale,2022-10-25
7,169,1,sale,2022-10-1
2,137,3,buy,2022-10-15
5,169,3,sale,2022-10-24
7,102,2,buy,2022-10-18
7,102,2,buy,2022-10-4
5,147,2,buy,2022-10-8
10,164,3,buy,2022-10-4
8,145,3,buy,2022-10-9
9,147,2,sale,2022-10-7
3,145,3,sale,2022-10-24
3,102,2,buy,2022-10-29
3,102,2,buy,2022-10-21
9,156,2,buy,2022-10-3
6,137,1,buy,2022-10-20
9,169,2,buy,2022-10-16
10,135,1,buy,2022-10-24
10,156,3,buy,2022-10-3
9,137,2,sale,2022-10-28
3,156,2,sale,2022-10-21
4,164,2,buy,2022-10-27
9,102,3,sale,2022-10-4
6,137,2,buy,2022-10-26
7,137,2,sale,2022-10-15
3,147,3,buy,2022-10-2
4,169,1,sale,2022-10-1
3,164,3,buy,2022-10-23
9,156,2,sale,2022-10-19
6,102,3,buy,2022-10-4
6,137,3,sale,2022-10-2
8,137,2,sale,2022-10-2
1,164,3,sale,2022-10-7
1,102,3,sale,2022-10-20
10,156,3,sale,2022-10-3
10,156,3,buy,2022-10-21
7,164,3,sale,2022-10-5
7,169,2,sale,2022-10-14
2,147,2,sale,2022-10-3
4,135,2,buy,2022-10-12
6,156,2,sale,2022-10-5
7,102,3,buy,2022-10-27
7,135,1,buy,2022-10-2
3,145,2,sale,2022-10-24
9,137,3,buy,2022-10-12
10,145,2,buy,2022-10-27
2,169,1,sale,2022-10-19
10,147,1,sale,2022-10-2
4,164,3,buy,2022-10-26
6,156,1,sale,2022-10-27
9,145,1,sale,2022-10-24
10,102,1,buy,2022-10-25
6,147,1,sale,2022-10-4
4,164,2,buy,2022-10-29
2,147,3,buy,2022-10-19
8,145,2,buy,2022-10-28
4,145,3,sale,2022-10-8
6,164,1,sale,2022-10-20
10,156,1,buy,2022-10-27
8,135,3,buy,2022-10-9
1,156,3,sale,2022-10-11
9,164,2,sale,2022-10-21
10,164,1,buy,2022-10-18
2,164,1,buy,2022-10-16
4,102,1,buy,2022-10-16
6,147,2,buy,2022-10-17
8,147,1,sale,2022-10-3
8,135,3,sale,2022-10-22
7,147,2,buy,2022-10-21
4,102,3,buy,2022-10-2
8,145,2,buy,2022-10-12
7,145,3,sale,2022-10-16
8,145,1,sale,2022-10-14
7,169,3,buy,2022-10-7
9,164,2,sale,2022-10-23
10,147,2,buy,2022-10-26
5,135,3,buy,2022-10-23
7,145,1,sale,2022-10-7
8,135,3,buy,2022-10-1
8,135,3,buy,2022-10-12
6,137,3,buy,2022-10-5
3,164,1,sale,2022-10-28
1,137,3,buy,2022-10-7
2,169,3,sale,2022-10-26
1,147,2,sale,2022-10-6
10,147,1,buy,2022-10-16
4,164,1,buy,2022-10-16
4,102,1,sale,2022-10-20
3,145,1,sale,2022-10-10
6,102,1,buy,2022-10-29
7,135,2,buy,2022-10-17
6,145,1,buy,2022-10-24
2,147,2,sale,2022-10-8
7,135,3,sale,2022-10-11
3,137,2,buy,2022-10-10
8,164,1,buy,2022-10-22
7,102,1,sale,2022-10-9
2,145,3,sale,2022-10-30
6,102,1,buy,2022-10-1
9,169,2,buy,2022-10-10
2,164,2,buy,2022-10-6
9,102,3,sale,2022-10-10
10,164,1,sale,2022-10-3
2,164,1,sale,2022-10-26
1,169,3,buy,2022-10-25
6,137,3,buy,2022-10-5
4,135,3,sale,2022-10-17
4,147,3,buy,2022-10-13
8,156,3,sale,2022-10-17
4,147,3,buy,2022-10-14
9,147,3,sale,2022-10-6
3,147,1,buy,2022-10-19
1,145,2,sale,2022-10-18
6,164,1,sale,2022-10-19
9,156,2,sale,2022-10-8
2,156,1,sale,2022-10-10
2,135,1,sale,2022-10-12
6,147,2,sale,2022-10-10
9,135,3,sale,2022-10-10
1,102,2,buy,2022-10-29
9,135,2,buy,2022-10-3
2,147,3,buy,2022-10-20
10,169,1,buy,2022-10-30
9,156,3,sale,2022-10-21
5,102,3,buy,2022-10-7
6,164,1,buy,2022-10-6
1,147,2,sale,2022-10-22
7,164,1,sale,2022-10-25
1,156,2,sale,2022-10-15
9,137,2,sale,2022-10-19
1,137,2,sale,2022-10-14
9,102,1,buy,2022-10-13
4,164,2,sale,2022-10-5
7,135,2,buy,2022-10-9
5,169,1,sale,2022-10-24
8,156,3,buy,2022-10-30
8,145,3,buy,2022-10-21
10,135,3,buy,2022-10-10
10,145,3,sale,2022-10-22
6,164,3,buy,2022-10-27
5,169,1,sale,2022-10-18
4,156,1,buy,2022-10-9
6,135,3,buy,2022-10-6
7,147,2,sale,2022-10-25
10,135,1,sale,2022-10-8
6,156,1,buy,2022-10-4
7,164,2,sale,2022-10-14
8,102,2,sale,2022-10-3
5,145,3,buy,2022-10-30
10,147,2,buy,2022-10-17
1,147,2,buy,2022-10-2
8,147,3,buy,2022-10-8
2,147,1,buy,2022-10-23
7,164,3,sale,2022-10-30
9,145,1,buy,2022-10-19
3,135,1,buy,2022-10-27
7,145,1,buy,2022-10-17
1,145,3,sale,2022-10-18
4,102,2,buy,2022-10-24
6,102,2,sale,2022-10-10
5,164,1,sale,2022-10-12
2,156,1,sale,2022-10-2
7,145,3,buy,2022-10-25
7,135,3,sale,2022-10-7
4,137,1,sale,2022-10-4
5,156,3,buy,2022-10-3
7,137,3,buy,2022-10-30
9,156,1,buy,2022-10-26
8,169,2,sale,2022-10-8
6,164,1,buy,2022-10-11
3,147,2,sale,2022-10-19
9,164,1,buy,2022-10-20
3,169,3,buy,2022-10-22
2,156,3,buy,2022-10-20
5,169,1,buy,2022-10-15
9,169,3,sale,2022-10-22
7,156,3,sale,2022-10-5
1,156,1,sale,2022-10-7
2,145,2,sale,2022-10-4
10,135,3,sale,2022-10-3
6,147,1,sale,2022-10-28
10,102,1,buy,2022-10-16
7,135,1,buy,2022-10-13
6,102,1,buy,2022-10-25
10,169,1,sale,2022-10-22
3,164,2,sale,2022-10-30
9,156,3,buy,2022-10-14
10,156,2,buy,2022-10-7
1,147,2,sale,2022-10-20
10,169,3,sale,2022-10-8
3,169,3,sale,2022-10-17
2,135,1,sale,2022-10-25
8,156,1,buy,2022-10-19
2,147,2,sale,2022-10-5
5,137,1,sale,2022-10-12
1,137,3,sale,2022-10-16
6,135,1,buy,2022-10-4
4,164,2,sale,2022-10-26
1,102,3,buy,2022-10-19
3,102,2,buy,2022-10-11
5,145,3,sale,2022-10-7
2,156,3,buy,2022-10-26
7,137,1,sale,2022-10-5
4,147,2,sale,2022-10-27
9,135,2,buy,2022-10-14
5,102,1,sale,2022-10-17
5,156,3,buy,2022-10-10
7,135,3,sale,2022-10-16
8,137,2,sale,2022-10-9
5,102,2,buy,2022-10-25
6,156,1,sale,2022-10-27
2,102,3,buy,2022-10-5
10,135,2,buy,2022-10-1
2,147,2,sale,2022-10-26
9,169,2,sale,2022-10-26
3,102,3,sale,2022-10-26
7,145,3,sale,2022-10-4
4,164,3,sale,2022-10-28
1,135,3,buy,2022-10-5
6,147,2,buy,2022-10-26
2,145,2,buy,2022-10-29
10,169,2,sale,2022-10-28
4,102,1,buy,2022-10-1
10,102,2,buy,2022-10-5
6,169,1,buy,2022-10-3
3,102,2,sale,2022-10-15
9,164,1,buy,2022-10-30
2,169,2,sale,2022-10-26
7,147,3,buy,2022-10-28
7,145,2,buy,2022-10-8
5,164,1,buy,2022-10-10
6,102,1,sale,2022-10-14
5,147,3,sale,2022-10-19
8,169,2,buy,2022-10-15
10,102,2,buy,2022-10-9
4,164,1,sale,2022-10-21
3,169,1,sale,2022-10-9
1,156,1,sale,2022-10-6
10,169,3,sale,2022-10-24
5,137,3,sale,2022-10-25
4,137,3,sale,2022-10-27
8,102,2,sale,2022-10-15
3,164,3,sale,2022-10-6
1,135,2,buy,2022-10-2
2,137,3,sale,2022-10-21
10,145,1,buy,2022-10-8
3,169,1,sale,2022-10-22
1,156,3,buy,2022-10-16
6,102,2,sale,2022-10-13
1,147,2,sale,2022-10-10
9,145,2,buy,2022-10-21
2,145,2,sale,2022-10-23
10,145,3,buy,2022-10-16
7,137,2,sale,2022-10-16
1,102,2,buy,2022-10-16
4,147,2,buy,2022-10-13
7,164,1,buy,2022-10-25
4,147,3,buy,2022-10-17
5,156,3,sale,2022-10-22
9,135,3,buy,2022-10-20
3,147,2,sale,2022-10-19
6,147,1,sale,2022-10-12
7,164,1,buy,2022-10-27
7,156,3,sale,2022-10-7
10,156,2,sale,2022-10-2
8,145,3,sale,2022-10-16
7,156,2,buy,2022-10-16
9,169,2,buy,2022-10-14
1,145,2,buy,2022-10-8
5,169,2,sale,2022-10-5
1,145,1,buy,2022-10-12
5,145,3,buy,2022-10-24
9,135,2,sale,2022-10-29
2,156,3,sale,2022-10-2
7,102,2,buy,2022-10-9
4,137,1,buy,2022-10-12
8,102,2,sale,2022-10-28
4,147,1,buy,2022-10-8
1,145,3,sale,2022-10-17
3,164,3,buy,2022-10-24
1,169,1,sale,2022-10-10
5,145,3,sale,2022-10-29
2,137,3,sale,2022-10-20
1,164,2,buy,2022-10-22
2,164,2,buy,2022-10-14
6,169,1,sale,2022-10-21
8,135,1,sale,2022-10-9
7,135,2,sale,2022-10-25
5,169,3,sale,2022-10-10
6,137,1,buy,2022-10-8
8,147,2,sale,2022-10-27
10,156,3,buy,2022-10-15
10,156,3,sale,2022-10-20
2,156,1,buy,2022-10-17
9,137,3,buy,2022-10-20
5,102,2,buy,2022-10-8
3,145,1,sale,2022-10-26
4,156,2,sale,2022-10-30
7,147,2,sale,2022-10-28
8,164,2,sale,2022-10-21
9,156,1,buy,2022-10-18
5,156,1,buy,2022-10-9
8,137,2,sale,2022-10-1
8,156,3,buy,2022-10-22
5,145,2,buy,2022-10-28
1,164,1,sale,2022-10-19
8,164,3,sale,2022-10-5
2,169,1,buy,2022-10-3
6,164,1,buy,2022-10-30
6,145,3,buy,2022-10-21
7,137,1,buy,2022-10-26
6,164,2,buy,2022-10-8
2,169,2,buy,2022-10-17
4,156,1,sale,2022-10-27
1,137,3,buy,2022-10-13
6,102,2,sale,2022-10-17
5,169,2,sale,2022-10-23
6,156,1,sale,2022-10-15
3,147,2,sale,2022-10-4
7,102,1,sale,2022-10-4
3,102,1,sale,2022-10-22
1,164,1,sale,2022-10-1
10,169,2,sale,2022-10-30
1,147,2,buy,2022-10-8
6,145,3,sale,2022-10-14
2,102,2,buy,2022-10-30
3,145,2,sale,2022-10-15
3,164,2,buy,2022-10-11
7,164,3,buy,2022-10-4
10,135,3,buy,2022-10-6
7,145,3,buy,2022-10-28
10,145,2,sale,2022-10-15
2,102,3,buy,2022-10-27
10,145,3,sale,2022-10-1
6,137,2,sale,2022-10-18
3,147,2,buy,2022-10-30
10,137,3,sale,2022-10-22
9,147,3,buy,2022-10-19
1,147,2,buy,2022-10-6
1,135,1,buy,2022-10-8
7,135,2,buy,2022-10-27
4,147,2,buy,2022-10-6
2,164,1,buy,2022-10-22
7,137,1,sale,2022-10-17
9,145,1,sale,2022-10-19
4,169,1,buy,2022-10-24
6,145,3,buy,2022-10-1
7,169,1,buy,2022-10-20
5,164,2,buy,2022-10-9
2,169,1,buy,2022-10-29
7,102,1,buy,2022-10-23
1,145,3,buy,2022-10-19
8,137,2,buy,2022-10-18
10,135,1,buy,2022-10-15
4,102,1,buy,2022-10-9
