user_id,gender,city
1358,Female,FL
1502,Male,WA
1199,Female,IN
1496,Male,NV
1100,Male,OK
1543,Male,CA
1752,Male,WA
1313,Male,OK
1467,Female,FL
1533,Male,NY
1163,Male,FL
1817,Male,LA
1406,Female,LA
1045,Female,VA
1578,Male,VA
1372,Female,WA
1903,Female,IN
1145,Male,NV
1041,Male,OK
1270,Female,NY
1488,Male,NY
1700,Male,OK
1344,Female,FL
1484,Male,VA
1099,Female,NY
1495,Male,NY
1293,Female,NV
1988,Male,LA
1735,Female,FL
1134,Female,TX
1090,Male,NY
1950,Female,TX
1684,Female,VA
1657,Male,FL
1357,Female,IN
1460,Male,VA
1158,Male,WA
1962,Female,CA
1101,Male,NV
1545,Male,NV
1411,Female,LA
1617,Female,TX
1928,Female,NV
1236,Female,IN
1061,Male,NV
1028,Male,TX
1397,Female,VA
1738,Male,LA
1849,Female,VA
1641,Female,FL
1726,Female,CA
1990,Male,TX
1804,Female,OK
1548,Female,NY
1263,Female,IN
1732,Male,NY
1676,Male,LA
1478,Female,LA
1461,Female,VA
1231,Female,IN
1597,Male,OK
1294,Male,LA
1615,Male,FL
1587,Female,TX
1309,Female,NV
1132,Male,LA
1629,Female,CA
1945,Male,VA
1915,Female,LA
1083,Male,WA
1047,Female,NY
1943,Male,CA
1528,Female,OK
1351,Male,FL
1081,Female,FL
1702,Male,IN
1382,Male,NV
1809,Male,TX
1360,Male,NV
1155,Male,OK
1524,Male,VA
1243,Female,OK
1355,Female,WA
1691,Female,IN
1953,Female,TX
1561,Male,NV
1260,Female,NV
1908,Male,CA
1091,Female,TX
1608,Female,FL
1818,Male,CA
1198,Female,NV
1660,Male,TX
1438,Male,NY
1960,Male,TX
1811,Female,CA
1194,Male,TX
1857,Female,FL
1829,Male,FL
1633,Female,OK
1631,Female,IN
1227,Female,NY
1075,Male,LA
1806,Female,CA
1544,Female,LA
1600,Female,WA
1388,Female,NV
1723,Female,NV
1328,Female,LA
1884,Male,OK
1567,Male,NY
1347,Female,IN
1946,Male,LA
1815,Female,FL
1222,Male,IN
1215,Male,OK
1140,Female,IN
1274,Female,LA
1813,Female,OK
1321,Male,IN
1767,Male,LA
1739,Male,VA
1862,Male,WA
1902,Male,LA
1396,Female,NY
1010,Female,FL
1873,Female,TX
1885,Female,NV
1584,Female,TX
1639,Female,NV
1265,Female,CA
1353,Female,IN
1258,Male,NY
1789,Male,CA
1711,Female,NV
1253,Female,FL
1240,Female,NV
1821,Female,IN
1449,Female,TX
1024,Female,LA
1087,Male,OK
1665,Male,WA
1981,Male,NV
1755,Male,NY
1103,Female,OK
1308,Male,OK
1650,Male,LA
1619,Female,WA
1119,Male,VA
1532,Female,FL
1443,Male,TX
1609,Female,IN
1876,Male,NY
1001,Male,FL
1387,Female,WA
1416,Male,NV
1203,Female,NY
1013,Male,OK
1197,Male,OK
1964,Female,VA
1175,Female,OK
1426,Male,WA
1267,Male,TX
1542,Female,FL
1489,Female,OK
1765,Male,NY
1929,Female,FL
1356,Male,NY
1688,Male,OK
1779,Male,CA
1523,Female,NV
1441,Male,NY
1659,Female,IN
1428,Female,LA
1300,Female,TX
1060,Male,VA
1743,Female,CA
1229,Female,OK
1323,Male,FL
1893,Male,LA
1125,Male,CA
1693,Female,TX
1721,Male,CA
1696,Female,LA
1401,Female,VA
1978,Male,IN
1113,Male,FL
1216,Female,NV
1620,Male,WA
1184,Male,OK
1585,Female,WA
1150,Female,VA
1074,Female,FL
1106,Male,TX
1409,Female,TX
1512,Male,NY
1306,Female,OK
1148,Female,OK
1365,Male,NV
1456,Male,CA
1573,Female,FL
1094,Female,CA
1069,Female,TX
1297,Male,OK
1466,Female,CA
1480,Female,OK
1133,Male,VA
1435,Female,WA
1040,Male,TX
1022,Male,NV
1536,Female,NV
1062,Male,VA
1398,Female,WA
1801,Male,TX
1835,Female,FL
1458,Female,WA
1701,Male,CA
1925,Male,IN
1868,Female,NV
1603,Male,WA
1727,Female,NY
1793,Male,CA
1725,Female,WA
1740,Female,NV
1204,Female,LA
1444,Female,CA
1144,Male,LA
1124,Male,NY
1577,Female,VA
1892,Male,OK
1750,Male,NY
1805,Male,CA
1237,Female,IN
1904,Female,FL
1386,Male,FL
1863,Female,NV
1157,Female,FL
1030,Male,OK
1177,Male,NY
1037,Male,WA
1753,Male,TX
1994,Male,IN
1436,Male,NV
1017,Female,IN
1942,Female,CA
1108,Female,VA
1432,Male,WA
1698,Male,IN
1794,Male,NV
1367,Female,OK
1440,Female,TX
1302,Male,FL
1200,Male,VA
1331,Female,LA
1317,Male,TX
1104,Male,NY
1359,Female,CA
1164,Female,IN
1556,Female,TX
1191,Female,IN
1557,Female,NV
1674,Female,LA
1606,Female,FL
1623,Male,LA
1326,Female,TX
1846,Female,TX
1736,Female,CA
1837,Female,VA
1694,Female,NV
1384,Male,TX
1195,Female,VA
1864,Female,IN
1169,Male,TX
1056,Female,LA
1259,Male,VA
1391,Male,OK
1373,Female,LA
1900,Male,FL
1076,Female,TX
1865,Male,TX
1475,Male,FL
1625,Female,NY
1550,Male,WA
1593,Female,NY
1218,Female,FL
1917,Male,OK
1379,Female,NY
1527,Male,VA
1405,Female,NV
1165,Female,NV
1939,Female,VA
1305,Male,CA
1632,Male,CA
1292,Male,WA
1418,Female,LA
1525,Male,OK
1918,Male,CA
1348,Female,VA
1592,Female,TX
1254,Male,WA
1070,Male,TX
1776,Female,CA
1976,Female,IN
1894,Female,NY
1889,Male,VA
1264,Female,CA
1322,Male,NY
1117,Female,NY
1646,Male,NY
1336,Male,TX
1843,Male,LA
1756,Female,IN
1782,Male,OK
1746,Female,NV
1185,Female,WA
1038,Female,OK
1704,Female,NY
1335,Female,TX
1295,Male,VA
1457,Female,NV
1890,Male,OK
1296,Male,CA
1854,Male,WA
1880,Male,IN
1212,Male,TX
1089,Female,NY
1974,Female,TX
1182,Female,NY
1516,Male,FL
1002,Female,NV
1055,Female,VA
1268,Male,VA
1564,Female,IN
1594,Male,VA
1324,Male,TX
1244,Female,WA
1376,Male,WA
1252,Male,OK
1596,Female,LA
1920,Male,IN
1129,Female,LA
1403,Male,WA
1717,Female,FL
1560,Male,CA
1626,Male,CA
1036,Male,NV
1046,Male,FL
1672,Female,NV
1982,Male,NY
1251,Male,VA
1712,Male,NY
1395,Female,IN
1819,Male,IN
1853,Female,LA
1289,Female,NV
1012,Male,WA
1971,Female,CA
1086,Female,CA
1610,Female,FL
1053,Female,NV
1111,Male,NV
1521,Male,OK
1558,Male,CA
1595,Female,OK
1304,Male,WA
1068,Female,WA
1787,Female,NY
1715,Male,OK
1878,Female,VA
1681,Female,LA
1531,Male,OK
1505,Female,CA
1025,Female,VA
1690,Female,NY
1446,Male,FL
1217,Male,LA
1509,Female,IN
1766,Male,VA
1042,Male,CA
1838,Female,WA
1535,Male,TX
1166,Male,VA
1483,Male,NV
1870,Male,FL
1402,Female,LA
1491,Male,NY
1494,Male,IN
1369,Male,FL
1285,Male,LA
1350,Female,TX
1977,Female,OK
1181,Female,NY
1102,Female,FL
1764,Female,TX
1082,Female,NY
1008,Female,VA
1654,Female,FL
1826,Male,OK
1644,Male,FL
1271,Male,TX
1018,Male,IN
1515,Female,LA
1064,Male,VA
1678,Male,TX
1168,Male,LA
1993,Male,WA
1931,Female,CA
1107,Female,OK
1430,Male,LA
1482,Female,LA
1424,Male,IN
1635,Female,FL
1568,Male,IN
1023,Male,NV
1985,Female,NV
1141,Female,CA
1714,Female,CA
1329,Female,OK
1705,Male,TX
1470,Female,WA
1613,Female,FL
1823,Male,OK
1281,Male,IN
1751,Male,WA
1611,Male,IN
1566,Male,NY
1757,Male,WA
1686,Female,OK
1520,Female,NY
1473,Female,OK
1630,Female,IN
1882,Female,TX
1131,Male,FL
1998,Male,WA
1741,Male,WA
1072,Female,TX
1831,Male,CA
1280,Female,IN
1110,Male,NY
1220,Male,NV
1186,Female,CA
1506,Female,NY
1465,Male,IN
1493,Male,FL
1059,Male,NV
1241,Female,OK
1385,Male,FL
1742,Female,LA
1378,Female,TX
1759,Female,NV
1926,Female,IN
1171,Female,WA
1381,Female,VA
1949,Female,IN
1026,Female,TX
1248,Female,LA
1607,Male,TX
1636,Female,NY
1710,Male,IN
1303,Female,TX
1288,Male,NV
1511,Female,TX
1547,Male,WA
1841,Male,FL
1947,Female,OK
1375,Female,WA
1393,Male,TX
1138,Female,VA
1860,Female,VA
1077,Male,NY
1189,Female,WA
1888,Male,VA
1582,Male,IN
1638,Male,NV
1003,Male,NV
1687,Male,OK
1167,Male,LA
1996,Male,NV
1872,Female,TX
1689,Male,FL
1783,Male,OK
1604,Female,TX
1035,Male,CA
1170,Male,WA
1774,Female,WA
1866,Female,NV
1463,Female,OK
1085,Male,IN
1955,Female,LA
1487,Male,LA
1363,Female,VA
1245,Female,NV
1142,Male,OK
1239,Female,NV
1009,Male,IN
1261,Female,VA
1828,Male,OK
1848,Male,NV
1098,Female,IN
1027,Female,WA
1754,Male,IN
1352,Female,CA
1879,Female,VA
1147,Male,FL
1934,Male,WA
1554,Male,NV
1861,Female,IN
1692,Male,VA
1822,Male,NV
1114,Male,CA
1906,Male,NV
1869,Male,NY
1399,Female,IN
1965,Female,IN
1963,Female,NV
1952,Male,NV
1679,Male,IN
1648,Female,TX
1695,Female,TX
1343,Male,CA
1349,Female,NV
1992,Female,TX
1420,Female,IN
1966,Female,NV
1250,Female,NV
1749,Female,TX
1877,Male,CA
1472,Female,IN
1346,Female,VA
1447,Female,NV
1858,Male,FL
1371,Female,LA
1616,Female,WA
1067,Female,LA
1891,Female,VA
1334,Female,VA
1549,Female,CA
1871,Female,NY
1063,Male,VA
1408,Female,FL
1517,Female,NV
1400,Male,IN
1682,Female,CA
1021,Female,CA
1518,Male,CA
1769,Male,NY
1000,Male,NY
1602,Female,LA
1588,Male,NV
1192,Female,WA
1734,Female,NY
1146,Male,IN
1761,Male,NY
1450,Female,IN
1970,Female,IN
1565,Male,LA
1202,Male,WA
1500,Male,TX
1927,Male,TX
1827,Female,TX
1661,Male,OK
1286,Male,CA
1997,Male,CA
1341,Female,NV
1713,Male,CA
1706,Male,LA
1455,Male,FL
1128,Male,OK
1235,Female,NV
1575,Female,LA
1066,Female,WA
1959,Male,IN
1722,Female,TX
1680,Male,OK
1392,Male,WA
1255,Female,CA
1790,Female,IN
1989,Female,CA
1249,Female,NV
1802,Female,NV
1508,Female,FL
1033,Female,IN
1605,Male,IN
1718,Female,IN
1429,Female,VA
1154,Female,IN
1551,Male,IN
1054,Male,TX
1361,Female,LA
1319,Female,LA
1065,Female,NY
1824,Female,LA
1656,Male,WA
1748,Male,WA
1883,Male,VA
1580,Male,OK
1173,Male,VA
1284,Male,LA
1555,Male,NV
1637,Male,FL
1071,Female,IN
1800,Female,TX
1784,Female,OK
1452,Female,CA
1983,Male,OK
1122,Female,VA
1895,Female,OK
1572,Female,VA
1501,Female,NV
1559,Female,NY
1539,Male,IN
1275,Male,WA
1896,Male,FL
1986,Female,NV
1529,Male,CA
1697,Female,TX
1951,Female,TX
1881,Male,CA
1647,Male,TX
1115,Male,OK
1152,Female,CA
1847,Male,WA
1490,Male,FL
1011,Female,LA
1497,Male,WA
1325,Male,VA
1209,Male,TX
1987,Female,IN
1256,Female,LA
1126,Female,VA
1479,Male,NV
1948,Female,NY
1958,Male,IN
1156,Female,LA
1731,Male,OK
1139,Male,FL
1006,Male,IN
1589,Female,NY
1591,Male,CA
1546,Female,LA
1330,Male,NY
1703,Female,VA
1127,Female,LA
1923,Female,LA
1374,Male,NY
1683,Male,IN
1830,Female,LA
1338,Male,IN
1664,Male,LA
1459,Male,NY
1796,Male,NY
1785,Female,TX
1855,Male,TX
1269,Female,NV
1029,Male,OK
1643,Male,CA
1628,Female,WA
1151,Female,VA
1760,Female,TX
1050,Female,NV
1622,Male,CA
1153,Female,LA
1798,Male,IN
1773,Male,CA
1136,Female,IN
1941,Male,OK
1675,Female,TX
1016,Male,NV
1474,Male,FL
1747,Male,OK
1120,Female,VA
1345,Female,IN
1226,Female,LA
1653,Male,IN
1562,Female,TX
1389,Female,FL
1658,Female,NV
1924,Female,TX
1780,Male,OK
1311,Male,LA
1954,Female,WA
1814,Male,NY
1058,Male,OK
1762,Female,CA
1283,Male,NV
1570,Male,WA
1901,Female,NY
1242,Female,TX
1057,Female,VA
1812,Male,IN
1020,Female,TX
1445,Male,FL
1975,Male,TX
1193,Male,VA
1571,Female,FL
1728,Female,NV
1979,Female,TX
1291,Female,WA
1499,Male,NY
1368,Male,NV
1049,Male,LA
1005,Male,TX
1109,Female,WA
1208,Female,FL
1462,Female,TX
1898,Female,NY
1708,Female,VA
1840,Female,IN
1196,Male,IN
1652,Female,IN
1834,Female,NV
1919,Female,OK
1048,Female,NV
1569,Female,FL
1612,Male,LA
1380,Male,FL
1601,Male,LA
1439,Female,NY
1320,Female,TX
1339,Male,LA
1188,Male,WA
1851,Female,IN
1956,Male,WA
1832,Female,WA
1772,Female,NV
1716,Female,WA
1123,Female,VA
1788,Male,LA
1663,Male,CA
1921,Male,OK
1247,Male,CA
1485,Female,VA
1354,Male,OK
1414,Male,FL
1476,Male,TX
1845,Male,VA
1537,Female,NV
1510,Male,WA
1640,Male,TX
1984,Male,OK
1437,Female,LA
1314,Female,WA
1504,Male,LA
1973,Female,OK
1940,Male,CA
1720,Female,TX
1282,Male,OK
1816,Male,CA
1669,Female,IN
1364,Female,NV
1273,Male,LA
1699,Female,FL
1084,Male,TX
1729,Female,NV
1413,Female,NV
1936,Male,NY
1257,Male,TX
1486,Female,NV
1333,Male,LA
1230,Male,LA
1820,Female,IN
1272,Female,NY
1088,Female,LA
1421,Female,VA
1287,Female,VA
1670,Male,FL
1526,Female,CA
1004,Male,OK
1176,Female,IN
1404,Female,TX
1137,Male,WA
1935,Male,VA
1207,Female,NV
1933,Male,CA
1427,Female,LA
1786,Male,WA
1586,Female,IN
1503,Female,VA
1724,Female,NV
1078,Female,NV
1318,Male,WA
1105,Female,FL
1763,Male,LA
1366,Male,NY
1213,Male,VA
1337,Male,VA
1534,Male,VA
1887,Male,FL
1730,Female,FL
1530,Female,NV
1262,Female,FL
1362,Female,WA
1073,Female,WA
1390,Male,WA
1522,Male,LA
1859,Female,FL
1183,Female,FL
1944,Female,NY
1519,Female,VA
1224,Female,FL
1897,Male,VA
1205,Female,LA
1370,Female,NY
1666,Female,CA
1833,Female,FL
1095,Male,CA
1967,Female,VA
1179,Male,NV
1278,Female,VA
1579,Male,LA
1907,Male,OK
1618,Female,FL
1957,Male,TX
1909,Male,VA
1599,Male,NY
1574,Female,VA
1433,Male,NY
1178,Female,LA
1162,Male,LA
1422,Male,LA
1645,Male,NY
1039,Male,IN
1118,Female,IN
1507,Male,NY
1210,Female,FL
1187,Female,WA
1576,Male,IN
1201,Male,FL
1662,Male,CA
1112,Female,FL
1172,Female,VA
1161,Female,IN
1315,Male,VA
1719,Male,TX
1709,Male,OK
1233,Female,FL
1223,Female,TX
1677,Female,IN
1733,Female,OK
1905,Female,WA
1770,Female,CA
1410,Female,WA
1792,Female,TX
1469,Female,FL
1477,Male,IN
1538,Male,FL
1673,Male,NV
1434,Female,OK
1232,Female,VA
1221,Male,VA
1454,Female,VA
1875,Female,LA
1514,Female,WA
1492,Male,WA
1553,Female,WA
1043,Male,OK
1825,Female,VA
1307,Male,TX
1327,Male,OK
1301,Male,VA
1015,Female,IN
1886,Female,WA
1130,Male,TX
1914,Female,CA
1614,Male,OK
1667,Male,IN
1160,Female,TX
1471,Male,WA
1634,Female,VA
1034,Female,TX
1775,Female,LA
1930,Male,FL
1642,Female,NY
1839,Female,OK
1781,Male,CA
1121,Female,TX
1991,Male,VA
1316,Male,LA
1116,Male,NY
1419,Female,LA
1425,Female,VA
1407,Female,TX
1911,Male,LA
1874,Male,IN
1219,Male,LA
1999,Male,LA
1913,Female,VA
1211,Female,CA
1431,Female,CA
1668,Female,LA
1225,Male,WA
1961,Female,FL
1807,Male,TX
1276,Male,IN
1032,Female,VA
1498,Female,VA
1803,Female,TX
1540,Female,TX
1014,Male,NV
1159,Male,IN
1080,Male,VA
1174,Male,WA
1938,Female,FL
1937,Female,CA
1590,Female,LA
1277,Female,NV
1583,Female,WA
1415,Male,OK
1627,Female,FL
1844,Male,LA
1842,Male,NY
1581,Male,WA
1279,Male,NY
1464,Male,CA
1916,Female,LA
1867,Male,VA
1377,Male,LA
1417,Female,FL
1290,Female,NV
1051,Male,OK
1096,Male,LA
1799,Female,TX
1912,Male,NY
1685,Female,CA
1031,Male,IN
1310,Male,NY
1007,Female,OK
1777,Male,OK
1143,Male,CA
1649,Male,OK
1238,Female,FL
1910,Male,CA
1394,Female,NY
1180,Male,WA
1852,Male,NV
1778,Female,NV
1246,Male,TX
1922,Male,OK
1856,Male,CA
1850,Male,TX
1234,Female,LA
1149,Female,WA
1552,Male,IN
1598,Male,TX
1092,Male,NV
1097,Female,NY
1332,Male,NY
1340,Male,NY
1621,Male,NY
1423,Female,IN
1079,Female,FL
1899,Female,NY
1206,Female,FL
1768,Male,WA
1468,Female,OK
1624,Male,IN
1228,Female,TX
1266,Female,NV
1312,Female,CA
1969,Male,NV
1707,Female,WA
1342,Female,NV
1737,Female,TX
1019,Male,FL
1797,Female,NY
1745,Female,IN
1093,Female,CA
1442,Male,VA
1671,Female,VA
1190,Female,LA
1481,Female,LA
1810,Female,FL
1383,Male,FL
1795,Female,FL
1541,Male,VA
1995,Female,OK
1744,Female,NY
1135,Male,VA
1932,Female,IN
1972,Male,OK
1791,Male,FL
1298,Female,NV
1808,Male,NY
1771,Female,OK
1412,Male,VA
1453,Female,FL
1214,Male,WA
1052,Female,VA
1299,Male,IN
1836,Male,CA
1563,Male,CA
1758,Female,FL
1044,Female,IN
1651,Female,OK
1980,Female,WA
1451,Female,LA
1448,Female,WA
1655,Male,TX
1968,Female,NV
1513,Male,VA
