customer_id,product_id,obtention_day
1336,2,2022-2-15
2496,2,2022-11-21
1601,1,2022-8-12
2904,6,2022-2-10
2792,5,2022-8-12
2088,6,2022-1-25
1079,1,2022-4-25
1852,1,2022-6-2
1465,1,2022-5-27
1617,6,2022-8-13
1864,1,2022-11-6
1349,5,2022-4-22
1357,4,2022-8-16
2797,5,2022-11-22
2335,4,2022-8-28
1964,4,2022-8-13
2065,1,2022-1-16
2024,6,2022-5-25
1368,3,2022-11-24
2800,5,2022-9-5
2805,2,2022-5-9
2366,6,2022-7-7
2727,5,2022-6-16
2801,5,2022-8-3
1757,3,2022-11-1
2052,1,2022-9-4
2597,5,2022-5-23
1819,2,2022-11-22
1026,2,2022-8-25
2972,1,2022-1-9
2155,3,2022-6-4
2833,3,2022-1-12
1815,2,2022-4-16
1002,1,2022-8-2
1749,6,2022-11-26
2323,3,2022-12-3
2730,4,2022-4-19
2019,4,2022-11-7
1872,6,2022-7-20
1877,4,2022-6-18
1523,4,2022-5-27
2125,5,2022-11-14
1757,1,2022-5-18
2061,3,2022-2-14
1768,6,2022-8-7
1346,2,2022-9-9
2607,6,2022-6-15
1021,3,2022-3-25
2127,2,2022-4-8
1027,6,2022-6-6
2040,1,2022-1-24
1796,1,2022-3-3
2294,4,2022-12-22
2996,6,2022-7-23
2615,5,2022-2-1
2554,1,2022-10-18
1337,1,2022-5-15
1022,4,2022-8-5
2431,2,2022-12-3
1160,4,2022-12-3
2987,6,2022-1-22
1865,1,2022-10-7
1632,3,2022-6-7
2382,3,2022-6-14
2422,2,2022-12-7
1535,1,2022-11-22
1996,5,2022-4-17
2986,2,2022-6-11
2670,1,2022-9-11
2163,4,2022-1-22
2552,2,2022-9-17
2178,4,2022-5-3
2852,4,2022-8-5
1053,3,2022-10-13
1175,3,2022-9-8
1437,1,2022-4-13
2716,3,2022-9-23
2521,6,2022-9-25
1136,4,2022-7-16
2510,4,2022-5-24
1030,1,2022-8-24
2147,1,2022-7-16
2585,3,2022-8-11
2277,4,2022-6-11
2779,6,2022-11-8
2718,5,2022-5-18
2354,5,2022-10-8
2465,3,2022-6-5
2300,4,2022-11-22
2682,1,2022-12-20
2377,4,2022-11-16
2517,1,2022-1-15
1662,6,2022-3-11
2444,3,2022-3-18
1627,3,2022-5-2
2897,4,2022-3-1
1816,2,2022-3-10
1503,2,2022-8-12
1643,3,2022-3-22
1120,2,2022-3-21
2493,3,2022-8-20
2610,6,2022-2-12
2588,2,2022-2-24
1812,3,2022-10-14
2771,5,2022-5-3
1241,6,2022-5-4
2477,1,2022-9-10
2574,5,2022-10-23
2817,5,2022-11-2
1076,2,2022-10-19
2473,6,2022-11-23
1345,3,2022-9-15
2811,4,2022-1-23
2395,5,2022-11-20
2193,1,2022-9-23
1539,6,2022-8-22
2319,1,2022-12-17
2018,6,2022-3-5
1535,3,2022-2-16
1039,1,2022-4-21
1068,6,2022-11-26
2859,1,2022-9-10
2021,2,2022-8-16
1834,3,2022-4-12
2780,2,2022-3-2
1852,3,2022-5-9
2698,3,2022-12-1
1857,5,2022-3-19
2418,3,2022-3-25
2038,6,2022-5-17
2714,1,2022-2-23
1457,4,2022-10-10
1995,3,2022-7-19
1577,1,2022-4-25
2961,3,2022-10-10
2850,5,2022-1-23
2243,1,2022-2-28
2460,3,2022-12-22
1344,6,2022-12-16
1088,4,2022-1-22
1493,3,2022-3-19
1773,6,2022-12-15
1227,6,2022-4-25
2434,5,2022-5-24
1698,2,2022-12-11
2491,6,2022-9-5
2165,4,2022-2-20
1335,5,2022-3-5
2301,5,2022-12-10
1584,6,2022-9-24
1204,1,2022-3-15
1881,6,2022-10-21
2138,2,2022-4-1
1970,6,2022-9-13
2638,1,2022-5-28
2087,2,2022-7-3
1817,2,2022-8-11
2208,1,2022-9-9
2324,2,2022-9-25
2578,6,2022-9-23
2021,1,2022-9-24
1184,6,2022-12-18
2170,3,2022-6-3
2944,3,2022-10-21
2534,5,2022-9-18
2120,1,2022-11-1
2684,4,2022-3-25
1989,6,2022-4-25
1266,2,2022-5-18
2950,4,2022-8-15
1187,1,2022-8-4
2110,6,2022-1-26
2317,3,2022-2-25
1799,6,2022-4-18
2417,3,2022-12-24
1889,6,2022-4-10
1630,2,2022-6-11
2009,6,2022-8-19
2187,1,2022-3-20
1575,1,2022-2-2
2542,3,2022-9-15
1398,3,2022-10-9
1149,2,2022-3-3
1552,1,2022-7-26
2484,5,2022-7-7
2510,5,2022-4-2
1310,3,2022-4-28
1730,4,2022-8-1
1442,3,2022-1-9
1764,3,2022-5-9
1481,6,2022-8-14
1686,2,2022-6-13
1943,6,2022-1-5
2123,5,2022-2-6
1322,4,2022-11-28
2006,6,2022-12-4
2668,2,2022-7-11
1369,6,2022-1-13
1454,4,2022-10-27
1273,5,2022-12-21
2797,6,2022-2-7
2552,1,2022-1-9
2150,4,2022-3-25
2721,5,2022-11-24
2682,6,2022-8-4
2256,4,2022-7-16
1513,4,2022-1-15
1828,1,2022-6-13
2422,4,2022-12-8
1680,1,2022-5-7
2627,3,2022-6-23
2949,6,2022-6-4
1197,1,2022-12-13
2264,6,2022-7-25
1665,2,2022-11-5
1270,6,2022-6-3
2319,4,2022-10-25
1214,1,2022-10-21
2570,2,2022-10-3
2471,3,2022-8-21
2336,5,2022-11-17
2694,5,2022-8-24
1850,5,2022-11-19
2382,6,2022-10-22
2120,5,2022-5-27
1291,1,2022-6-7
1123,1,2022-11-13
2530,3,2022-3-7
1799,4,2022-12-28
1121,3,2022-1-15
2419,5,2022-3-25
1761,6,2022-5-26
1756,6,2022-5-14
2612,5,2022-12-22
2214,2,2022-8-8
1207,6,2022-6-26
1718,2,2022-2-24
2965,1,2022-1-16
1629,6,2022-2-14
1868,6,2022-3-1
1508,6,2022-2-8
2926,4,2022-4-1
2450,6,2022-7-25
1032,5,2022-5-6
1610,5,2022-11-9
1753,5,2022-4-28
1251,3,2022-7-18
1554,3,2022-5-2
2794,3,2022-9-16
1506,4,2022-9-1
2697,2,2022-10-16
1811,2,2022-4-8
2675,4,2022-3-8
1853,1,2022-5-18
1041,3,2022-4-9
2055,6,2022-7-9
2148,6,2022-7-24
2523,1,2022-6-9
1370,1,2022-9-3
2190,2,2022-7-4
2583,1,2022-10-14
2962,5,2022-8-20
1592,6,2022-10-10
2146,4,2022-8-10
2598,3,2022-10-27
1675,5,2022-3-23
2494,4,2022-6-25
2425,3,2022-8-23
1761,2,2022-5-7
2409,1,2022-4-10
2480,2,2022-2-21
1420,3,2022-5-28
1390,2,2022-6-16
1913,2,2022-7-17
2835,2,2022-2-22
2895,6,2022-8-15
1780,6,2022-2-23
1569,4,2022-1-20
1311,3,2022-5-23
2630,3,2022-9-7
2577,6,2022-2-10
1121,1,2022-4-25
2527,4,2022-9-28
1447,5,2022-3-24
2371,5,2022-2-16
1583,5,2022-7-3
1239,4,2022-1-10
1855,2,2022-6-17
1170,3,2022-1-4
1173,2,2022-6-23
2478,4,2022-7-6
2562,4,2022-12-4
2466,5,2022-2-2
2985,5,2022-11-27
1741,2,2022-7-6
1513,2,2022-11-17
1555,3,2022-5-14
1612,1,2022-12-16
2778,6,2022-7-13
2348,2,2022-2-13
2081,6,2022-11-22
1591,5,2022-10-6
1194,1,2022-3-20
2287,6,2022-7-23
1830,5,2022-8-2
2787,5,2022-5-23
2508,5,2022-11-22
1334,1,2022-8-5
1910,6,2022-9-28
1059,4,2022-5-24
1552,3,2022-5-28
2578,3,2022-5-28
1089,5,2022-6-4
1670,4,2022-11-17
1293,3,2022-7-7
2348,1,2022-2-16
2570,3,2022-6-4
2710,1,2022-12-12
2973,6,2022-6-6
2599,1,2022-3-11
2621,4,2022-3-5
2632,5,2022-2-6
2776,5,2022-9-19
2279,2,2022-2-1
1702,6,2022-5-23
1926,6,2022-3-23
1317,4,2022-7-9
1845,2,2022-12-3
1649,4,2022-8-13
2618,3,2022-12-3
1867,4,2022-7-9
1237,5,2022-7-16
2419,6,2022-3-24
2581,2,2022-8-1
2430,5,2022-1-15
1503,4,2022-8-13
2610,5,2022-8-2
1833,5,2022-8-14
2198,4,2022-7-11
2156,5,2022-9-17
2939,5,2022-2-4
2189,2,2022-12-16
2536,3,2022-10-22
2717,5,2022-9-1
2630,5,2022-9-5
1129,4,2022-2-23
2990,6,2022-6-5
2547,6,2022-6-9
2136,6,2022-5-9
2919,6,2022-10-25
1922,6,2022-6-27
1722,3,2022-7-12
1433,1,2022-8-10
1448,4,2022-6-9
2116,4,2022-2-27
2809,2,2022-11-16
1613,5,2022-11-11
1759,4,2022-12-19
1960,6,2022-12-20
2404,4,2022-3-27
2944,2,2022-11-22
1880,5,2022-6-13
1792,2,2022-12-17
1927,4,2022-1-22
1285,5,2022-9-21
2822,4,2022-6-26
1859,4,2022-11-4
2278,4,2022-6-28
2716,2,2022-5-8
1741,5,2022-9-22
1414,1,2022-11-8
2703,1,2022-9-9
1937,5,2022-5-9
2260,6,2022-6-6
2301,2,2022-5-12
2032,6,2022-6-26
1455,5,2022-1-2
2636,6,2022-10-16
1677,5,2022-2-23
2375,5,2022-12-11
2097,4,2022-7-16
1405,5,2022-5-14
1874,3,2022-7-16
1325,2,2022-6-12
1969,1,2022-6-25
1867,6,2022-6-27
2486,6,2022-4-17
2565,3,2022-4-1
2156,3,2022-5-28
2513,3,2022-7-19
1659,3,2022-10-19
2358,2,2022-2-7
2855,3,2022-11-24
1427,6,2022-2-20
1979,5,2022-9-18
2364,2,2022-2-11
1429,5,2022-2-20
2007,6,2022-6-5
1747,5,2022-9-10
2690,4,2022-4-4
1608,4,2022-1-20
2755,6,2022-4-23
2101,2,2022-1-3
1918,2,2022-1-16
1793,3,2022-6-3
2168,4,2022-6-1
1202,1,2022-11-16
2761,6,2022-6-25
1626,3,2022-3-2
1723,5,2022-1-10
2135,6,2022-1-25
1921,3,2022-4-2
1642,5,2022-4-22
1778,2,2022-4-3
1959,4,2022-6-14
2730,5,2022-5-26
1138,6,2022-1-18
2914,3,2022-4-28
2363,1,2022-11-20
1146,5,2022-10-7
1484,3,2022-12-1
2869,2,2022-12-15
1623,3,2022-12-26
1954,1,2022-11-25
2702,5,2022-7-7
1603,2,2022-9-26
1476,1,2022-10-25
2679,1,2022-2-12
1181,3,2022-10-24
1738,2,2022-1-13
1119,1,2022-10-27
2783,5,2022-10-7
1207,2,2022-11-6
2248,6,2022-6-10
1628,5,2022-12-27
1769,6,2022-11-23
1114,2,2022-10-19
1318,6,2022-5-1
1354,6,2022-5-26
1409,6,2022-9-16
2601,6,2022-3-14
1074,3,2022-8-16
1955,3,2022-6-18
2806,1,2022-9-9
1385,6,2022-11-12
2276,5,2022-1-22
1203,5,2022-12-23
2514,5,2022-11-13
1950,5,2022-9-20
1521,5,2022-8-2
2519,5,2022-10-15
2566,4,2022-6-13
1855,6,2022-2-8
2327,5,2022-6-24
1365,6,2022-3-3
2528,3,2022-7-12
2273,3,2022-6-20
1456,5,2022-6-12
2235,3,2022-1-26
1621,1,2022-6-23
2345,3,2022-4-10
1412,4,2022-12-22
2847,4,2022-8-27
2043,4,2022-2-15
1542,5,2022-5-6
2163,2,2022-6-5
1431,5,2022-11-26
2015,5,2022-3-3
2590,6,2022-10-21
1339,5,2022-12-19
2991,3,2022-3-5
2507,2,2022-6-6
2433,5,2022-6-21
1715,3,2022-11-3
1589,6,2022-5-9
1786,4,2022-10-28
2913,5,2022-2-7
2715,1,2022-10-4
1048,5,2022-9-28
1988,6,2022-9-11
2004,3,2022-1-28
1835,5,2022-9-12
2318,2,2022-6-21
2173,6,2022-8-7
1004,5,2022-9-25
2500,6,2022-3-20
1591,3,2022-5-26
2281,1,2022-3-8
2057,3,2022-6-12
2064,3,2022-8-1
2573,1,2022-3-19
2704,2,2022-8-3
2269,5,2022-7-2
2774,2,2022-9-22
1812,5,2022-4-20
1313,1,2022-6-1
1990,3,2022-11-20
1421,4,2022-1-9
2486,2,2022-8-21
1736,3,2022-12-4
2631,6,2022-12-12
1066,4,2022-6-19
1537,5,2022-1-16
2462,4,2022-2-5
1372,2,2022-7-20
2460,2,2022-4-9
1066,6,2022-11-10
2224,3,2022-7-9
1574,5,2022-12-12
2593,1,2022-12-10
1347,5,2022-12-23
2300,2,2022-2-11
2695,5,2022-3-25
2038,1,2022-12-21
1298,2,2022-11-25
2436,6,2022-5-21
2479,2,2022-7-15
2067,4,2022-5-12
1871,2,2022-9-27
1576,5,2022-1-7
1727,3,2022-1-2
2544,2,2022-10-9
1386,2,2022-5-20
1106,2,2022-8-2
2144,1,2022-10-4
2602,3,2022-8-16
1619,5,2022-9-19
2935,3,2022-11-8
2597,3,2022-9-21
1451,2,2022-5-10
2360,6,2022-8-7
1514,6,2022-8-8
1981,5,2022-4-10
2917,2,2022-8-18
1953,1,2022-6-3
2129,6,2022-8-21
1207,4,2022-3-17
1278,2,2022-6-5
2335,2,2022-4-10
2370,2,2022-5-8
1101,5,2022-8-23
2913,1,2022-12-14
2678,4,2022-4-1
2191,2,2022-3-21
2002,4,2022-12-15
2812,6,2022-2-24
2740,2,2022-11-3
2848,4,2022-6-28
2609,3,2022-9-28
2728,1,2022-3-10
2120,4,2022-11-8
1342,3,2022-10-18
1032,1,2022-10-3
2400,6,2022-2-27
1945,5,2022-7-28
2591,5,2022-4-10
2594,1,2022-3-15
1053,6,2022-9-21
1231,1,2022-3-9
1205,5,2022-10-10
2001,5,2022-5-23
1672,2,2022-12-24
1775,2,2022-7-26
1333,3,2022-12-23
2277,3,2022-9-16
2474,2,2022-1-27
1507,1,2022-12-1
1896,2,2022-7-18
1309,6,2022-3-14
1036,3,2022-4-27
2758,1,2022-6-19
1413,5,2022-1-19
1342,6,2022-9-19
1726,1,2022-3-2
2919,2,2022-4-6
2855,6,2022-4-26
1416,5,2022-2-27
2453,3,2022-7-20
2643,4,2022-1-5
2723,3,2022-6-15
2684,6,2022-1-12
2544,6,2022-11-21
1639,6,2022-2-12
1949,3,2022-2-14
2001,6,2022-5-11
2934,6,2022-12-26
2666,3,2022-1-17
1338,3,2022-10-26
2450,1,2022-8-18
2990,3,2022-9-10
2369,5,2022-2-26
2790,3,2022-4-3
2065,2,2022-2-23
1653,4,2022-4-15
1696,3,2022-4-27
1587,3,2022-11-26
2243,5,2022-2-27
1610,6,2022-10-21
2285,3,2022-10-23
1393,2,2022-3-14
2868,4,2022-10-25
2428,4,2022-12-22
2542,1,2022-6-20
2385,6,2022-11-3
1837,2,2022-6-21
2503,1,2022-9-19
1871,3,2022-4-7
2421,6,2022-4-12
2623,5,2022-11-10
2679,2,2022-12-2
1604,5,2022-11-24
2932,5,2022-12-28
1436,2,2022-5-1
2412,6,2022-7-14
2955,4,2022-9-21
2465,2,2022-7-24
1699,5,2022-7-18
2354,4,2022-4-24
1202,6,2022-5-2
2188,6,2022-10-16
1516,5,2022-5-9
1044,4,2022-8-6
2690,5,2022-3-27
1460,2,2022-5-28
1669,2,2022-3-12
1331,1,2022-1-3
2907,6,2022-1-7
2976,2,2022-12-6
2481,6,2022-4-19
2991,2,2022-11-3
2055,1,2022-7-6
1480,3,2022-1-14
2859,5,2022-8-17
1263,1,2022-10-15
1704,2,2022-9-24
1992,2,2022-9-9
1756,3,2022-11-1
1689,6,2022-6-20
2025,5,2022-1-19
1588,6,2022-1-17
2484,3,2022-6-8
2310,6,2022-7-25
1299,2,2022-6-27
2186,4,2022-3-12
1012,1,2022-4-26
2441,1,2022-7-23
1999,6,2022-8-9
2256,3,2022-11-1
2094,4,2022-3-24
1370,2,2022-5-3
2684,2,2022-12-15
2692,3,2022-7-4
2443,6,2022-12-28
1372,1,2022-3-22
2180,6,2022-2-13
2089,2,2022-10-2
1465,3,2022-7-16
1182,3,2022-5-25
2148,1,2022-5-3
2039,2,2022-4-16
2204,3,2022-1-27
2559,5,2022-11-12
1977,2,2022-3-19
2721,6,2022-9-19
1625,6,2022-7-22
1913,4,2022-10-1
1239,2,2022-5-17
2349,6,2022-12-6
1943,5,2022-7-25
1294,4,2022-11-7
1526,2,2022-8-4
2371,1,2022-1-22
1535,4,2022-12-12
2304,1,2022-2-19
2801,1,2022-6-14
1733,1,2022-11-3
2622,4,2022-12-8
2420,2,2022-5-6
1304,4,2022-3-11
2537,2,2022-5-1
2251,6,2022-1-21
2980,5,2022-8-6
1455,1,2022-4-6
1406,4,2022-1-20
1390,4,2022-12-7
2799,4,2022-5-14
2247,5,2022-9-12
1207,5,2022-6-9
2874,4,2022-11-21
2381,5,2022-11-27
1217,4,2022-12-16
2644,6,2022-4-2
1262,2,2022-5-15
1946,5,2022-1-9
2499,6,2022-6-21
2183,1,2022-10-13
1168,2,2022-9-5
1935,6,2022-4-28
2462,6,2022-3-26
2848,3,2022-8-6
2644,3,2022-3-15
1271,3,2022-10-13
2880,6,2022-1-27
1367,1,2022-6-21
1589,2,2022-11-26
1101,3,2022-10-28
1834,5,2022-9-19
2934,4,2022-4-7
2339,2,2022-10-10
2984,1,2022-11-20
2834,4,2022-10-19
1703,6,2022-9-11
2743,4,2022-4-24
2230,5,2022-8-23
1233,3,2022-1-9
1314,2,2022-4-8
1772,5,2022-6-15
2660,3,2022-7-13
2189,4,2022-5-8
2938,6,2022-2-8
1148,6,2022-2-18
1647,2,2022-5-22
1040,6,2022-4-6
2218,6,2022-5-11
1645,2,2022-5-16
2543,3,2022-11-9
2915,3,2022-4-7
1177,2,2022-7-1
2964,2,2022-12-3
1003,1,2022-9-27
1649,5,2022-6-6
1995,5,2022-4-15
2155,2,2022-10-19
2791,2,2022-12-14
1105,6,2022-3-23
2688,4,2022-2-22
2800,2,2022-3-12
1124,3,2022-6-13
1677,1,2022-8-17
2535,6,2022-4-2
2532,1,2022-4-12
1885,3,2022-1-20
1187,6,2022-11-11
2533,4,2022-6-7
1242,3,2022-4-5
1877,1,2022-1-26
2018,3,2022-10-5
1035,6,2022-5-15
1160,5,2022-6-5
1685,4,2022-1-5
2355,2,2022-12-16
2941,4,2022-9-27
2384,3,2022-12-13
2799,6,2022-2-2
1127,1,2022-2-11
1400,4,2022-6-26
2870,4,2022-11-8
2584,2,2022-3-23
1884,2,2022-9-10
1034,6,2022-6-8
2750,2,2022-7-8
1085,4,2022-7-26
2804,4,2022-2-16
2740,1,2022-4-6
2404,2,2022-12-15
2658,5,2022-9-24
2804,5,2022-4-11
2020,3,2022-10-18
2713,2,2022-4-23
2499,5,2022-3-15
1324,5,2022-8-18
1547,4,2022-10-10
2689,6,2022-2-14
2937,2,2022-12-26
2109,3,2022-4-23
1960,1,2022-2-14
2426,2,2022-2-9
1429,1,2022-10-19
2177,3,2022-1-4
2070,3,2022-1-27
2946,2,2022-9-8
1368,6,2022-9-27
1942,4,2022-3-10
1418,1,2022-6-1
1479,3,2022-8-12
1717,5,2022-1-11
1896,1,2022-7-26
1685,6,2022-9-16
1164,5,2022-4-26
1031,1,2022-3-8
1064,4,2022-9-8
1711,2,2022-1-20
2597,6,2022-7-8
1428,3,2022-7-3
1324,3,2022-10-4
1838,4,2022-11-25
2969,6,2022-6-28
1633,4,2022-3-24
1432,6,2022-3-6
2543,4,2022-6-21
1958,5,2022-3-21
1507,3,2022-11-20
1305,6,2022-7-17
1502,2,2022-1-12
1168,1,2022-8-27
1272,2,2022-1-4
1900,3,2022-6-20
2889,5,2022-8-17
1762,6,2022-12-27
2401,3,2022-6-2
1155,6,2022-6-17
2735,1,2022-6-18
1694,1,2022-9-23
1798,3,2022-4-17
2999,4,2022-5-25
1954,5,2022-3-9
1774,4,2022-12-6
1941,4,2022-8-13
1933,2,2022-4-11
1963,2,2022-8-1
2616,2,2022-1-26
2957,2,2022-1-2
1020,6,2022-5-27
1289,2,2022-10-22
2540,4,2022-8-5
2038,2,2022-2-24
1310,5,2022-2-9
2715,4,2022-5-11
2445,6,2022-11-14
1950,2,2022-5-3
2920,2,2022-4-27
1353,6,2022-2-28
1962,6,2022-9-17
1332,3,2022-7-3
2018,5,2022-12-14
2070,1,2022-9-6
2206,2,2022-6-15
1389,6,2022-8-17
1381,1,2022-2-18
2526,2,2022-5-23
2916,2,2022-9-20
2171,4,2022-7-15
2805,1,2022-9-18
1567,1,2022-1-12
2378,5,2022-5-25
2260,3,2022-6-28
1893,3,2022-1-4
1044,2,2022-4-21
2329,1,2022-5-11
1762,3,2022-8-28
1960,3,2022-11-5
2953,5,2022-8-6
1615,2,2022-3-26
2676,3,2022-5-13
2545,4,2022-11-8
1729,1,2022-5-25
2129,1,2022-12-4
1177,4,2022-4-12
2307,4,2022-5-24
2671,4,2022-10-4
2700,5,2022-12-28
1959,3,2022-11-28
1384,2,2022-6-27
1141,5,2022-7-15
2306,3,2022-10-15
1346,4,2022-4-3
1905,5,2022-12-23
1927,2,2022-8-20
2941,6,2022-11-10
1647,6,2022-5-7
1620,5,2022-3-16
2406,6,2022-3-7
1018,5,2022-10-19
1426,4,2022-5-25
1813,5,2022-1-19
1365,4,2022-12-21
1218,2,2022-6-8
1825,4,2022-12-2
2285,5,2022-4-10
1751,1,2022-8-21
1633,3,2022-8-8
1353,5,2022-7-7
1488,3,2022-12-12
1395,5,2022-10-11
2488,6,2022-11-19
1337,5,2022-9-3
2974,1,2022-10-23
2617,3,2022-6-9
1833,3,2022-6-8
1331,4,2022-2-27
2269,4,2022-11-22
1332,1,2022-6-18
1897,2,2022-9-8
1755,4,2022-4-24
1503,5,2022-7-16
1344,4,2022-5-6
2427,6,2022-1-19
1204,3,2022-4-2
2546,5,2022-12-25
2489,3,2022-3-10
1199,6,2022-1-6
2416,6,2022-4-23
2056,6,2022-8-28
2228,5,2022-1-2
2606,2,2022-6-22
1525,6,2022-3-21
2646,1,2022-5-5
2304,5,2022-10-5
1611,4,2022-5-2
2603,3,2022-10-28
2845,5,2022-1-19
2931,4,2022-12-11
2365,1,2022-2-18
2396,3,2022-10-27
2704,6,2022-10-17
1319,4,2022-6-18
1519,3,2022-10-16
2470,5,2022-11-27
1006,6,2022-2-11
2399,6,2022-12-20
2438,3,2022-11-6
1656,4,2022-1-15
1444,2,2022-8-11
2057,4,2022-11-28
1189,1,2022-10-28
2660,5,2022-6-28
1703,3,2022-4-12
2170,2,2022-10-22
2404,1,2022-12-8
2783,4,2022-10-3
1969,5,2022-4-5
1094,1,2022-4-8
1399,3,2022-1-25
1158,3,2022-2-12
1274,2,2022-8-15
2874,6,2022-10-7
1988,3,2022-5-13
2415,4,2022-11-14
1359,6,2022-7-10
1466,3,2022-10-24
1347,4,2022-5-17
1501,5,2022-3-7
1898,3,2022-6-26
2829,2,2022-10-12
2484,2,2022-10-21
2207,3,2022-1-17
1215,3,2022-4-4
2211,4,2022-11-23
1690,5,2022-10-4
2589,2,2022-5-23
2008,6,2022-10-13
2815,6,2022-7-7
1545,4,2022-4-3
1272,1,2022-8-6
1858,4,2022-6-17
2215,6,2022-9-23
2720,6,2022-1-27
1247,5,2022-11-9
1106,5,2022-5-15
2896,1,2022-10-11
2708,1,2022-7-8
1163,1,2022-1-7
2707,5,2022-11-9
2668,6,2022-5-19
2954,5,2022-6-17
1539,2,2022-9-28
1424,4,2022-12-7
1229,1,2022-11-15
2097,1,2022-12-16
1588,5,2022-4-6
1912,6,2022-12-19
2748,2,2022-4-17
1792,3,2022-5-20
1068,1,2022-10-21
2307,2,2022-11-12
1253,4,2022-9-18
2781,2,2022-11-26
1891,3,2022-12-14
1515,5,2022-10-24
1928,6,2022-11-12
2433,4,2022-7-23
2260,2,2022-7-10
2838,4,2022-10-28
1508,4,2022-2-28
2551,5,2022-7-12
2266,5,2022-1-1
2528,1,2022-1-5
1257,1,2022-12-11
2083,5,2022-11-18
1675,1,2022-8-27
2368,6,2022-9-22
2002,2,2022-10-3
1949,1,2022-10-9
1531,3,2022-7-15
1783,3,2022-11-1
2520,1,2022-12-19
1689,4,2022-11-3
1316,5,2022-12-17
1999,1,2022-2-2
1012,5,2022-8-25
