user_id,song_id,song_plays
1552,332,16
1001,565,13
1432,803,19
1793,869,10
1908,507,17
1379,34,18
1110,108,15
1302,423,16
1217,205,4
1543,600,12
1089,992,10
1407,607,15
1702,880,14
1676,861,13
1130,543,16
1117,683,6
1799,402,18
1525,827,13
1610,918,9
1976,285,13
1335,440,11
1459,97,3
1826,253,18
1767,781,4
1230,823,17
1274,924,12
1396,477,2
1774,371,7
1492,143,11
1324,723,8
1273,686,14
1379,263,6
1309,420,3
1138,157,11
1893,324,18
1569,211,3
1813,159,7
1705,124,16
1864,495,6
1831,83,4
1315,239,9
1970,673,6
1107,570,18
1482,56,12
1983,442,18
1405,73,12
1321,145,4
1075,532,7
1436,614,14
1720,240,6
1505,478,15
1337,794,16
1154,664,13
1735,588,6
1902,97,14
1501,464,13
1733,477,16
1618,30,1
1635,974,12
1089,5,10
1842,150,9
1215,895,6
1197,687,10
1865,159,9
1350,499,19
1571,6,19
1739,668,1
1802,855,4
1242,171,19
1908,503,3
1378,896,9
1489,794,15
1438,615,13
1695,602,13
1250,328,16
1632,639,10
1093,422,9
1039,535,6
1015,642,5
1623,43,15
1180,959,9
1993,877,4
1184,564,14
1124,853,9
1963,299,16
1801,445,5
1484,431,14
1563,220,1
1297,214,14
1507,506,3
1677,128,18
1729,152,7
1726,129,19
1317,789,8
1826,626,1
1788,584,8
1755,482,16
1787,861,5
1949,189,6
1432,434,3
1749,604,15
1926,806,4
1605,656,3
1413,670,12
1097,669,17
1248,869,3
1629,273,17
1595,983,4
1608,311,17
1655,268,2
1838,958,3
1729,484,3
1164,77,16
1049,14,9
1345,562,1
1282,954,7
1719,481,15
1830,551,18
1413,245,5
1560,795,10
1769,294,19
1743,403,19
1224,426,10
1632,91,14
1541,884,9
1551,167,2
1713,163,1
1480,220,15
1197,103,11
1672,912,14
1522,686,4
1221,937,3
1500,237,4
1073,847,12
1807,378,18
1783,720,9
1888,323,3
1971,974,9
1881,2,7
1803,803,2
1535,43,14
1940,722,15
1662,110,12
1314,994,16
1965,187,15
1762,108,13
1439,816,2
1726,393,15
1459,647,19
1328,19,10
1349,760,3
1430,245,8
1687,919,2
1944,722,12
1174,687,8
1462,609,19
1160,834,7
1019,5,7
1998,604,9
1731,942,10
1044,768,2
1792,874,7
1361,209,9
1769,139,6
1038,760,5
1991,915,10
1692,931,13
1842,366,17
1994,828,4
1498,776,12
1735,120,11
1705,698,13
1603,527,7
1099,733,12
1746,810,10
1611,495,17
1854,724,15
1346,697,2
1747,48,5
1724,420,19
1724,764,13
1526,840,5
1446,38,3
1299,40,16
1716,393,2
1843,248,3
1034,430,7
1335,937,12
1006,361,8
1965,889,9
1832,674,12
1799,507,10
1700,991,17
1014,929,17
1763,603,5
1340,730,4
1917,709,7
1996,232,8
1929,154,3
1579,830,13
1069,699,7
1930,713,11
1711,482,1
1753,737,18
1928,385,2
1490,657,14
1079,492,10
1382,33,8
1092,767,7
1245,151,19
1599,626,10
1173,909,1
1638,927,18
1821,79,15
1597,858,11
1083,595,16
1893,189,12
1710,42,18
1408,317,4
1724,753,1
1819,584,8
1565,223,8
1647,967,17
1067,80,4
1770,776,4
1806,870,13
1610,431,6
1679,605,15
1178,701,10
1266,406,3
1888,340,16
1851,344,2
1562,303,10
1388,286,13
1204,771,6
1426,311,6
1506,559,1
1569,989,9
1833,381,7
1633,752,6
1110,688,1
1887,873,11
1722,230,17
1703,159,16
1402,158,11
1261,430,15
1872,261,10
1288,847,10
1390,212,11
1675,302,11
1051,613,7
1147,339,4
1671,620,15
1912,917,4
1593,5,12
1444,176,6
1708,508,5
1277,399,14
1836,849,12
1616,470,19
1325,183,16
1868,495,2
1315,952,2
1146,879,7
1698,935,8
1108,73,3
1110,667,2
1838,874,4
1002,607,8
1890,863,18
1491,938,11
1790,705,13
1580,779,1
1539,595,7
1815,689,17
1373,893,13
1202,126,8
1397,778,17
1050,164,15
1603,506,10
1401,715,8
1693,356,6
1849,610,6
1306,829,6
1149,583,18
1313,636,12
1033,42,19
1305,773,6
1606,368,5
1501,886,13
1766,424,6
1667,3,5
1106,970,12
1826,413,10
1004,171,3
1764,700,10
1550,379,4
1332,8,10
1008,493,17
1144,122,9
1944,284,15
1130,420,3
1923,862,16
1355,592,16
1263,929,10
1486,837,5
1384,993,19
1554,216,11
1042,935,2
1091,567,8
1082,251,8
1354,823,9
1851,218,5
1814,867,12
1082,675,15
1360,917,13
1747,161,18
1977,537,16
1706,892,8
1936,520,4
1689,99,14
1259,7,3
1583,661,8
1121,265,18
1390,636,17
1428,567,17
1269,876,19
1067,854,9
1051,426,3
1907,542,15
1161,592,8
1414,802,18
1986,525,18
1289,495,14
1533,530,14
1555,425,11
1544,832,19
1099,777,1
1653,456,9
1545,838,13
1964,15,4
1903,610,14
1519,667,4
1439,385,15
1372,751,19
1982,404,16
1990,984,7
1058,687,8
1527,609,1
1408,737,7
1197,27,2
1441,745,13
1546,134,19
1711,982,15
1652,447,11
1322,979,4
1704,487,13
1657,5,2
1430,710,16
1916,155,8
1708,730,17
1480,861,15
1628,245,13
1622,215,7
1728,596,11
1368,85,19
1065,719,13
1687,740,6
1609,532,12
1725,737,18
1522,896,5
1575,175,10
1207,732,18
1231,179,8
1932,629,13
1615,624,11
1459,968,4
1611,27,18
1443,1,13
1195,900,6
1403,537,4
1398,258,5
1561,878,8
1149,355,16
1982,994,14
1637,363,12
1770,6,5
1096,690,14
1487,664,19
1594,469,11
1849,304,11
1553,366,3
1012,418,6
1530,617,18
1775,716,5
1978,480,2
1638,930,11
1223,567,12
1646,859,11
1902,123,6
1147,116,5
1182,876,4
1608,317,17
1275,343,7
1020,569,15
1484,117,3
1611,77,11
1990,837,7
1028,418,12
1417,892,2
1593,511,2
1285,245,1
1112,473,14
1676,285,3
1870,698,6
1197,862,3
1285,966,12
1069,179,3
1576,645,9
1359,26,7
1563,447,17
1754,99,16
1143,879,10
1255,825,5
1324,812,17
1476,649,19
1143,811,19
1905,565,3
1339,194,12
1241,995,12
1402,228,17
1774,772,11
1660,350,18
1357,552,10
1169,269,11
1526,834,7
1825,265,15
1105,657,8
1738,219,19
1719,448,11
1827,969,7
1023,372,14
1722,496,11
1990,164,7
1289,765,8
1721,143,5
1815,726,9
1729,531,1
1288,156,13
1845,804,8
1226,104,11
1186,242,1
1205,917,9
1757,298,9
1343,280,7
1111,989,19
1190,319,17
1695,844,11
1485,718,19
1258,944,1
1608,548,15
1696,372,4
1055,874,9
1011,995,1
1366,29,9
1433,702,19
1272,348,18
1484,859,16
1264,811,19
1886,811,16
1983,644,18
1830,59,10
1903,899,8
1509,230,12
1344,77,11
1003,448,18
1873,250,3
1251,640,16
1747,416,8
1210,525,11
1120,47,19
1856,645,18
1201,207,2
1421,770,18
1495,700,14
1839,62,1
1762,275,6
1172,545,5
1797,89,19
1200,238,9
1321,703,15
1668,118,9
1086,107,14
1867,768,6
1893,112,15
1745,111,1
1532,996,12
1765,816,4
1775,365,19
1561,57,16
1297,828,4
1755,519,2
1045,99,17
1778,184,10
1172,339,16
1989,226,4
1669,453,16
1086,256,9
1476,2,6
1308,416,2
1629,584,18
1370,924,8
1365,336,3
1592,537,11
1167,773,3
1413,238,1
1046,493,5
1922,983,19
1191,678,6
1563,871,19
1042,567,5
1680,734,6
1050,944,9
1102,213,3
1600,76,8
1224,917,1
1459,575,5
1731,561,2
1069,689,2
1179,946,16
1651,23,3
1740,479,1
1746,360,15
1121,552,5
1718,830,9
1888,700,4
1379,862,3
1439,77,2
1246,531,14
1599,440,19
1569,571,2
1187,805,6
1893,962,14
1030,36,17
1945,683,17
1157,474,5
1275,233,14
1611,605,17
1725,444,4
1067,731,5
1418,767,16
1227,100,12
1447,63,1
1116,185,7
1919,726,16
1153,884,11
1372,270,6
1296,209,3
1835,124,5
1676,377,2
1377,460,10
1042,112,2
1711,634,16
1533,798,12
1385,344,17
1000,641,10
1409,280,8
1592,17,8
1748,565,17
1272,598,8
1147,844,9
1574,168,14
1558,863,15
1371,739,19
1320,964,4
1149,142,6
1027,326,5
1153,465,12
1744,746,7
1161,127,8
1309,83,19
1422,89,18
1847,711,10
1067,385,7
1417,902,14
1405,921,11
1481,476,13
1567,648,13
1541,968,13
1036,472,14
1538,182,2
1397,555,13
1946,67,6
1316,215,8
1012,694,14
1613,382,11
1095,930,3
1612,742,9
1668,14,11
1084,454,3
1261,709,7
1684,512,12
1322,619,10
1146,691,14
1300,831,1
1599,623,7
1433,332,10
1634,470,17
1067,265,17
1055,562,19
1582,616,4
1008,513,4
1049,55,19
1126,44,1
1688,951,17
1188,880,11
1359,505,12
1979,130,19
1855,70,17
1896,534,4
1678,102,18
1076,297,16
1696,342,10
1432,64,18
1651,269,18
1208,829,10
1552,52,8
1937,975,19
1174,356,16
1841,735,14
1736,97,3
1822,429,17
1256,78,8
1256,717,19
1107,986,14
1012,735,4
1931,710,7
1519,268,11
1634,744,2
1318,881,7
1565,83,3
1598,958,9
1788,418,4
1721,438,6
1140,164,7
1452,588,15
1498,100,7
1994,913,18
1488,640,19
1233,818,6
1511,598,11
1147,161,9
1892,233,14
1381,925,8
1256,140,14
1986,219,11
1107,87,13
1458,643,11
1667,706,5
1571,495,4
1331,732,12
1181,161,8
1983,278,4
1182,720,12
1649,306,5
1841,783,2
1824,937,12
1646,329,5
1885,450,18
1187,755,2
1859,354,2
1428,637,8
1904,943,16
1341,192,15
1531,497,3
1420,354,16
1877,966,3
1290,843,10
1639,18,14
1675,777,5
1268,641,16
1251,154,12
1488,781,16
1780,313,12
1092,409,18
1735,829,19
1399,7,6
1010,995,6
1510,206,4
1142,376,13
1782,828,11
1401,308,14
1334,743,17
1518,308,3
1988,739,15
1031,397,4
1925,517,1
1857,34,17
1252,566,11
1602,918,17
1020,75,6
1840,895,17
1990,732,9
1917,661,12
1821,74,3
1961,398,14
1454,734,17
1147,597,14
1155,584,13
1111,899,18
1775,438,8
1269,276,8
1578,852,11
1135,184,13
1157,64,9
1949,510,16
1938,246,3
1845,407,15
1208,203,7
1541,368,3
1847,390,17
1115,303,7
1877,59,15
1408,543,6
1765,651,18
1956,188,8
1268,4,19
1338,440,9
1529,405,12
1577,620,6
1883,80,18
1233,584,2
1077,12,15
1932,371,11
1574,488,6
1830,402,17
1387,674,14
1955,710,11
1882,484,7
1107,166,18
1445,749,17
1135,84,10
1718,481,15
1184,52,12
1555,947,1
1087,100,1
1331,725,1
1169,365,8
1062,407,1
1181,276,16
1907,105,17
1460,716,17
1200,167,1
1741,893,14
1934,696,15
1093,504,6
1516,926,18
1082,351,7
1837,481,19
1428,941,11
1298,591,18
1593,415,16
1465,191,4
1820,737,14
1359,977,1
1618,678,15
1386,520,6
1266,265,15
1163,398,9
1495,771,10
1228,939,1
1303,188,14
1260,941,7
1722,685,13
1447,619,7
1113,31,3
1311,8,14
1615,390,1
1629,483,10
1225,750,8
1629,575,11
1321,97,4
1144,54,4
1517,606,7
1512,47,1
1167,829,4
1768,63,16
1038,0,19
1489,256,8
1668,293,18
1921,647,11
1347,480,4
1460,265,1
1089,804,18
1599,254,19
1995,186,7
1316,506,6
1760,166,4
1052,175,2
1720,722,8
1925,433,2
1259,969,8
1326,858,9
1000,308,12
1759,425,8
1567,586,14
1374,208,5
1911,872,17
1906,955,4
1553,9,15
1884,86,5
1185,365,14
1170,503,19
1192,942,14
1451,682,11
1092,659,1
1099,997,11
1705,241,14
1617,790,5
1791,132,11
1298,351,3
1270,757,3
1728,878,12
1952,3,14
1634,174,8
1767,915,12
1240,177,17
1543,949,10
1595,90,13
1945,651,12
1965,353,3
1226,265,8
1325,242,1
1182,844,13
1542,635,14
1889,393,6
1397,899,15
1202,226,12
1100,82,11
1513,412,15
1786,538,17
1410,279,18
1258,805,14
1122,181,8
1359,446,2
1254,358,3
1201,143,4
1504,26,13
1690,99,7
1727,162,10
1271,148,16
1387,888,3
1662,202,11
1047,198,9
1565,974,19
1571,482,16
1000,583,11
1816,662,14
1198,470,1
1253,534,4
1762,203,5
1655,267,9
1546,941,8
1557,249,10
1250,6,16
1385,123,9
1669,667,11
1580,303,10
1232,482,10
1653,387,9
1578,153,9
1756,657,17
1713,502,10
1788,76,15
1490,549,14
1524,450,10
1906,368,17
1650,266,9
1066,354,11
1910,967,13
1918,626,17
1304,527,11
1774,118,7
1148,445,10
1191,771,10
1512,214,1
1837,904,12
1565,362,4
1608,863,9
1346,855,15
1082,807,11
1017,206,14
1127,65,5
1049,890,2
1226,996,5
1976,968,19
1399,228,14
1818,159,11
1301,19,12
1157,632,1
1384,722,6
1510,713,19
1286,4,3
1695,974,18
1042,842,5
1606,496,15
1033,926,6
1510,350,8
1385,437,11
1701,698,10
1361,327,7
1727,828,4
1931,38,6
1069,369,16
1809,350,9
1038,38,2
1722,716,5
1854,937,14
1068,103,17
1205,142,3
1238,669,2
1087,317,2
1428,6,8
1761,52,2
1982,618,11
1612,551,11
1953,104,12
1191,1,12
1465,104,17
1428,837,17
1725,985,6
1941,780,11
1667,282,16
1670,177,8
1405,439,4
1117,325,11
1307,201,16
1784,717,4
1793,353,6
1623,381,11
1081,199,6
1374,5,14
1208,660,5
1499,662,13
1151,690,15
1247,384,19
1165,702,11
1210,682,10
1761,77,4
1835,292,10
1347,629,19
1404,828,13
1638,501,11
1448,487,5
1989,599,10
1609,467,8
1813,951,6
1853,939,15
1082,311,3
1069,787,14
1440,630,5
1434,295,4
1649,472,9
1955,797,14
1387,505,13
1986,343,7
1438,312,7
1930,786,12
1566,636,7
1368,247,15
1114,62,19
1047,572,18
1948,839,19
1576,620,16
1591,25,12
1017,86,18
1865,490,16
1146,998,3
1336,661,3
1928,712,18
1842,928,1
1643,884,13
1490,76,2
1836,814,18
1645,625,8
1200,808,14
1407,739,6
1367,252,3
1796,62,3
1248,238,15
1614,308,9
1717,929,5
1556,986,16
1360,118,10
1542,598,13
1822,280,9
1364,375,5
1005,373,5
1852,345,14
1591,42,15
1669,211,12
1415,92,13
1029,485,7
1087,101,4
1332,891,7
1927,124,5
1423,240,3
1177,466,14
1800,649,5
1516,313,5
1655,765,13
1712,632,12
1820,54,5
1042,416,17
1217,437,11
1041,669,11
1846,259,2
1114,786,4
1213,113,15
1026,520,1
1726,195,6
1997,185,9
1913,633,1
1081,556,15
1536,555,10
1997,526,17
1568,993,18
1568,244,19
1919,840,3
1568,641,15
1674,821,13
1270,768,6
1617,412,6
1891,686,7
1038,69,9
1326,773,17
1581,779,15
1724,56,18
1464,479,15
1091,795,14
1616,559,14
1902,416,2
1357,439,13
1269,49,11
1912,766,16
1978,173,7
1123,241,16
1096,185,12
1645,209,3
1459,805,7
1210,636,17
1119,764,14
1584,855,13
1541,585,14
1193,521,16
1297,568,17
1801,780,17
1742,788,11
1267,763,10
1420,521,15
1772,939,5
1994,873,14
1237,283,19
1056,909,10
1491,550,2
1946,271,12
1498,180,18
1679,430,19
1411,325,6
1191,781,16
1342,70,3
1154,350,19
1902,459,16
1889,404,18
1319,356,15
1059,880,3
1274,607,3
1909,364,4
1352,537,16
1726,784,12
1365,55,7
1144,431,18
1660,999,8
1177,50,9
1993,407,17
1134,994,19
1512,426,6
1289,852,7
1331,560,2
1008,537,12
1523,281,17
1542,694,7
1430,135,4
1629,87,12
1953,221,18
1277,554,6
1633,613,2
1479,479,12
1995,923,16
1041,447,15
1924,264,9
1509,319,15
1005,208,13
1855,765,18
1058,251,7
1884,131,3
1239,960,17
1389,145,7
1016,785,19
1247,303,4
1918,672,11
1349,591,13
1497,503,7
1007,136,2
1715,551,10
1063,681,9
1009,72,11
1589,554,9
1901,760,3
1262,248,6
1414,62,11
1199,853,10
1845,270,13
1993,168,3
1055,532,11
1932,992,17
1837,81,3
1095,23,9
1672,6,6
1458,215,13
1519,29,7
1623,795,18
1023,570,9
1324,885,4
1111,285,8
1141,121,17
1630,778,12
1857,649,14
1985,250,14
1103,565,17
1454,185,7
1783,356,19
1186,975,16
1904,566,17
1015,296,6
1203,324,5
1407,876,4
1191,232,6
1953,584,14
1589,830,5
1023,421,3
1032,573,12
1528,319,10
1598,721,9
1913,652,4
1756,108,10
1069,146,1
1039,488,17
1452,54,2
1028,7,2
1628,902,5
1885,609,4
1306,447,7
1162,983,10
1996,616,19
1195,739,13
1024,532,8
1405,233,17
1965,57,12
1852,963,18
1436,656,17
1244,171,9
1362,563,12
1362,306,9
1619,766,3
1327,451,19
1676,64,16
1756,727,13
1129,799,5
1938,823,5
1237,206,16
1633,822,16
1797,824,18
1386,536,6
1921,147,16
1661,605,7
1118,921,19
1830,481,17
1842,785,11
1959,667,7
1325,936,19
1310,156,1
1464,775,17
1965,457,19
1536,118,14
1947,823,9
1054,360,6
1419,950,18
1323,900,10
1663,297,19
1922,934,8
1312,711,16
1983,97,11
1408,960,11
1294,247,2
1918,168,9
1098,237,6
1851,197,15
1428,979,13
1980,941,5
1327,57,12
1087,116,15
1283,877,17
1687,274,1
1411,987,13
1650,615,5
1378,76,4
1450,21,7
1051,342,11
1696,478,12
1962,155,17
1997,209,15
1607,953,8
1428,133,6
1193,685,8
1416,186,18
1343,429,18
1156,860,14
1606,374,17
1674,241,16
1794,85,11
1563,480,13
1447,796,8
1877,36,17
1887,377,6
1924,904,15
1369,969,15
1479,212,2
1673,439,18
1497,20,17
1286,101,8
1160,845,7
1687,875,4
1797,460,10
1029,638,13
1989,84,11
1019,229,19
1356,718,14
1146,880,1
1109,997,12
1934,281,3
1942,435,4
1720,415,8
1985,20,4
1860,327,9
1068,67,17
1733,548,15
1302,444,18
1903,56,5
1377,130,11
1903,802,8
1160,624,8
1065,157,13
1516,984,10
1569,719,15
1810,551,9
1568,889,9
1356,917,12
1949,799,1
1780,748,7
1905,673,2
1314,1,4
1299,915,2
1698,686,3
1893,332,14
1848,424,1
1936,909,14
1522,234,5
1453,111,2
1674,170,6
1238,539,6
1181,946,5
1132,680,16
1682,466,9
1717,43,18
1424,828,7
1978,590,3
1553,408,3
1054,185,2
1084,803,15
1677,947,18
1703,535,4
1490,405,5
1490,406,15
1429,619,17
1550,825,4
1082,620,6
1562,677,6
1310,423,9
1177,381,19
1939,520,8
1448,606,8
1736,381,6
1092,905,10
1255,299,11
1842,469,13
1195,703,9
1603,272,11
1101,183,5
1274,398,3
1759,699,16
1190,828,12
1378,399,8
1539,639,10
1448,228,13
1613,893,18
1644,985,6
1657,550,18
1149,323,9
1436,888,10
1051,231,2
1508,643,14
1030,243,12
1625,430,4
1886,324,6
1676,447,9
1558,904,6
1099,440,2
1327,273,6
1623,808,7
1650,837,19
1372,945,5
