user_id,song_id,song_plays
1943,805,1
1729,138,14
1652,757,15
1360,711,2
1164,724,3
1450,927,8
1731,658,18
1035,422,13
1479,274,19
1136,504,17
1365,344,1
1233,359,4
1572,271,8
1818,697,3
1517,154,15
1684,248,8
1378,735,5
1411,99,14
1532,439,14
1375,586,19
1817,187,16
1424,756,18
1393,512,16
1452,90,14
1422,214,16
1175,258,5
1953,461,14
1599,702,1
1886,829,7
1692,924,9
1646,245,4
1664,265,15
1692,986,7
1696,223,2
1528,364,19
1716,132,16
1119,622,10
1334,249,10
1159,610,14
1828,561,17
1837,389,19
1550,941,5
1951,288,5
1626,508,14
1574,676,17
1112,12,19
1862,590,5
1141,935,14
1623,239,10
1398,571,12
1416,150,8
1185,94,15
1011,868,16
1746,16,8
1767,839,9
1239,448,11
1633,826,18
1116,119,19
1937,1,17
1394,885,16
1378,481,18
1054,352,2
1061,933,13
1136,288,4
1832,569,1
1657,244,6
1627,964,8
1501,263,14
1042,111,12
1306,441,6
1600,71,5
1381,502,4
1175,245,11
1491,547,12
1872,657,16
1718,717,2
1486,940,11
1037,333,18
1117,604,8
1181,308,8
1893,326,18
1640,290,12
1180,4,1
1991,276,3
1186,840,13
1255,736,12
1221,281,5
1454,842,1
1894,426,17
1690,731,1
1921,28,7
1111,762,5
1878,459,10
1225,245,5
1074,41,18
1407,309,5
1699,71,5
1190,924,17
1368,628,10
1075,825,15
1736,310,17
1359,810,6
1993,147,5
1221,348,15
1507,433,4
1065,826,19
1778,891,10
1468,102,9
1265,424,9
1391,972,2
1037,685,12
1502,922,8
1605,368,4
1587,963,9
1420,246,19
1372,94,7
1283,324,8
1533,23,8
1324,609,1
1336,395,14
1596,563,17
1417,96,2
1053,937,18
1355,717,6
1467,310,9
1561,324,3
1502,810,6
1209,722,7
1271,504,6
1878,925,2
1700,796,9
1481,988,5
1383,137,19
1486,569,8
1270,695,19
1812,352,10
1775,402,1
1399,356,15
1869,444,2
1677,890,13
1583,25,6
1391,579,12
1487,716,2
1410,385,14
1561,235,8
1888,159,15
1567,761,4
1793,27,6
1737,18,15
1382,146,2
1970,41,3
1486,356,9
1111,816,1
1378,149,8
1070,238,5
1182,760,9
1298,444,7
1584,665,17
1274,149,8
1684,241,18
1784,25,2
1895,393,18
1520,53,13
1598,951,7
1772,425,17
1062,486,17
1418,49,7
1117,646,10
1439,962,17
1271,283,5
1984,977,2
1627,763,12
1694,94,5
1293,325,10
1934,362,13
1348,581,7
1528,458,6
1522,191,10
1167,820,6
1452,64,18
1805,885,2
1089,362,7
1344,728,15
1925,218,9
1628,395,1
1871,694,3
1798,218,17
1949,125,9
1854,568,4
1731,589,10
1387,569,4
1158,749,14
1007,114,10
1578,382,4
1767,940,13
1718,523,11
1877,465,15
1722,586,6
1103,310,1
1765,243,3
1986,172,12
1647,220,3
1791,48,16
1381,166,18
1649,880,18
1431,410,14
1347,598,2
1751,24,15
1981,543,11
1623,328,12
1252,877,13
1837,755,1
1320,350,4
1059,439,19
1458,324,9
1084,828,18
1746,691,15
1061,294,19
1396,592,3
1299,577,2
1997,746,14
1764,484,7
1820,8,15
1253,994,19
1729,988,5
1894,706,8
1177,851,15
1806,646,9
1491,259,16
1615,483,16
1316,311,18
1838,239,3
1924,922,16
1557,920,12
1490,832,17
1803,179,10
1863,598,5
1893,87,14
1256,710,6
1570,799,8
1626,983,15
1482,880,10
1614,420,7
1591,196,19
1438,662,11
1368,717,17
1914,46,13
1429,140,2
1649,123,19
1769,329,16
1455,806,1
1447,672,9
1838,593,8
1342,926,19
1223,568,13
1751,900,13
1202,454,12
1295,215,4
1175,323,17
1533,448,3
1651,303,10
1503,497,3
1163,39,1
1587,949,4
1623,910,5
1116,113,1
1532,744,14
1161,886,14
1521,636,4
1158,356,4
1956,481,14
1843,695,1
1013,467,16
1057,129,4
1035,935,10
1058,358,4
1568,333,4
1823,386,17
1826,512,16
1514,61,5
1521,17,13
1725,965,9
1902,765,13
1825,98,1
1393,367,7
1878,134,10
1179,549,14
1161,432,1
1380,301,16
1778,92,9
1209,964,18
1650,326,3
1957,534,19
1693,313,7
1050,990,11
1999,758,12
1777,933,6
1317,345,17
1582,607,13
1727,142,14
1933,968,10
1076,606,10
1740,617,16
1578,272,3
1140,375,5
1235,458,4
1316,463,6
1259,803,7
1346,58,13
1589,327,5
1194,366,17
1225,324,3
1982,200,11
1340,60,9
1607,924,19
1903,169,1
1074,868,8
1784,842,12
1433,294,19
1062,108,3
1576,475,15
1462,458,15
1141,673,16
1934,793,1
1665,293,18
1687,540,5
1331,488,19
1127,793,12
1598,282,2
1387,582,12
1086,77,18
1182,435,1
1163,574,15
1882,872,19
1469,789,18
1716,358,3
1053,774,19
1967,149,8
1791,202,11
1178,398,1
1894,399,17
1654,650,12
1963,341,9
1413,506,1
1130,928,1
1112,650,5
1280,751,10
1189,592,3
1241,959,4
1722,965,9
1049,423,4
1292,234,18
1796,465,19
1146,160,15
1259,645,9
1815,460,12
1655,479,1
1759,264,9
1511,94,4
1491,480,17
1318,507,13
1705,655,7
1643,53,15
1641,161,1
1795,507,18
1751,49,12
1371,95,6
1895,342,13
1346,137,14
1729,546,17
1494,161,4
1393,349,17
1574,247,11
1958,979,18
1009,313,5
1297,82,7
1948,773,5
1485,835,15
1743,654,16
1881,544,19
1781,162,7
1618,697,18
1924,855,16
1375,767,13
1894,867,7
1772,618,11
1901,184,12
1973,993,8
1400,396,11
1921,766,15
1634,196,2
1773,467,3
1639,5,6
1927,48,11
1551,978,2
1902,665,5
1008,539,11
1349,326,8
1811,566,14
1140,193,11
1158,109,19
1426,743,7
1174,119,17
1774,35,9
1041,769,10
1633,517,17
1955,119,19
1002,160,2
1224,215,14
1101,482,12
1022,622,19
1007,630,14
1653,275,8
1040,608,1
1847,137,5
1117,552,7
1803,851,13
1226,204,10
1273,475,4
1713,948,4
1248,480,1
1071,349,1
1303,133,15
1870,723,13
1781,696,3
1834,90,3
1809,498,3
1725,242,11
1428,403,10
1567,129,1
1570,943,4
1660,324,4
1154,976,10
1745,53,5
1655,531,12
1609,819,8
1555,719,12
1944,816,9
1618,574,14
1811,946,11
1507,614,19
1629,564,13
1393,525,5
1154,372,17
1219,338,15
1567,251,18
1702,903,19
1037,674,3
1972,764,16
1951,67,15
1846,738,3
1096,471,6
1913,328,8
1412,357,8
1557,255,15
1188,512,3
1811,394,14
1111,145,14
1558,824,17
1743,6,10
1314,814,19
1647,576,4
1308,512,18
1630,103,13
1219,943,16
1768,749,4
1128,183,10
1443,412,1
1232,510,18
1095,866,9
1482,565,17
1681,667,19
1926,679,2
1181,360,3
1123,530,18
1735,914,6
1853,619,5
1109,320,14
1491,409,11
1548,75,4
1832,996,17
1644,953,17
1078,768,8
1305,925,9
1652,359,5
1144,320,7
1421,99,15
1920,312,10
1745,490,8
1941,198,14
1675,602,12
1581,972,15
1315,897,16
1578,516,15
1664,753,16
1943,581,11
1247,834,15
1291,356,13
1936,136,3
1781,526,5
1011,387,19
1749,761,2
1700,137,2
1538,461,8
1403,85,17
1394,437,17
1055,515,15
1799,755,11
1775,936,14
1837,330,3
1194,866,19
1193,357,19
1318,671,7
1247,732,19
1182,750,4
1638,172,9
1718,167,13
1287,861,19
1210,544,17
1122,865,4
1871,398,18
1817,252,6
1098,859,16
1395,348,3
1629,51,11
1154,688,19
1931,318,7
1046,469,15
1253,684,9
1418,410,8
1722,607,12
1403,322,13
1666,339,7
1764,451,7
1628,384,13
1828,228,15
1167,707,16
1445,605,17
1961,249,13
1821,484,7
1305,203,18
1887,370,17
1508,798,5
1415,789,14
1456,457,12
1304,725,4
1440,177,8
1330,362,8
1738,248,4
1722,966,4
1863,652,16
1762,551,19
1280,291,17
1719,305,12
1985,165,15
1558,948,3
1659,701,7
1220,81,14
1989,957,1
1047,193,9
1613,28,4
1152,2,6
1497,814,10
1948,669,11
1379,647,19
1263,978,8
1687,818,6
1772,191,5
1370,239,4
1043,685,7
1246,320,1
1881,392,10
1500,545,19
1075,215,3
1631,901,15
1175,821,11
1715,272,1
1844,198,7
1634,699,6
1551,596,7
1277,530,13
1604,278,18
1826,371,9
1108,731,19
1953,169,9
1649,220,12
1549,673,3
1116,260,13
1909,790,8
1413,633,18
1560,980,4
1981,841,17
1497,713,15
1790,840,3
1215,434,13
1679,386,10
1619,409,10
1796,698,16
1224,799,7
1049,397,5
1437,898,1
1441,435,8
1374,350,2
1327,820,13
1236,155,8
1625,81,7
1379,495,4
1031,906,15
1219,191,2
1522,582,2
1534,972,12
1967,619,3
1075,749,11
1309,519,15
1992,920,2
1089,963,10
1529,212,17
1454,709,19
1691,926,10
1045,605,9
1265,517,12
1510,703,6
1015,389,10
1067,879,12
1005,540,3
1777,542,6
1537,708,4
1014,956,4
1164,954,3
1882,860,12
1467,502,16
1455,633,9
1031,968,13
1187,212,10
1745,655,10
1299,57,5
1075,627,17
1684,929,13
1506,15,19
1793,609,14
1907,399,7
1392,467,11
1132,889,4
1085,271,10
1917,389,14
1743,329,12
1578,419,15
1054,270,5
1378,699,2
1196,364,18
1257,258,11
1504,64,10
1233,751,13
1530,705,16
1080,158,12
1558,175,8
1128,717,9
1878,432,16
1096,475,19
1597,1,14
1387,959,17
1162,571,5
1056,949,7
1533,490,8
1626,195,12
1931,695,10
1673,160,18
1873,13,7
1150,627,14
1584,59,19
1580,385,5
1092,636,11
1441,186,2
1902,823,3
1800,312,19
1870,502,7
1255,959,3
1156,496,15
1139,262,13
1055,474,8
1503,655,11
1280,829,7
1907,649,3
1974,920,19
1103,17,17
1182,778,3
1502,334,1
1583,374,18
1817,786,3
1875,833,7
1646,691,15
1494,678,10
1841,890,3
1362,41,3
1548,487,10
1551,737,4
1907,422,10
1264,920,16
1112,771,13
1120,876,13
1419,817,4
1385,208,13
1899,327,5
1469,435,8
1103,1,12
1986,470,4
1972,833,11
1628,757,16
1411,687,8
1217,573,16
1845,1,17
1562,577,4
1403,536,9
1732,190,12
1109,112,9
1150,653,15
1885,405,7
1935,956,6
1162,338,8
1147,141,10
1910,797,17
1391,709,9
1522,486,9
1977,395,10
1940,144,10
1193,356,11
1108,235,17
1002,612,14
1730,274,11
1866,15,14
1475,20,16
1592,472,9
1232,173,18
1374,602,12
1384,563,9
1769,984,6
1328,225,10
1006,573,7
1214,511,12
1336,374,10
1324,729,13
1913,295,11
1174,682,13
1322,426,6
1320,678,4
1397,266,10
1911,100,16
1655,975,15
1630,648,15
1038,758,9
1285,257,6
1254,371,4
1311,617,12
1171,674,7
1940,905,4
1411,470,5
1055,596,17
1488,414,7
1664,182,7
1486,324,11
1074,962,4
1712,457,12
1085,583,14
1047,571,9
1228,442,15
1778,387,14
1022,482,7
1030,101,6
1917,23,6
1831,625,12
1980,591,1
1998,48,11
1407,750,10
1480,463,13
1000,836,6
1112,695,4
1914,689,5
1565,986,12
1110,880,8
1873,517,19
1736,836,19
1590,520,18
1695,568,1
1747,976,19
1788,509,14
1798,247,2
1424,986,3
1011,967,5
1042,178,10
1759,440,4
1806,218,18
1949,740,3
1846,816,15
1366,20,4
1287,516,17
1120,606,19
1089,944,12
1577,998,2
1156,506,10
1040,108,17
1380,410,1
1180,232,18
1136,771,10
1774,305,18
1111,555,5
1229,550,6
1056,438,1
1162,474,2
1340,703,19
1690,915,10
1616,437,7
1456,316,17
1731,221,5
1011,458,14
1363,823,9
1347,505,19
1152,818,12
1017,441,1
1147,882,3
1193,583,14
1534,30,17
1886,993,7
1040,626,13
1483,585,13
1857,958,10
1058,786,11
1703,132,6
1969,744,5
1032,698,16
1366,195,19
1240,168,3
1653,208,9
1841,754,18
1778,6,15
1641,107,18
1855,512,8
1225,506,5
1345,425,18
1416,143,2
1714,864,12
1452,352,1
1266,839,6
1345,596,12
1024,145,14
1136,839,1
1240,337,11
1897,608,8
1905,704,8
1493,574,19
1461,103,10
1656,727,15
1908,577,7
1909,373,1
1158,913,7
1869,257,4
1317,119,8
1898,346,16
1767,843,15
1465,226,8
1781,854,3
1669,764,18
1516,596,9
1297,904,9
1815,621,6
1303,995,7
1472,717,19
1398,301,15
1696,683,6
1913,99,3
1029,569,4
1626,915,2
1234,361,4
1986,225,7
1993,37,13
1072,228,6
1151,373,13
1876,522,10
1958,16,12
1300,251,17
1918,383,6
1832,54,18
1186,381,10
1014,808,10
1698,678,17
1483,559,17
1358,50,5
1874,538,15
1565,543,3
1283,798,14
1385,903,9
1133,198,8
1639,495,18
1760,231,5
1934,103,4
1708,233,9
1205,258,16
1904,423,3
1825,599,12
1572,86,4
1183,439,4
1642,42,9
1828,24,1
1378,622,17
1335,454,5
1596,204,7
1559,920,8
1633,478,13
1281,470,17
1489,350,9
1383,415,8
1791,54,14
1739,862,11
1499,392,8
1703,425,10
1632,556,2
1600,86,16
1636,816,2
1530,248,12
1722,834,10
1027,456,2
1193,932,2
1599,450,15
1069,592,7
1218,515,8
1757,777,18
1635,565,17
1435,888,13
1419,357,10
1789,986,7
1465,620,15
1266,26,8
1317,110,18
1084,820,16
1766,44,16
1958,360,14
1797,466,6
1791,238,11
1879,170,15
1597,187,11
1170,928,2
1241,352,16
1334,104,18
1590,86,1
1980,119,18
1304,172,10
1656,547,8
1912,446,13
1811,455,16
1637,639,10
1330,952,18
1452,302,3
1800,58,1
1066,52,15
1697,999,13
1355,833,14
1373,181,2
1777,804,17
1553,976,11
1798,929,3
1997,4,13
1226,206,16
1036,213,7
1694,20,9
1904,473,17
1346,595,11
1823,122,19
1180,176,11
1936,474,9
1324,19,3
1055,984,8
1857,328,13
1121,496,18
1009,418,1
1811,765,4
1944,493,10
1665,762,17
1068,988,19
1362,721,14
1637,793,15
1161,703,12
1145,206,4
1967,519,4
1911,30,3
1425,99,9
1979,68,12
1714,833,12
1325,833,15
1687,413,2
1599,510,19
1952,454,9
1899,12,6
1869,927,3
1812,25,15
1099,742,15
1677,393,5
1201,8,1
1384,879,3
1486,652,1
1065,548,2
1177,441,10
1201,766,7
1973,251,13
1781,865,18
1975,340,6
1371,590,10
1857,144,19
1355,843,3
1934,630,3
1533,145,1
1712,679,19
1904,976,11
1443,784,8
1873,858,10
1317,150,17
1177,437,13
1037,78,6
1330,406,14
1739,824,8
1119,130,8
1005,862,16
1882,313,10
1321,682,18
1863,199,7
1180,570,16
1093,578,9
1339,520,7
1479,806,7
1652,776,5
1172,549,15
1318,310,4
1927,109,2
1071,436,10
1404,287,6
1809,388,16
1243,358,7
1280,130,17
1083,76,9
1297,273,15
1607,450,19
1809,228,5
1695,65,15
1745,844,12
1811,75,5
1274,776,14
1420,192,15
1007,437,11
1209,695,4
1361,929,16
1027,426,17
1133,566,5
1370,419,9
1505,694,6
1000,811,9
1363,148,11
1540,842,1
1569,739,4
1189,172,3
1899,513,16
1884,262,5
1893,429,7
1036,634,18
1705,35,18
1820,469,4
1478,897,8
1072,613,14
1572,220,19
1168,280,18
1136,577,7
1925,496,12
1011,825,3
1146,843,3
1147,150,5
1250,21,1
1518,359,10
1500,346,7
1878,430,11
1234,206,9
1982,933,3
1724,98,11
1193,89,2
1852,613,4
1395,629,6
1017,929,18
1227,175,4
1449,21,14
1113,662,14
1533,660,5
1577,647,18
1797,526,5
1281,916,1
1039,652,1
1771,812,15
1043,91,3
1713,241,15
1040,737,17
1905,701,13
1573,896,6
1828,405,8
1412,706,10
1226,191,16
1582,334,13
1074,994,8
1556,105,8
1559,156,3
1921,415,7
1678,816,6
1228,103,2
1019,753,5
1942,813,2
1532,603,6
1212,747,2
1763,391,4
1717,932,17
1454,865,13
1390,944,9
1569,543,2
1039,401,1
1895,944,17
1481,265,18
1904,659,3
1269,257,11
1826,58,11
1121,607,16
1440,239,1
1301,331,17
1870,814,9
1842,325,13
1973,864,7
1391,763,13
1284,688,1
1588,810,11
1043,211,15
1180,998,14
1511,785,1
1730,955,11
1224,105,15
1145,336,9
1355,832,19
1488,783,6
1715,227,12
1444,697,5
1846,125,8
1386,580,2
1647,461,7
1411,916,4
1545,709,7
1263,533,12
1018,252,12
1375,428,3
1897,912,7
1571,725,12
1688,255,12
1043,429,13
1754,31,14
1880,507,8
1592,4,10
1829,181,5
1532,342,11
1968,939,14
1203,530,14
1656,152,12
1458,573,3
1142,116,4
1828,681,5
1071,890,3
1760,57,6
1968,313,9
1104,776,8
1762,57,4
1493,588,13
1102,668,6
1708,72,4
1330,28,17
1509,866,4
1518,763,10
1446,855,12
1764,467,18
1739,640,14
1475,980,7
1664,763,13
1923,643,15
1824,957,17
1660,121,10
1259,802,16
1232,439,6
1477,111,2
1999,402,10
1668,921,15
1401,297,1
1933,673,3
1701,968,19
1053,971,15
1897,714,11
1805,540,9
1457,568,19
1214,57,7
1518,404,16
1023,862,5
1056,604,17
1428,462,3
1039,770,15
1371,888,13
1502,601,15
1328,457,17
1067,349,16
1804,822,17
1662,954,11
1960,819,15
1498,133,13
1621,26,11
1706,490,14
1976,844,13
1995,990,8
1906,736,7
1236,572,5
1380,444,6
1731,609,6
1034,173,16
1675,670,14
1682,947,7
1249,706,19
1772,996,17
1877,232,11
1723,963,3
1261,766,2
1097,473,11
1523,366,16
1393,705,7
1530,378,7
1399,72,4
1245,821,14
1839,587,14
1184,885,19
1603,449,1
1014,524,6
1595,51,5
1488,818,19
1645,47,7
1310,46,9
1234,845,18
1129,369,10
1329,82,2
1505,908,14
1712,357,13
1839,55,10
1470,641,11
1238,805,1
1415,765,19
1789,330,8
1383,813,19
1637,577,9
1796,338,10
1633,629,17
1843,172,1
1268,448,1
1267,788,14
1558,389,14
1735,462,11
1533,337,2
1324,500,11
1562,285,3
1753,988,5
1674,986,19
1539,333,19
1466,932,5
1378,248,3
1264,569,2
1989,526,8
1665,938,14
1031,402,1
1076,372,5
1747,356,13
1311,327,16
1267,167,12
1799,693,18
1556,239,3
1419,246,13
1741,931,1
1839,379,9
1989,389,14
1591,851,19
1542,22,19
1626,810,17
1821,860,7
1576,438,15
1654,191,19
1894,99,8
1583,531,2
1830,581,10
1454,143,3
1994,866,19
1525,505,13
1153,412,12
1529,420,9
1386,887,3
1095,204,1
1894,28,13
1216,516,11
1031,304,19
1583,504,16
1280,546,1
1435,39,14
1799,544,4
1076,802,3
1384,19,14
1332,365,13
1664,156,13
1967,645,3
1302,91,9
1240,111,15
1444,302,15
1997,143,12
1212,508,7
1788,185,4
1825,498,10
1086,33,16
1163,420,13
1078,739,10
1012,110,8
1531,21,3
1044,662,19
1696,486,19
1493,701,16
1953,38,18
1021,495,2
1172,555,13
1675,818,8
1375,254,10
1918,351,7
1695,195,17
1999,669,9
1375,167,14
