user_id,song_id,song_plays
1425,23,16
1665,726,5
1728,29,16
1589,1,12
1135,154,10
1112,410,12
1208,56,7
1215,898,8
1270,282,11
1017,58,14
1386,502,7
1481,951,13
1584,202,15
1558,703,3
1876,74,17
1569,28,10
1117,906,12
1770,786,6
1472,758,14
1766,419,6
1777,830,15
1754,313,12
1707,711,6
1135,631,10
1430,612,5
1197,877,3
1725,971,17
1533,280,8
1400,157,11
1385,713,3
1295,250,6
1008,519,5
1648,162,16
1929,107,2
1492,6,9
1372,965,11
1792,325,16
1190,250,4
1786,451,8
1113,734,16
1950,522,10
1334,440,14
1746,163,18
1301,665,17
1889,914,2
1454,110,9
1400,140,19
1408,597,3
1391,611,2
1052,345,8
1353,528,4
1641,720,5
1458,186,18
1003,673,6
1160,433,5
1884,497,2
1711,478,8
1587,778,9
1324,96,3
1106,160,5
1446,675,18
1307,887,14
1314,259,10
1341,14,13
1172,812,9
1326,899,11
1694,313,15
1607,133,17
1395,617,17
1570,647,1
1291,132,11
1154,568,13
1663,962,6
1622,205,5
1940,245,2
1900,732,3
1894,669,4
1299,994,15
1215,352,17
1940,274,8
1939,779,5
1789,378,17
1067,800,16
1041,954,16
1906,178,10
1804,639,9
1632,312,17
1764,138,13
1111,400,4
1284,420,10
1753,923,2
1792,819,2
1172,676,14
1808,667,7
1173,818,7
1175,2,17
1870,104,4
1230,808,2
1679,604,2
1599,482,9
1649,598,13
1567,860,18
1263,615,9
1941,214,2
1282,674,7
1104,505,17
1068,624,5
1668,123,1
1260,38,10
1480,827,4
1571,929,19
1500,720,2
1079,164,16
1018,34,5
1355,411,17
1513,501,8
1665,230,15
1576,144,10
1866,210,8
1634,571,16
1868,442,17
1232,408,6
1291,137,5
1503,407,3
1103,969,1
1170,328,3
1381,603,3
1660,892,1
1698,280,6
1257,794,1
1952,199,10
1660,33,13
1722,430,18
1567,228,14
1543,449,19
1527,911,10
1603,955,4
1129,56,19
1606,632,14
1227,576,11
1044,116,14
1644,79,17
1712,468,2
1261,901,11
1769,608,17
1208,749,7
1173,651,8
1812,140,13
1546,361,18
1787,858,18
1927,82,17
1017,288,9
1200,649,7
1848,40,5
1111,355,12
1196,908,3
1737,323,16
1879,104,4
1830,246,3
1181,147,17
1425,188,4
1525,95,9
1252,866,7
1984,223,4
1308,490,11
1465,533,1
1969,122,9
1968,610,10
1002,186,10
1281,359,16
1064,638,3
1507,986,1
1781,656,19
1382,95,2
1521,615,2
1691,533,18
1149,165,2
1241,316,7
1781,563,16
1867,24,4
1532,522,6
1330,577,1
1826,517,18
1380,815,16
1322,186,9
1519,674,2
1183,62,10
1463,437,3
1984,660,9
1913,100,19
1151,799,8
1770,260,10
1861,705,18
1341,24,4
1510,353,7
1707,718,19
1690,281,10
1049,851,1
1809,62,15
1645,336,15
1253,494,1
1784,699,19
1469,500,5
1997,522,17
1565,455,12
1760,633,19
1768,432,6
1732,923,15
1198,30,1
1498,611,2
1839,557,13
1275,769,8
1161,67,5
1040,313,4
1205,666,1
1042,264,18
1326,792,6
1618,980,14
1995,645,17
1438,124,14
1641,773,19
1609,37,15
1164,378,5
1626,363,10
1618,790,19
1868,571,15
1947,163,8
1964,446,16
1195,11,10
1749,930,12
1292,506,3
1732,240,3
1248,200,3
1645,7,15
1883,361,4
1137,611,4
1369,782,13
1831,332,17
1011,423,2
1803,133,16
1844,725,9
1592,172,19
1355,493,11
1819,387,19
1840,65,1
1378,524,4
1732,0,1
1127,517,12
1036,220,12
1031,514,4
1013,84,16
1730,952,3
1742,104,18
1341,441,19
1547,522,1
1659,522,7
1397,876,19
1161,618,11
1698,766,13
1385,304,17
1062,501,3
1580,408,17
1262,556,8
1791,709,12
1780,403,18
1257,967,13
1327,322,4
1538,733,17
1769,262,8
1094,738,12
1381,855,8
1248,222,7
1462,776,13
1653,129,14
1320,901,2
1421,723,18
1856,716,8
1790,202,7
1770,184,5
1977,562,1
1963,133,7
1580,713,16
1846,831,1
1919,960,1
1913,935,6
1982,77,11
1537,839,9
1157,834,4
1567,152,8
1647,126,13
1978,288,11
1270,31,4
1864,894,8
1862,86,8
1375,594,11
1594,693,15
1669,302,5
1033,605,18
1379,46,1
1480,199,11
1468,838,5
1220,655,3
1511,26,9
1238,619,13
1795,38,5
1704,872,12
1972,727,2
1760,558,18
1618,913,15
1799,183,15
1203,898,14
1522,719,2
1630,298,7
1864,309,14
1796,200,8
1010,86,2
1336,876,8
1369,230,13
1438,414,1
1782,105,16
1598,591,11
1073,104,15
1612,67,6
1125,727,13
1992,3,11
1040,684,16
1244,854,18
1659,680,9
1668,300,2
1482,21,17
1293,789,19
1921,621,19
1875,771,9
1981,891,15
1762,758,10
1145,477,18
1240,161,18
1793,203,6
1456,592,19
1631,800,3
1276,861,19
1350,461,16
1795,426,5
1766,300,9
1972,51,7
1407,341,14
1290,832,18
1076,130,3
1555,143,13
1576,863,9
1459,637,15
1915,694,12
1038,709,4
1727,859,4
1240,483,4
1366,676,1
1344,124,8
1504,485,1
1926,333,8
1525,282,8
1133,178,2
1152,331,9
1065,474,9
1076,596,11
1390,739,3
1307,587,3
1540,114,8
1516,352,13
1902,327,19
1526,553,18
1529,384,13
1343,870,9
1499,292,8
1649,951,6
1907,903,11
1727,765,8
1755,774,13
1370,130,5
1887,94,14
1515,759,16
1453,596,11
1812,663,11
1909,831,7
1307,402,18
1759,293,9
1261,980,13
1150,770,15
1371,492,7
1083,986,8
1061,949,3
1503,49,18
1948,792,3
1367,683,3
1933,175,7
1164,588,2
1716,197,19
1616,157,13
1708,130,19
1885,926,17
1316,61,13
1260,67,10
1337,606,12
1172,476,11
1240,605,2
1889,562,18
1906,448,13
1975,144,3
1517,64,17
1763,237,11
1939,62,15
1854,948,2
1823,834,19
1583,770,7
1884,671,9
1607,338,1
1102,851,11
1337,188,5
1502,331,15
1904,713,14
1217,339,8
1330,127,16
1221,332,12
1784,24,9
1549,639,13
1373,272,9
1419,751,19
1497,523,3
1774,702,12
1114,852,7
1787,60,15
1390,935,14
1345,569,17
1475,121,6
1356,990,7
1554,30,19
1462,7,18
1326,191,9
1601,172,8
1188,549,18
1962,380,5
1027,781,14
1760,634,15
1652,161,10
1314,980,4
1583,861,2
1912,390,4
1667,292,7
1160,837,4
1881,533,14
1063,639,14
1688,647,18
1398,335,10
1998,747,18
1812,609,7
1745,185,18
1571,877,19
1239,482,7
1150,795,2
1542,794,19
1708,726,11
1028,675,1
1950,953,11
1117,964,2
1166,836,1
1565,121,9
1335,762,16
1395,572,5
1376,256,17
1482,251,16
1999,754,8
1445,495,17
1599,826,12
1079,577,7
1026,936,18
1986,188,17
1241,800,18
1781,962,15
1302,344,4
1509,109,9
1754,69,15
1452,51,14
1696,253,14
1022,777,12
1723,469,5
1564,30,18
1366,319,7
1160,30,16
1218,857,4
1792,40,13
1361,307,2
1781,342,7
1213,341,6
1963,848,7
1458,724,17
1454,113,18
1595,585,10
1829,740,7
1642,888,1
1375,882,10
1822,208,14
1969,473,13
1609,700,19
1595,291,17
1253,15,15
1507,841,4
1275,790,12
1372,114,3
1450,198,5
1592,527,6
1970,141,17
1551,370,14
1924,752,11
1209,784,11
1605,187,14
1557,564,13
1898,931,16
1275,50,11
1511,553,8
1679,180,7
1251,34,6
1123,160,17
1230,354,11
1012,652,9
1741,74,4
1648,787,2
1982,721,7
1612,775,13
1029,870,15
1406,849,14
1667,996,3
1366,940,17
1545,379,4
1948,141,14
1016,511,9
1631,180,1
1467,344,3
1923,374,15
1046,259,13
1939,906,12
1974,564,14
1773,867,13
1557,561,13
1712,803,7
1225,217,10
1659,586,5
1943,408,14
1465,209,1
1913,285,9
1105,398,12
1669,738,17
1348,976,16
1282,170,12
1891,365,8
1734,721,17
1704,367,7
1546,17,17
1578,957,11
1771,415,5
1068,389,1
1005,956,10
1645,528,17
1578,42,8
1253,344,11
1039,778,5
1878,662,16
1610,563,18
1328,919,19
1741,703,1
1700,492,11
1947,853,11
1101,382,17
1081,859,17
1359,27,13
1568,45,11
1208,663,6
1757,597,3
1864,141,1
1588,402,7
1759,148,10
1347,744,1
1429,917,13
1325,128,11
1379,379,3
1901,174,18
1500,808,3
1616,556,3
1252,131,2
1322,486,5
1810,765,8
1779,585,16
1029,170,4
1865,87,15
1532,475,15
1682,413,13
1552,570,13
1922,283,12
1091,605,4
1462,269,13
1117,719,2
1406,870,18
1403,587,7
1238,942,9
1508,832,9
1358,663,7
1778,86,19
1981,945,5
1309,741,4
1214,884,3
1008,735,1
1706,344,6
1227,470,11
1823,787,13
1853,521,1
1959,391,7
1861,790,15
1805,75,5
1871,821,4
1117,316,15
1147,158,7
1862,290,1
1448,105,7
1928,611,6
1626,274,5
1788,636,15
1844,79,19
1705,362,9
1826,988,19
1074,527,13
1087,590,6
1973,115,7
1475,90,14
1468,821,9
1581,491,18
1108,899,3
1847,30,11
1728,275,9
1616,316,4
1161,371,7
1674,775,15
1968,405,5
1687,313,1
1979,694,13
1709,503,5
1917,835,18
1833,509,4
1670,317,14
1600,874,2
1991,458,11
1141,426,18
1087,623,2
1010,859,16
1869,674,19
1915,330,8
1526,108,16
1322,998,14
1508,704,4
1328,937,18
1045,305,17
1683,151,8
1193,493,18
1509,181,18
1550,695,12
1567,69,15
1487,192,4
1606,61,10
1623,502,15
1427,197,3
1531,551,14
1998,704,3
1905,165,19
1063,733,14
1004,918,18
1102,95,13
1380,376,5
1556,152,15
1455,639,2
1489,726,1
1650,533,18
1606,918,16
1926,306,13
1201,89,11
1107,552,7
1610,630,10
1201,231,11
1486,799,5
1392,884,2
1624,563,19
1514,316,19
1741,995,19
1510,448,8
1824,864,17
1419,11,1
1349,165,19
1077,173,15
1556,865,7
1773,977,2
1871,16,6
1471,190,8
1496,761,5
1991,917,4
1924,401,1
1187,131,9
1084,984,14
1721,620,19
1794,795,9
1198,773,16
1229,349,9
1533,994,10
1021,594,4
1772,376,15
1031,861,15
1697,217,18
1766,318,11
1131,415,15
1890,312,19
1315,625,1
1772,891,16
1374,554,14
1195,780,12
1166,969,13
1126,471,8
1552,135,16
1352,600,16
1808,234,12
1061,146,13
1970,641,1
1949,653,6
1613,124,2
1830,262,4
1313,187,1
1819,745,14
1630,898,17
1518,549,9
1652,556,11
1628,427,14
1236,969,7
1193,341,15
1600,291,1
1453,153,17
1823,89,19
1907,205,7
1801,322,9
1433,615,15
1247,809,6
1501,323,11
1141,459,18
1797,476,1
1481,669,1
1844,280,5
1565,21,16
1862,730,7
1769,279,7
1249,494,18
1608,272,9
1532,730,5
1238,625,17
1154,236,17
1099,420,3
1557,102,17
1802,908,2
1751,62,9
1670,273,12
1180,797,8
1693,214,18
1632,462,14
1536,279,14
1952,478,5
1141,67,3
1597,109,10
1102,933,10
1188,56,8
1101,472,7
1786,939,3
1631,788,18
1921,511,2
1615,25,6
1041,678,8
1449,790,8
1711,807,3
1752,792,1
1511,569,2
1635,364,17
1032,480,18
1265,237,4
1838,596,8
1952,285,13
1882,940,8
1027,148,14
1400,722,9
1699,969,2
1405,639,14
1133,760,5
1118,211,8
1042,951,3
1828,716,11
1806,738,8
1092,381,3
1139,887,17
1354,514,17
1914,756,11
1798,339,16
1229,340,9
1771,269,11
1913,558,13
1724,602,11
1350,958,15
1355,185,13
1209,342,13
1151,271,3
1391,553,12
1073,406,12
1458,500,16
1497,532,18
1776,281,3
1827,35,1
1741,771,6
1428,512,3
1307,124,2
1253,45,17
1545,524,10
1681,575,15
1686,488,4
1393,587,15
1123,709,14
1621,664,8
1215,762,1
1877,998,6
1783,478,16
1991,321,18
1988,873,14
1002,882,18
1590,599,17
1060,353,10
1300,649,17
1819,351,16
1467,939,4
1835,3,18
1044,359,15
1114,322,8
1016,984,6
1412,627,4
1879,560,19
1423,495,11
1380,473,10
1308,262,18
1755,309,17
1510,877,19
1521,305,4
1451,658,6
1924,687,11
1174,546,16
1852,162,7
1753,879,11
1588,541,4
1386,100,18
1005,707,11
1979,245,16
1957,764,19
1058,315,17
1886,239,6
1977,849,17
1570,824,19
1000,871,13
1707,406,11
1948,202,4
1165,441,15
1212,577,16
1255,85,4
1407,519,7
1704,901,16
1011,936,6
1588,131,1
1434,971,19
1193,988,18
1930,962,17
1190,979,14
1088,845,16
1885,549,17
1416,310,3
1685,268,4
1446,140,15
1907,668,5
1904,609,5
1449,191,3
1979,507,9
1608,190,15
1390,54,15
1929,56,14
1239,818,3
1127,447,18
1879,842,15
1832,581,14
1375,891,10
1255,876,1
1117,893,10
1155,34,15
1446,565,12
1577,81,18
1646,934,19
1893,12,9
1500,32,3
1689,131,11
1570,337,11
1198,257,19
1865,779,2
1575,349,2
1905,751,8
1251,817,14
1055,102,2
1956,216,2
1160,434,19
1491,132,7
1918,237,16
1388,70,18
1508,141,3
1746,751,16
1585,606,19
1352,674,18
1917,200,10
1789,287,19
1607,539,15
1179,475,2
1003,483,18
1217,668,8
1984,187,17
1127,209,1
1870,227,10
1830,65,19
1789,406,17
1311,180,11
1002,221,17
1786,633,8
1219,261,15
1730,702,15
1432,172,5
1297,259,13
1794,8,7
1305,254,19
1176,308,15
1816,77,7
1671,732,17
1663,392,4
1092,698,6
1445,888,6
1975,653,11
1749,498,7
1358,11,10
1178,69,11
1542,900,5
1176,292,11
1917,666,7
1055,969,17
1483,203,10
1431,720,5
1699,224,1
1123,590,3
1763,553,9
1308,961,8
1948,495,3
1394,798,10
1121,470,14
1272,869,8
1621,491,11
1694,878,6
1353,784,8
1599,213,16
1068,711,10
1655,798,17
1859,373,9
1283,963,2
1834,235,1
1528,296,10
1167,378,7
1077,190,7
1075,101,16
1498,799,9
1961,623,16
1805,653,15
1953,819,18
1192,963,3
1409,147,13
1212,176,11
1954,150,14
1457,634,3
1718,920,19
1812,72,8
1615,244,18
1141,600,5
1697,529,17
1173,270,7
1843,648,19
1481,917,7
1252,265,8
1064,386,14
1192,603,7
1698,859,11
1582,123,13
1156,547,1
1330,802,19
1164,760,8
1010,651,17
1863,116,4
1404,846,2
1185,332,17
1201,762,2
1678,855,11
1549,553,8
1761,78,18
1187,745,5
1164,436,5
1988,892,8
1983,642,2
1926,356,13
1207,588,19
1886,741,17
1923,366,1
1405,348,9
1073,308,16
1158,391,14
1054,105,11
1790,860,12
1912,978,15
1944,662,1
1704,554,17
1648,17,16
1809,975,12
1514,171,12
1407,820,15
1221,489,1
1598,504,14
1852,964,13
1067,170,11
1995,173,11
1264,396,11
1069,260,1
1006,976,19
1585,303,14
1768,547,5
1269,673,18
1162,434,1
1482,22,1
1969,155,4
1393,960,8
1054,989,17
1805,597,14
1918,906,12
1734,572,17
1894,989,6
1981,536,1
1338,693,7
1883,62,18
1221,149,12
1379,770,3
1482,164,6
1339,891,15
1380,957,19
1338,45,6
1968,159,9
1238,353,5
1067,585,7
1144,461,8
1054,167,3
1277,695,18
1136,511,11
1287,525,2
1206,177,1
1955,18,15
1255,888,6
1302,95,1
1778,828,5
1800,845,4
1277,894,10
1920,351,7
1648,402,8
1697,92,2
1903,127,7
1446,594,9
1893,89,11
1649,113,1
1119,20,16
1147,984,1
1869,494,4
1553,234,7
1183,530,4
1427,603,18
1395,56,18
1308,937,13
1539,449,8
1154,353,3
1161,314,8
1960,402,2
1585,173,7
1596,290,12
1315,785,14
1299,234,2
1107,11,3
1087,153,12
1309,786,9
1657,400,4
1641,596,5
1726,326,7
1207,721,17
1122,723,13
1676,295,2
1428,381,9
1963,815,10
1284,220,19
1659,315,5
1253,795,8
1734,655,16
1593,356,1
1526,706,7
1661,350,12
1479,709,12
1571,647,6
1964,39,9
1243,424,3
1846,863,14
1116,548,2
1192,478,3
1960,400,9
1553,3,18
1472,702,4
1054,740,1
1731,857,8
1453,571,5
1572,538,7
1993,641,6
1144,809,4
1226,507,3
1897,625,1
1848,775,2
1865,306,8
1744,961,17
1897,671,9
1957,373,1
1234,959,4
1669,837,1
1705,230,7
1467,358,1
1842,782,3
1484,835,7
1419,975,5
1927,609,15
1414,387,16
1727,408,12
1480,711,19
1770,655,8
1615,255,4
1577,404,12
1965,667,14
1737,121,6
1478,825,10
1293,49,15
1335,965,3
1116,568,19
1554,859,4
1782,997,17
1647,413,8
1284,327,14
1681,732,6
1756,951,6
1361,206,14
1080,940,15
1241,753,4
1861,777,11
1160,337,19
1512,723,17
1562,891,11
1527,363,4
1539,363,19
1955,900,18
1233,795,5
1361,258,12
1464,223,2
1595,881,16
1474,370,3
1093,850,5
1339,851,3
1455,598,15
1030,203,7
1355,875,7
1248,615,5
1267,346,11
1482,569,1
1554,957,5
1395,280,13
1480,688,1
1996,990,13
1402,663,16
1958,994,3
1551,818,12
1625,11,6
1343,645,12
1775,699,19
1436,903,1
1800,838,6
1980,18,3
1698,950,4
1733,369,7
1536,641,13
1525,861,17
1423,654,5
1447,962,2
1146,308,6
1273,307,15
1737,694,13
1418,520,2
1114,895,14
1879,508,2
1041,560,8
1252,280,9
1147,132,6
1884,508,13
1405,507,6
1597,303,3
1075,785,18
1197,364,14
1932,417,10
1962,850,16
1973,894,17
1860,244,11
1361,0,8
1876,777,11
1591,481,17
1932,165,10
1000,236,14
1707,244,11
1433,777,13
1525,503,10
1316,652,6
1498,461,16
1475,748,18
1187,272,16
1707,983,8
1500,825,11
1598,552,3
1930,482,12
1380,147,9
1975,99,7
1789,352,7
1196,943,14
1635,908,19
1684,393,16
1300,662,7
1631,552,19
1874,486,16
1909,145,3
1987,295,16
1286,661,3
1063,921,8
1691,215,2
1776,739,16
1961,845,13
1297,953,18
1814,550,17
1213,559,18
1940,170,7
1893,21,6
1528,661,6
1249,929,10
1725,16,8
1578,303,6
1018,101,9
1384,948,4
1354,876,15
1990,586,8
1922,747,12
1593,910,5
1478,859,10
1444,524,8
1255,836,2
1067,631,18
1134,249,2
1139,840,2
1914,975,5
1480,746,14
1276,370,1
1098,43,7
1921,162,4
1330,800,8
1896,881,8
1483,891,5
1070,721,8
1237,536,17
1182,186,8
1899,15,3
1632,659,4
1675,961,11
1867,355,1
1430,22,8
1620,666,4
1180,573,5
1480,818,8
1008,895,2
1177,83,16
1304,85,5
1867,734,15
1331,982,7
1954,184,5
1360,749,12
1234,815,16
1960,190,5
1619,347,18
1053,54,3
1797,782,18
1326,70,5
1968,166,19
1087,2,8
1458,260,16
1383,780,11
1875,262,6
1942,919,15
1392,744,7
1725,598,13
1322,591,13
1435,373,3
1923,250,8
1440,319,9
1637,905,5
1008,202,18
1202,380,12
1100,743,2
1967,721,6
1301,374,12
1650,219,6
1252,900,5
1157,902,11
1526,587,1
1510,480,16
1906,934,8
1715,597,2
1563,601,3
1845,687,6
1731,625,12
1409,518,11
