VIN,brand,payment_method,sale_date
292 BOY,Model 3,Cash,2023-8-6
245937,Model Y,Loan,2023-1-16
6FE 365,Model S,Loan,2023-5-22
50I N46,Model Y,Cash,2023-8-28
VOG 637,Model X,Cash,2023-11-3
201NQQ,Model X,Cash,2023-6-10
0TD2583,Model Y,Cash,2023-7-4
ECH-938,Model Y,Cash,2023-10-18
609 2266,Model X,Cash,2023-2-17
581185,Model Y,Loan,2023-12-20
HFE 710,Model 3,Loan,2023-4-7
XN-8877,Model S,Cash,2023-2-20
LDN-801,Model 3,Loan,2023-9-21
9QQ5821,Model S,Cash,2023-8-8
G14 4XH,Model 3,Cash,2023-12-28
73R 1997,Model 3,Cash,2023-8-12
GBF-337,Model 3,Loan,2023-11-18
T68 5TB,Model Y,Loan,2023-12-7
489DJQ,Model Y,Cash,2023-12-20
6-11184,Model S,Cash,2023-4-14
367-VBB,Model 3,Loan,2023-11-24
IJG9958,Model 3,Loan,2023-8-11
364 OSB,Model X,Cash,2023-9-26
3GR5463,Model X,Loan,2023-9-16
C99 9WO,Model X,Cash,2023-3-21
440 YX7,Model S,Loan,2023-2-10
529EAP,Model 3,Loan,2023-2-9
498 ARF,Model Y,Cash,2023-6-21
CWJ6080,Model X,Cash,2023-5-27
223ZPE,Model Y,Loan,2023-4-9
CJF-565,Model X,Loan,2023-11-17
GL-4041,Model S,Cash,2023-8-8
823L,Model 3,Cash,2023-1-27
4B 34748,Model 3,Cash,2023-11-17
1-5127A,Model X,Cash,2023-7-8
1PS 997,Model Y,Loan,2023-2-9
259 ED8,Model Y,Loan,2023-7-12
991MXJ,Model Y,Loan,2023-11-16
6WF M45,Model S,Loan,2023-5-27
HLF 407,Model 3,Loan,2023-8-6
8-59418,Model Y,Cash,2023-2-17
489XZ,Model S,Cash,2023-2-15
841-GOC,Model S,Cash,2023-4-14
ZMG 042,Model 3,Loan,2023-3-21
ZXJ 496,Model X,Loan,2023-12-9
69G•936,Model S,Loan,2023-3-25
08-8850Z,Model S,Loan,2023-12-1
6-7137Z,Model Y,Cash,2023-9-20
S75 0MO,Model Y,Loan,2023-9-7
1TE T42,Model 3,Cash,2023-10-2
RGN-8152,Model Y,Cash,2023-6-16
ZXX-483,Model Y,Cash,2023-5-1
AAS 490,Model 3,Loan,2023-11-23
215 EOI,Model Y,Loan,2023-8-25
1895 HP,Model 3,Loan,2023-11-5
HSL 810,Model X,Loan,2023-9-21
LST 407,Model S,Cash,2023-3-9
M38-UPV,Model 3,Loan,2023-5-18
D62-PCL,Model S,Cash,2023-2-17
7-O1322,Model 3,Cash,2023-5-1
89-59876,Model 3,Loan,2023-3-18
157-IQZ,Model X,Cash,2023-2-3
62I E38,Model X,Cash,2023-10-8
DCH-7041,Model X,Loan,2023-3-22
287 QZA,Model Y,Cash,2023-11-11
V 052597,Model X,Loan,2023-8-7
547 9XZ,Model 3,Cash,2023-8-26
5K584,Model S,Cash,2023-10-23
442 XWQ,Model X,Cash,2023-2-20
209BBE,Model X,Cash,2023-11-28
FPX-098,Model X,Cash,2023-2-20
572VJL,Model S,Cash,2023-5-25
8-56505E,Model S,Loan,2023-11-21
C66 4YD,Model X,Cash,2023-6-6
6JWS 47,Model X,Loan,2023-3-18
C09-94K,Model 3,Cash,2023-4-24
154-VUF,Model Y,Cash,2023-11-28
4BPV 99,Model X,Cash,2023-2-10
535 UXY,Model S,Cash,2023-8-23
559 TRI,Model X,Cash,2023-12-21
32-0678D,Model X,Cash,2023-3-9
001HX,Model S,Loan,2023-5-2
588 8190,Model Y,Cash,2023-8-8
DZN 059,Model S,Cash,2023-6-22
88R LL6,Model 3,Cash,2023-1-24
SCH 879,Model S,Loan,2023-4-14
M18-92F,Model X,Cash,2023-9-16
6CI84,Model X,Loan,2023-3-28
162 BZD,Model 3,Cash,2023-7-16
AMH 072,Model Y,Cash,2023-3-16
0LC C28,Model X,Loan,2023-6-17
204-RFR,Model Y,Cash,2023-2-2
IAK-9202,Model X,Loan,2023-2-21
N39 6NH,Model S,Loan,2023-12-4
HXV 097,Model Y,Cash,2023-8-1
739 YSB,Model X,Cash,2023-6-25
YOU-6250,Model X,Loan,2023-11-24
43SW834,Model X,Cash,2023-6-6
I10 9VE,Model 3,Loan,2023-9-11
875RM,Model 3,Cash,2023-2-28
246 AF8,Model X,Cash,2023-6-14
943 CHP,Model S,Loan,2023-3-24
464 7IS,Model 3,Cash,2023-8-4
TT-1834,Model Y,Cash,2023-2-24
851CZ,Model Y,Loan,2023-11-10
11-YW23,Model Y,Loan,2023-3-11
LHX 717,Model 3,Cash,2023-7-26
210GJF,Model 3,Cash,2023-1-16
3344 RQ,Model Y,Loan,2023-1-28
8MW13,Model X,Loan,2023-9-24
59H GE9,Model X,Cash,2023-8-17
34S U40,Model S,Cash,2023-11-15
39A•891,Model X,Cash,2023-6-19
096 RKV,Model Y,Loan,2023-4-18
4TRH 35,Model X,Loan,2023-5-6
2Z 8W9UWH,Model 3,Loan,2023-4-5
625-SGR,Model Y,Cash,2023-11-15
8HT 645,Model Y,Cash,2023-9-4
ZDG-179,Model S,Cash,2023-11-27
RP-2176,Model 3,Loan,2023-5-26
LSU 062,Model Y,Cash,2023-4-14
HTV 472,Model X,Loan,2023-6-22
5-19109D,Model X,Cash,2023-8-12
3WH 579,Model 3,Cash,2023-7-19
XQ-8790,Model 3,Loan,2023-5-19
KGX 007,Model 3,Cash,2023-6-19
864HJ,Model Y,Cash,2023-9-21
220ZYC,Model 3,Cash,2023-3-7
25-65405,Model 3,Cash,2023-8-18
397 DWL,Model 3,Cash,2023-6-3
B51-55I,Model X,Cash,2023-11-1
344-WIA,Model X,Cash,2023-7-15
2FP 656,Model Y,Loan,2023-8-25
457JGZ,Model S,Cash,2023-8-2
054VXE,Model 3,Loan,2023-12-23
440 DLA,Model S,Cash,2023-10-3
997 OHG,Model Y,Cash,2023-12-4
L85-RFM,Model X,Loan,2023-10-25
QUC 125,Model X,Cash,2023-7-17
VOR 730,Model S,Cash,2023-1-24
5NU D09,Model Y,Loan,2023-12-25
1MZI 42,Model 3,Cash,2023-3-4
I16-PVH,Model 3,Loan,2023-12-17
813 7AY,Model Y,Loan,2023-7-19
EL 76064,Model Y,Loan,2023-11-24
1-3746U,Model X,Cash,2023-7-23
VR9 8576,Model S,Cash,2023-5-17
3-1023Y,Model Y,Loan,2023-7-21
7KN 104,Model X,Cash,2023-10-15
23J N52,Model X,Cash,2023-9-25
4-9646V,Model Y,Loan,2023-11-17
5HW97,Model X,Cash,2023-2-12
LF 7778,Model X,Cash,2023-1-8
W96-MTG,Model Y,Cash,2023-3-15
IUC 337,Model Y,Loan,2023-8-6
785 8CU,Model Y,Cash,2023-4-17
LQ-5466,Model Y,Cash,2023-7-4
04A 1467,Model Y,Loan,2023-8-8
0LV 928,Model X,Cash,2023-10-14
1AR D95,Model Y,Loan,2023-4-4
593-ZYX,Model 3,Loan,2023-5-13
NJH-4089,Model X,Loan,2023-2-26
3MKC 87,Model 3,Cash,2023-5-24
425G,Model X,Cash,2023-10-15
304D,Model 3,Loan,2023-9-25
NA1 0930,Model X,Loan,2023-11-14
021 IRZ,Model Y,Cash,2023-10-9
298-YMAQ,Model 3,Loan,2023-1-16
711 MJH,Model 3,Loan,2023-3-2
0VT6725,Model X,Loan,2023-2-6
96Q MF5,Model S,Cash,2023-11-27
MT6 E0N,Model 3,Cash,2023-8-26
69NL5,Model X,Loan,2023-7-18
69-M002,Model Y,Loan,2023-3-12
5Q YX886,Model S,Cash,2023-6-6
HRG3747,Model Y,Loan,2023-4-28
769 WLU,Model 3,Cash,2023-11-19
0315 DO,Model Y,Loan,2023-1-9
053-NYG,Model X,Loan,2023-7-21
N72 4NA,Model S,Cash,2023-12-2
973-VQY,Model S,Loan,2023-12-23
976IN,Model X,Loan,2023-2-8
442 REN,Model S,Loan,2023-2-13
482 2XE,Model Y,Cash,2023-9-3
DME-973,Model Y,Cash,2023-8-19
T 631762,Model Y,Cash,2023-1-24
93P 2167,Model 3,Loan,2023-4-23
2-8652H,Model Y,Cash,2023-9-12
4CC4836,Model 3,Loan,2023-7-24
7SV31,Model X,Cash,2023-8-20
835 PTP,Model 3,Cash,2023-4-6
424-QHH,Model S,Cash,2023-10-11
54V 1163,Model Y,Cash,2023-8-4
OO9 6222,Model Y,Loan,2023-6-3
NSL F21,Model S,Cash,2023-9-20
UY 48729,Model Y,Cash,2023-4-13
0A006,Model S,Cash,2023-6-15
WGW1104,Model 3,Loan,2023-12-7
486 6189,Model Y,Cash,2023-5-11
293-SLS,Model X,Loan,2023-5-9
GCW-327,Model S,Loan,2023-6-19
U27-21L,Model Y,Cash,2023-10-19
672-HBGO,Model S,Loan,2023-2-22
9-W2515,Model Y,Loan,2023-9-11
598 ENK,Model X,Cash,2023-11-19
87-GJ00,Model 3,Loan,2023-3-7
MR-9067,Model Y,Cash,2023-3-8
6H 4755Z,Model S,Loan,2023-6-13
9O MW452,Model S,Loan,2023-1-26
212-KXPH,Model Y,Loan,2023-2-3
NW 37559,Model S,Cash,2023-1-8
49-63599,Model 3,Cash,2023-11-28
923917,Model X,Loan,2023-4-18
SE 0024,Model X,Loan,2023-11-8
349-HKO,Model X,Cash,2023-5-3
4-08176S,Model 3,Cash,2023-7-12
K35 8NM,Model Y,Cash,2023-10-23
I64 4VC,Model Y,Cash,2023-8-16
J49 1NJ,Model 3,Cash,2023-9-11
0MJ 451,Model 3,Cash,2023-11-5
3KB79,Model S,Cash,2023-6-7
12T B76,Model Y,Loan,2023-7-27
159 WOX,Model X,Cash,2023-9-22
9-8302A,Model X,Loan,2023-9-3
7B 1097B,Model Y,Cash,2023-9-26
LBH 251,Model Y,Cash,2023-8-22
ZE 14629,Model X,Cash,2023-10-2
603-KKQ,Model X,Loan,2023-5-28
520-HUF,Model 3,Cash,2023-5-5
189 4GL,Model X,Loan,2023-2-27
10-2884X,Model 3,Loan,2023-7-5
809BJ,Model S,Loan,2023-11-5
8J EF852,Model S,Cash,2023-11-20
7HO2262,Model X,Loan,2023-2-14
67FS5,Model Y,Cash,2023-6-24
54B A73,Model Y,Loan,2023-12-24
PVH 770,Model 3,Loan,2023-8-7
3T Y2323,Model 3,Loan,2023-3-17
LAZ 835,Model Y,Loan,2023-3-3
8S 6L5TSV,Model S,Loan,2023-9-8
943 OWX,Model Y,Cash,2023-8-12
J 497365,Model X,Cash,2023-11-8
15W 423,Model S,Cash,2023-6-11
NJG 968,Model 3,Loan,2023-7-13
HTS 284,Model Y,Cash,2023-3-15
151 AHU,Model Y,Cash,2023-3-26
MQJ 632,Model S,Loan,2023-6-11
62M TL8,Model S,Loan,2023-2-17
0RK 173,Model Y,Loan,2023-10-10
604DPS,Model Y,Loan,2023-11-21
832B5,Model Y,Cash,2023-3-7
416 2SZ,Model X,Loan,2023-3-4
GIS N41,Model S,Loan,2023-9-27
863-GIQ,Model Y,Loan,2023-8-27
U38 7DX,Model S,Cash,2023-8-3
9NY A35,Model X,Loan,2023-1-5
653-778,Model S,Loan,2023-12-28
2N XY986,Model 3,Loan,2023-10-8
LYN 765,Model X,Loan,2023-9-12
2XI16,Model X,Cash,2023-2-23
BTI7722,Model X,Cash,2023-9-9
I18-IID,Model Y,Loan,2023-11-14
274 9TN,Model X,Cash,2023-9-8
5SM Y77,Model Y,Loan,2023-7-12
804L0,Model S,Loan,2023-6-23
BI3 F3B,Model 3,Cash,2023-4-5
8-41053X,Model 3,Loan,2023-6-17
435 PEU,Model Y,Loan,2023-1-19
CFV5027,Model 3,Loan,2023-4-19
514-YFIK,Model S,Cash,2023-6-1
097 OI4,Model 3,Loan,2023-8-26
190 9407,Model X,Loan,2023-10-26
ZTY 272,Model Y,Loan,2023-8-20
MDQ 267,Model 3,Loan,2023-5-3
041-BUPT,Model Y,Cash,2023-11-19
NHU 745,Model 3,Cash,2023-12-10
827 SF9,Model Y,Cash,2023-10-11
85-5643U,Model X,Cash,2023-7-28
9-F4845,Model S,Cash,2023-5-11
068-IRD,Model 3,Loan,2023-5-21
2-T8152,Model Y,Loan,2023-6-13
6-8196Y,Model 3,Cash,2023-1-25
646-ZXD,Model X,Loan,2023-1-3
UT-9444,Model S,Loan,2023-6-27
4D EZ311,Model 3,Cash,2023-11-5
V 627827,Model 3,Cash,2023-9-6
1VU0844,Model S,Loan,2023-5-15
533 WZO,Model S,Loan,2023-12-7
JEE 3496,Model Y,Cash,2023-12-17
00I 1511,Model 3,Loan,2023-10-18
ZQB 869,Model X,Loan,2023-2-27
294C,Model 3,Cash,2023-11-11
1DH 070,Model Y,Loan,2023-10-14
UAY-5997,Model S,Cash,2023-2-11
UO 6645,Model Y,Loan,2023-4-24
3OS9411,Model S,Cash,2023-11-25
529 USB,Model 3,Cash,2023-10-19
LDN 6000,Model 3,Cash,2023-9-13
174XC,Model 3,Cash,2023-11-11
803 7KO,Model S,Cash,2023-8-5
LVF 161,Model X,Loan,2023-4-8
20L C99,Model Y,Loan,2023-6-22
LKD 539,Model Y,Cash,2023-8-18
015 XGX,Model Y,Cash,2023-1-22
2HO8797,Model 3,Cash,2023-8-15
102 FHO,Model Y,Cash,2023-9-24
096 7YD,Model S,Loan,2023-12-23
054 4PT,Model X,Cash,2023-11-26
028-ASS,Model X,Cash,2023-1-14
XEZ 947,Model S,Loan,2023-8-10
32-J398,Model X,Cash,2023-12-2
570-BAW,Model S,Loan,2023-2-7
664-VMPY,Model S,Cash,2023-4-27
411-153,Model 3,Loan,2023-4-22
OJF-560,Model S,Cash,2023-3-19
999-OXRT,Model Y,Loan,2023-4-20
X25-MXF,Model Y,Loan,2023-10-9
7J041,Model 3,Cash,2023-9-11
389 IUC,Model S,Cash,2023-2-19
QOV2848,Model S,Cash,2023-10-16
425-UHE,Model Y,Loan,2023-5-3
982 9AC,Model Y,Cash,2023-3-2
V 207243,Model S,Loan,2023-6-19
207 6HB,Model 3,Loan,2023-10-17
JIW 383,Model Y,Loan,2023-2-19
F20 4EU,Model S,Cash,2023-11-6
MYH 436,Model Y,Loan,2023-10-10
360 AAL,Model Y,Loan,2023-3-2
69-05153,Model 3,Loan,2023-4-24
93E N56,Model 3,Cash,2023-8-7
PIC 990,Model S,Loan,2023-3-28
696 PWA,Model X,Loan,2023-12-23
50ZZ7,Model 3,Cash,2023-7-3
8KB 695,Model X,Cash,2023-10-3
557 5524,Model X,Loan,2023-4-7
1463 PQ,Model X,Loan,2023-8-27
943 SPZ,Model S,Loan,2023-2-25
TBQ-743,Model 3,Cash,2023-9-19
514 UD0,Model 3,Cash,2023-8-17
958 DCC,Model X,Loan,2023-12-28
X91 9MH,Model S,Cash,2023-10-26
WRA-2183,Model S,Loan,2023-11-7
12-3157G,Model S,Cash,2023-8-16
00-9557C,Model 3,Loan,2023-12-23
3TA 584,Model Y,Cash,2023-5-25
266 XJO,Model S,Loan,2023-3-15
7FW2403,Model X,Loan,2023-4-15
882-IOO,Model S,Loan,2023-7-2
702-XDX,Model 3,Loan,2023-9-14
78-3004L,Model Y,Loan,2023-9-16
977 7YC,Model Y,Cash,2023-9-18
JBD-4156,Model S,Loan,2023-3-28
T 835397,Model S,Loan,2023-10-25
330-VOP,Model X,Loan,2023-4-4
5-1686E,Model S,Cash,2023-8-18
3MQ C55,Model Y,Cash,2023-4-22
3YU 613,Model Y,Cash,2023-2-26
71-89605,Model 3,Loan,2023-6-2
866 TFP,Model S,Loan,2023-6-26
HUJ 300,Model S,Cash,2023-1-6
PF 9447,Model S,Cash,2023-12-10
LOG 715,Model 3,Cash,2023-4-14
791 RAI,Model Y,Cash,2023-7-20
018 XGO,Model S,Loan,2023-11-18
2YK04,Model Y,Loan,2023-7-6
052 2934,Model S,Loan,2023-6-12
549-KYA,Model X,Loan,2023-11-15
KMV-045,Model X,Cash,2023-10-13
LEJ-1976,Model 3,Cash,2023-12-10
BPZ 3186,Model X,Cash,2023-11-2
TLZ0242,Model Y,Loan,2023-1-22
9-7820J,Model 3,Cash,2023-8-21
153 9ZL,Model X,Cash,2023-7-19
21F 1822,Model 3,Loan,2023-6-11
662 IBC,Model X,Cash,2023-9-18
87Y E54,Model X,Cash,2023-5-19
3-6555V,Model S,Loan,2023-12-9
5UJ6392,Model S,Loan,2023-5-12
1-1556W,Model S,Loan,2023-3-28
3XAD 67,Model 3,Cash,2023-4-26
WBZ-3150,Model 3,Cash,2023-1-1
15-N550,Model S,Loan,2023-1-9
366 2EH,Model X,Loan,2023-7-22
YPT 1182,Model X,Loan,2023-3-20
023271,Model S,Loan,2023-11-12
PKM-7916,Model Y,Cash,2023-12-8
JVI 604,Model S,Cash,2023-8-3
WBF 232,Model X,Cash,2023-7-28
5MS8125,Model S,Loan,2023-12-27
4WC3874,Model S,Cash,2023-1-17
QDJ 111,Model X,Loan,2023-8-13
YXQ-101,Model X,Cash,2023-3-19
V19 1NN,Model 3,Loan,2023-2-12
2M 4646Y,Model Y,Loan,2023-12-7
236 WYR,Model S,Loan,2023-3-1
QVX-5420,Model X,Cash,2023-3-20
3FP F62,Model X,Cash,2023-3-13
TWE8674,Model S,Cash,2023-3-16
3AO U30,Model 3,Loan,2023-4-1
813 PBW,Model X,Loan,2023-7-18
189LJZ,Model 3,Loan,2023-7-17
EVA 008,Model X,Loan,2023-5-2
066WXI,Model S,Loan,2023-6-3
LW5 B6K,Model Y,Loan,2023-8-28
VYH-5578,Model 3,Loan,2023-8-17
BZL-6542,Model S,Loan,2023-4-1
84O CQ1,Model 3,Cash,2023-12-20
RG 03047,Model S,Cash,2023-7-26
9PO8151,Model S,Loan,2023-10-7
PAS 476,Model S,Cash,2023-11-20
512-DSBO,Model X,Cash,2023-11-1
TJ0 I9B,Model X,Cash,2023-1-11
835-QWH,Model Y,Loan,2023-8-18
XTC 111,Model S,Cash,2023-4-13
2C G8661,Model 3,Loan,2023-11-21
TML 432,Model Y,Cash,2023-8-13
192-UWU,Model Y,Cash,2023-5-22
6PE5921,Model Y,Loan,2023-12-9
85W AN3,Model Y,Cash,2023-5-25
EOH-9322,Model X,Cash,2023-5-7
301 XKI,Model 3,Cash,2023-6-12
X02 6IR,Model 3,Loan,2023-12-25
035XBA,Model X,Loan,2023-9-28
S96 8LN,Model Y,Loan,2023-9-12
ZGJ 628,Model X,Loan,2023-11-19
HU 98568,Model Y,Loan,2023-5-23
5WP P63,Model S,Cash,2023-8-18
09G•406,Model Y,Loan,2023-3-6
DVZ 274,Model Y,Cash,2023-12-1
8VC1416,Model S,Cash,2023-5-18
VE9 E7S,Model S,Loan,2023-1-14
52-4625L,Model Y,Cash,2023-3-20
Q95 8WT,Model Y,Cash,2023-3-21
LB0 4085,Model S,Cash,2023-8-7
173-TXK,Model S,Loan,2023-12-11
2-22950,Model X,Cash,2023-7-9
TJO5246,Model Y,Cash,2023-7-10
WLT 6718,Model Y,Cash,2023-12-13
HFJ-540,Model Y,Cash,2023-1-22
112A8,Model S,Loan,2023-6-19
668-BSI,Model Y,Loan,2023-5-9
2BD P10,Model S,Cash,2023-3-15
723-OZB,Model 3,Cash,2023-2-19
55ZG058,Model X,Loan,2023-10-26
KER 292,Model Y,Loan,2023-6-22
DCZ F36,Model S,Loan,2023-9-3
148 5344,Model X,Loan,2023-1-4
E79 8JC,Model 3,Cash,2023-11-23
986-963,Model 3,Cash,2023-5-28
S 493753,Model X,Cash,2023-12-6
8YO 165,Model Y,Cash,2023-9-25
41D 2566,Model X,Loan,2023-2-9
321-EDFD,Model Y,Loan,2023-4-11
4ND H91,Model 3,Cash,2023-6-28
7CI 548,Model 3,Loan,2023-4-22
JXF 8785,Model Y,Cash,2023-11-18
827 OVQ,Model Y,Cash,2023-3-13
8-3866Z,Model 3,Cash,2023-5-15
GQV 513,Model X,Loan,2023-6-26
853 4KB,Model Y,Loan,2023-6-2
7NP0057,Model Y,Loan,2023-8-20
GUI 841,Model Y,Cash,2023-1-9
KPZ 025,Model X,Loan,2023-6-28
533G,Model S,Cash,2023-1-15
MVZ 065,Model 3,Loan,2023-7-17
781 DSU,Model 3,Loan,2023-4-9
NLW-4753,Model S,Cash,2023-5-4
963 ERS,Model Y,Loan,2023-8-17
ECA 387,Model 3,Cash,2023-3-12
LTN 627,Model 3,Cash,2023-4-17
41C QR3,Model X,Cash,2023-2-24
9E687,Model 3,Loan,2023-10-5
MJY-435,Model Y,Cash,2023-6-6
CFF 742,Model Y,Cash,2023-1-5
4I T5427,Model Y,Loan,2023-7-12
1112 AX,Model Y,Loan,2023-11-7
6O 67071,Model Y,Cash,2023-8-22
D34 5JN,Model S,Loan,2023-12-11
85-43540,Model S,Cash,2023-8-13
TRS-9439,Model Y,Cash,2023-8-2
D85-15I,Model S,Cash,2023-3-28
V86 4YE,Model Y,Loan,2023-6-13
40E F95,Model X,Cash,2023-8-6
4QO1399,Model X,Cash,2023-6-28
624-TYV,Model Y,Cash,2023-8-15
973 5220,Model S,Loan,2023-4-28
78SU4,Model Y,Loan,2023-4-11
MKM-456,Model S,Cash,2023-7-10
34-KZ30,Model 3,Cash,2023-5-9
0C 1A9PEN,Model X,Cash,2023-1-17
TA 52791,Model X,Loan,2023-1-24
4768 TW,Model S,Loan,2023-9-4
283Y,Model Y,Loan,2023-9-27
6X B6871,Model Y,Cash,2023-6-14
743 ILY,Model X,Loan,2023-9-16
B17 3DP,Model 3,Loan,2023-1-19
J66 3EN,Model 3,Cash,2023-12-9
OJC 101,Model S,Cash,2023-11-9
