VIN,brand,payment_method,sale_date
UXN8145,Model 3,Cash,2023-1-14
7-79545,Model Y,Loan,2023-5-4
120 JES,Model Y,Cash,2023-1-28
479-FTO,Model 3,Loan,2023-5-12
HVN 864,Model Y,Loan,2023-3-18
JQG2497,Model Y,Cash,2023-8-2
YAJ-516,Model Y,Loan,2023-5-4
22-ZP05,Model X,Cash,2023-9-21
RAA 325,Model X,Loan,2023-11-11
72R 093,Model 3,Cash,2023-3-15
N92-23V,Model 3,Loan,2023-9-11
3-4119I,Model Y,Cash,2023-4-4
7ZI 986,Model X,Loan,2023-6-12
OTW-2612,Model S,Loan,2023-7-27
229-KNU,Model X,Cash,2023-2-9
49-6945O,Model 3,Loan,2023-1-4
226-937,Model X,Loan,2023-2-25
1MG 537,Model Y,Cash,2023-12-10
047 GBR,Model Y,Loan,2023-1-7
9LK X91,Model S,Cash,2023-1-12
83G•761,Model Y,Cash,2023-10-16
ES1 0716,Model 3,Cash,2023-11-19
23-B543,Model Y,Loan,2023-12-27
810QE,Model X,Loan,2023-5-28
310-EIH,Model X,Cash,2023-1-22
245 XCE,Model Y,Loan,2023-12-21
6-13829D,Model 3,Cash,2023-10-10
751-546,Model X,Cash,2023-10-20
4B OA931,Model Y,Loan,2023-12-4
75O 2369,Model Y,Loan,2023-1-19
193 FSJ,Model X,Cash,2023-11-20
304 BZG,Model X,Cash,2023-5-3
41-G200,Model X,Cash,2023-11-6
425 ZBM,Model X,Cash,2023-4-27
LUA 711,Model Y,Cash,2023-5-18
KE8 E2C,Model Y,Cash,2023-8-14
O 952057,Model 3,Loan,2023-1-12
383YJ,Model X,Cash,2023-3-6
OLJ2092,Model S,Cash,2023-11-26
96Z 568,Model 3,Cash,2023-3-5
N70-NOR,Model Y,Loan,2023-4-6
4C 8579X,Model 3,Loan,2023-3-8
7H473,Model Y,Cash,2023-7-21
3LD6713,Model X,Loan,2023-8-25
23K 465,Model Y,Cash,2023-8-18
57-GZ36,Model X,Loan,2023-1-16
524 CIX,Model Y,Loan,2023-12-27
923 JTJ,Model S,Cash,2023-10-12
7WI I35,Model S,Loan,2023-4-22
RN 04538,Model S,Cash,2023-9-7
NDU-6156,Model X,Loan,2023-11-16
483-VDZQ,Model S,Loan,2023-2-11
832 XBG,Model Y,Loan,2023-4-25
8AQ 307,Model Y,Cash,2023-8-6
2-3808P,Model X,Cash,2023-6-28
201 NKS,Model Y,Loan,2023-2-3
24S VB9,Model X,Loan,2023-4-19
EZQ9007,Model X,Loan,2023-6-9
JIH 576,Model 3,Cash,2023-1-24
86XJ1,Model 3,Loan,2023-1-25
340 AO6,Model X,Cash,2023-8-3
5HG W19,Model S,Loan,2023-3-20
Q 871846,Model 3,Loan,2023-10-25
6-2174X,Model S,Cash,2023-5-17
214UOZ,Model Y,Cash,2023-12-12
48P ZC2,Model X,Loan,2023-8-11
YER 416,Model S,Loan,2023-5-23
FGC 632,Model Y,Cash,2023-10-20
031-827,Model X,Loan,2023-1-15
6IP4937,Model X,Cash,2023-10-10
8B Z9287,Model Y,Cash,2023-9-18
LRE 177,Model S,Cash,2023-11-15
LHO 673,Model 3,Cash,2023-12-24
057 8IH,Model X,Cash,2023-10-7
969-ZIUV,Model Y,Loan,2023-6-25
53P X64,Model 3,Loan,2023-7-8
QUW 168,Model Y,Cash,2023-2-23
KDJ 072,Model Y,Cash,2023-10-22
02-B684,Model 3,Loan,2023-10-21
8362,Model 3,Loan,2023-9-11
107 ID2,Model Y,Loan,2023-3-26
1NF5035,Model S,Loan,2023-7-23
JRX-725,Model 3,Cash,2023-11-28
XIB-838,Model S,Cash,2023-7-26
35P M65,Model 3,Loan,2023-10-25
DK5 7295,Model 3,Cash,2023-9-20
553-AVC,Model X,Cash,2023-11-17
Z 133847,Model 3,Loan,2023-12-1
KFN 876,Model X,Cash,2023-1-23
702 VSU,Model X,Cash,2023-12-15
72VR039,Model 3,Loan,2023-3-23
2L 9R8VXP,Model X,Loan,2023-9-26
961 ESJ,Model Y,Loan,2023-3-15
8Q 7729E,Model S,Loan,2023-10-15
FKR-9060,Model X,Cash,2023-11-20
HQY-8642,Model Y,Loan,2023-4-15
6C 2B1XAU,Model Y,Loan,2023-9-8
77V U08,Model S,Cash,2023-2-2
25-77837,Model S,Cash,2023-12-3
524 EWN,Model S,Cash,2023-10-7
758OU,Model X,Loan,2023-2-20
0GRI697,Model Y,Loan,2023-11-6
958 DMF,Model X,Loan,2023-12-20
461 0190,Model X,Loan,2023-8-22
772ZOC,Model Y,Cash,2023-12-12
3OMF406,Model 3,Loan,2023-11-17
8YDQ 79,Model Y,Cash,2023-10-3
LVU 002,Model X,Cash,2023-1-10
4LI12,Model S,Loan,2023-1-6
FLB 236,Model 3,Loan,2023-4-23
26-UW77,Model 3,Loan,2023-1-4
9-1275D,Model S,Cash,2023-10-20
SIW-5026,Model 3,Loan,2023-5-13
TWW-578,Model S,Loan,2023-9-6
71F 024,Model S,Loan,2023-5-17
DFV-0541,Model Y,Cash,2023-2-3
753787,Model Y,Cash,2023-11-4
TDK0266,Model Y,Cash,2023-10-9
783 WLM,Model X,Cash,2023-2-11
GND H07,Model S,Loan,2023-5-7
002 SQF,Model 3,Loan,2023-8-21
7078 XA,Model 3,Loan,2023-5-15
AL6 W6M,Model S,Cash,2023-5-24
U10 7AG,Model 3,Loan,2023-1-6
LSF 491,Model 3,Cash,2023-12-26
HIU-554,Model 3,Loan,2023-1-1
IPA4698,Model 3,Cash,2023-5-23
ZCZ 617,Model 3,Loan,2023-1-5
F72 9LE,Model 3,Loan,2023-11-11
73B•411,Model 3,Loan,2023-5-1
948 RPM,Model 3,Loan,2023-9-15
932 OAD,Model S,Loan,2023-5-6
UQO 158,Model Y,Loan,2023-9-19
964EDJ,Model X,Cash,2023-5-28
JRG 595,Model S,Loan,2023-11-4
TI8 0351,Model 3,Loan,2023-9-8
728EMF,Model Y,Cash,2023-8-5
707-SQL,Model S,Cash,2023-5-25
9HV7537,Model S,Cash,2023-12-6
ASG 211,Model S,Cash,2023-11-4
7HG5630,Model X,Cash,2023-7-3
6-60904,Model 3,Cash,2023-3-7
091 XP3,Model S,Cash,2023-11-6
812 1YE,Model Y,Loan,2023-9-14
88F M05,Model X,Loan,2023-11-9
PDT5380,Model 3,Cash,2023-9-26
090-YHP,Model S,Cash,2023-1-25
0-42683K,Model X,Loan,2023-11-5
GGE 514,Model S,Cash,2023-3-26
8W I9128,Model S,Cash,2023-5-8
VCD2973,Model S,Cash,2023-12-26
64K 5266,Model X,Loan,2023-5-23
G85 1ZX,Model 3,Loan,2023-5-8
048-WUJ,Model X,Cash,2023-12-7
4-34941I,Model X,Cash,2023-10-3
GIW 411,Model X,Loan,2023-6-8
V 578131,Model S,Cash,2023-7-5
JGE7641,Model X,Cash,2023-7-27
CIT-252,Model S,Loan,2023-6-13
MRT 487,Model 3,Cash,2023-3-28
GY9 P2Q,Model 3,Cash,2023-8-21
RCD 042,Model Y,Loan,2023-7-20
8G688,Model S,Cash,2023-6-21
1I 4815U,Model Y,Cash,2023-5-5
891 JLK,Model Y,Cash,2023-5-22
40UE194,Model S,Cash,2023-6-1
469-TNU,Model S,Loan,2023-1-12
516-PTGW,Model S,Loan,2023-12-3
48-62149,Model Y,Loan,2023-10-17
5PE1802,Model 3,Cash,2023-12-12
569 VWB,Model Y,Loan,2023-7-9
142 JWE,Model S,Cash,2023-2-8
8Q 0641T,Model S,Cash,2023-1-11
016 MUB,Model X,Loan,2023-8-2
H 717223,Model 3,Loan,2023-9-9
GGR7957,Model S,Cash,2023-8-9
YBI 652,Model Y,Loan,2023-2-21
100 2KT,Model 3,Loan,2023-10-16
486-UBK,Model Y,Loan,2023-4-6
301 SVZ,Model 3,Cash,2023-11-25
07C SE0,Model 3,Cash,2023-5-25
PTZ 586,Model 3,Loan,2023-9-16
336 LLO,Model Y,Cash,2023-12-24
OJV-690,Model 3,Cash,2023-8-16
669 EA3,Model 3,Loan,2023-10-5
HZU 264,Model X,Cash,2023-6-15
KPU 929,Model 3,Loan,2023-12-17
XK-6030,Model S,Cash,2023-12-3
9-B2143,Model Y,Loan,2023-11-6
0UB 160,Model Y,Loan,2023-6-8
47E 4156,Model Y,Loan,2023-11-26
W43-73R,Model 3,Loan,2023-5-16
M 791165,Model X,Loan,2023-2-16
8TLA 66,Model X,Loan,2023-7-19
JD-3335,Model X,Loan,2023-10-4
398 ONF,Model S,Cash,2023-9-28
MHF 803,Model X,Loan,2023-9-10
498S,Model S,Cash,2023-10-12
9G BU839,Model S,Cash,2023-1-14
FS-2869,Model Y,Cash,2023-8-4
84-9706B,Model 3,Cash,2023-3-1
XOY C43,Model X,Loan,2023-12-12
LDW 457,Model 3,Loan,2023-7-5
JW 6318,Model X,Loan,2023-7-20
417 QWX,Model X,Loan,2023-6-12
4G 31855,Model S,Cash,2023-9-12
9076 QR,Model X,Cash,2023-7-26
07L 4544,Model Y,Loan,2023-12-6
I79 0EE,Model Y,Loan,2023-9-14
D40-16T,Model 3,Loan,2023-12-21
480 ECU,Model 3,Cash,2023-4-21
OPR-277,Model Y,Loan,2023-9-27
L 596631,Model 3,Loan,2023-6-5
WYS-365,Model X,Cash,2023-9-4
234F,Model 3,Cash,2023-4-20
P40-96P,Model Y,Loan,2023-5-17
ZOT 434,Model S,Cash,2023-3-23
426-SKB,Model X,Loan,2023-6-2
2Z B8281,Model 3,Cash,2023-1-18
LIJ2051,Model Y,Loan,2023-8-22
NSK-621,Model Y,Cash,2023-8-27
91Z 401,Model Y,Loan,2023-5-24
687Q0,Model 3,Loan,2023-4-19
7CP0338,Model S,Loan,2023-2-22
67N•593,Model X,Cash,2023-3-6
23D H44,Model X,Cash,2023-3-16
MGF 474,Model X,Loan,2023-9-25
890-109,Model Y,Loan,2023-1-1
1HY6611,Model S,Loan,2023-7-9
20NB217,Model Y,Cash,2023-7-9
FVI 997,Model Y,Cash,2023-5-18
840-QWL,Model S,Loan,2023-4-26
QEC 7744,Model S,Loan,2023-12-25
193-KOYA,Model Y,Loan,2023-10-18
ZMS-662,Model X,Loan,2023-7-17
47HA241,Model 3,Loan,2023-2-14
Y73-27W,Model Y,Loan,2023-6-3
CVP-483,Model 3,Cash,2023-2-18
0839 WE,Model 3,Loan,2023-8-7
806 DTN,Model S,Cash,2023-3-21
HTL 306,Model 3,Loan,2023-9-1
66HO2,Model Y,Cash,2023-10-2
OCV-7992,Model S,Cash,2023-8-15
0540,Model Y,Cash,2023-12-21
95R 7084,Model X,Loan,2023-7-19
179-GZYL,Model 3,Cash,2023-5-12
C53 7ZB,Model Y,Cash,2023-3-13
DJJ 492,Model Y,Loan,2023-11-16
2MZ14,Model X,Cash,2023-2-18
PTO5065,Model S,Cash,2023-10-3
8ETZ043,Model X,Loan,2023-8-26
450DX,Model X,Loan,2023-9-17
8660,Model 3,Loan,2023-10-19
SRE 488,Model Y,Loan,2023-11-25
405-KGB,Model 3,Loan,2023-1-25
54H Y86,Model S,Loan,2023-4-15
6UF3458,Model 3,Cash,2023-4-24
73-C200,Model Y,Cash,2023-3-22
91W UH3,Model Y,Cash,2023-3-8
XD1 T5W,Model S,Loan,2023-3-12
GXG 896,Model 3,Cash,2023-8-7
8KY84,Model S,Cash,2023-8-11
786-UNAG,Model 3,Loan,2023-7-18
377-RNG,Model S,Cash,2023-4-1
358-ZJT,Model 3,Cash,2023-7-20
4378 SK,Model X,Loan,2023-2-21
497 NVF,Model Y,Loan,2023-2-8
8X T7448,Model Y,Cash,2023-7-6
70-Z647,Model S,Cash,2023-1-13
0MSR193,Model 3,Loan,2023-11-25
Z87 3SW,Model Y,Loan,2023-8-22
RWB-128,Model X,Loan,2023-9-26
78-CG13,Model X,Cash,2023-10-8
WMS 605,Model Y,Loan,2023-2-20
012PW,Model S,Loan,2023-2-18
421-TII,Model X,Loan,2023-3-10
689 CPD,Model S,Loan,2023-7-24
2-F9512,Model X,Loan,2023-10-25
947GTP,Model X,Cash,2023-12-21
22Q 346,Model 3,Loan,2023-4-19
ZUU 701,Model 3,Loan,2023-3-3
514 UK1,Model X,Cash,2023-11-13
568R,Model 3,Cash,2023-5-11
586 VQY,Model 3,Loan,2023-7-13
84-0430E,Model Y,Loan,2023-9-28
294 8CV,Model Y,Cash,2023-1-27
890-BHS,Model S,Cash,2023-3-6
3Y S1066,Model X,Cash,2023-5-12
9OP G23,Model X,Cash,2023-4-13
9GW 926,Model X,Cash,2023-8-5
253P,Model 3,Loan,2023-2-28
3UZW639,Model Y,Loan,2023-12-27
021 FJH,Model 3,Cash,2023-5-9
ZHB 0578,Model S,Loan,2023-6-9
K70-36Y,Model X,Cash,2023-5-14
AG 9177,Model Y,Cash,2023-10-23
1606,Model S,Cash,2023-3-19
6AE 446,Model X,Cash,2023-5-22
725 OAB,Model S,Loan,2023-3-26
291 XIJ,Model S,Cash,2023-2-6
546 KWD,Model 3,Loan,2023-3-4
PUX-6075,Model Y,Loan,2023-3-9
67J 6669,Model S,Loan,2023-6-11
80Y C89,Model 3,Loan,2023-8-3
28-3424J,Model Y,Cash,2023-4-21
XZ4 2409,Model 3,Loan,2023-5-12
56C•506,Model X,Cash,2023-9-26
AFX Y90,Model 3,Cash,2023-9-15
VIP-4993,Model X,Cash,2023-12-3
741726,Model 3,Cash,2023-4-9
660K,Model S,Cash,2023-2-20
NCT-886,Model S,Loan,2023-8-6
7ROF 03,Model 3,Cash,2023-10-9
EEB4511,Model X,Loan,2023-9-25
166 GQB,Model S,Cash,2023-6-28
889 OG1,Model S,Loan,2023-4-5
801B,Model X,Cash,2023-10-11
VZ 6858,Model 3,Loan,2023-2-18
466 9692,Model X,Loan,2023-6-3
3-7254A,Model 3,Loan,2023-12-25
544 6RO,Model S,Loan,2023-7-6
538-951,Model 3,Cash,2023-9-14
IWR 129,Model 3,Cash,2023-5-13
TB 6445,Model X,Loan,2023-1-10
KZL 584,Model X,Loan,2023-9-6
VVQ-8905,Model S,Loan,2023-7-19
75A V36,Model Y,Loan,2023-11-27
C72-44N,Model 3,Loan,2023-5-7
MEL-5549,Model S,Cash,2023-6-24
7083,Model 3,Cash,2023-6-20
624 XFA,Model 3,Loan,2023-10-10
FQL5433,Model Y,Loan,2023-12-23
KBU 661,Model X,Loan,2023-2-24
FC 50758,Model X,Loan,2023-1-3
338 9768,Model X,Loan,2023-10-22
835-LAI,Model Y,Cash,2023-7-11
7-8693P,Model Y,Cash,2023-9-17
516-FAA,Model S,Loan,2023-3-22
774TYK,Model S,Loan,2023-9-17
639-YEB,Model X,Cash,2023-5-22
116 KTK,Model S,Loan,2023-12-21
654XRP,Model X,Cash,2023-12-24
ZP 88973,Model Y,Cash,2023-3-25
BB9 G1N,Model 3,Cash,2023-4-18
9-83241,Model Y,Cash,2023-5-1
56I B70,Model Y,Loan,2023-9-18
1TZ66,Model 3,Cash,2023-11-16
9541 WC,Model 3,Cash,2023-10-27
671 ZRL,Model 3,Loan,2023-8-26
WFE-639,Model 3,Loan,2023-1-20
3H 5T1FMU,Model 3,Cash,2023-6-13
3F883,Model X,Cash,2023-3-14
463 IAO,Model 3,Cash,2023-8-24
9-X1115,Model S,Cash,2023-12-13
07P 331,Model Y,Cash,2023-1-5
75-WO39,Model Y,Cash,2023-5-23
JMS 468,Model Y,Loan,2023-3-20
868855,Model 3,Loan,2023-8-15
L91-25N,Model S,Cash,2023-8-8
0-75929P,Model S,Loan,2023-5-26
63PX763,Model S,Cash,2023-1-1
04X 3805,Model S,Cash,2023-3-4
B 560813,Model S,Loan,2023-5-1
IAU-076,Model 3,Cash,2023-2-3
6898,Model S,Cash,2023-4-3
KLU 258,Model X,Loan,2023-2-22
6CY8535,Model X,Loan,2023-11-25
836-PNJ,Model 3,Cash,2023-9-6
FGP 726,Model 3,Loan,2023-1-9
BZX-9552,Model S,Cash,2023-6-24
251 MSD,Model X,Cash,2023-8-1
NCQ-6858,Model X,Loan,2023-6-28
RE-6621,Model 3,Loan,2023-11-22
Z19-92D,Model 3,Cash,2023-9-7
528 3635,Model 3,Loan,2023-12-15
22Z•987,Model Y,Cash,2023-3-16
HJL 524,Model X,Cash,2023-12-5
705ANC,Model 3,Loan,2023-2-15
747CX,Model Y,Cash,2023-1-17
40-BZ53,Model 3,Loan,2023-8-5
YKE 115,Model S,Loan,2023-3-16
665452,Model Y,Cash,2023-4-4
9-H4007,Model 3,Loan,2023-1-22
791-MFZ,Model 3,Loan,2023-4-8
WVA-2581,Model X,Cash,2023-8-18
IPG 936,Model X,Cash,2023-6-14
5YJ H41,Model X,Cash,2023-4-15
CRA H03,Model Y,Loan,2023-2-1
DXS 5223,Model X,Loan,2023-9-24
973-LAL,Model Y,Loan,2023-8-2
405 VPY,Model S,Loan,2023-11-21
207-972,Model X,Cash,2023-11-23
NPO-1246,Model Y,Loan,2023-10-11
IHW-628,Model S,Cash,2023-4-25
KVR 556,Model X,Loan,2023-4-17
78O•103,Model 3,Cash,2023-6-26
5PL 415,Model X,Loan,2023-8-28
B79-KGX,Model X,Loan,2023-6-14
0O 2L0UYT,Model 3,Cash,2023-2-24
715509,Model 3,Cash,2023-4-20
ZRS 130,Model X,Cash,2023-2-16
540HJS,Model 3,Cash,2023-9-9
HU5 9910,Model X,Loan,2023-3-27
WEG E72,Model X,Loan,2023-8-28
V60-36P,Model X,Cash,2023-9-8
557-527,Model 3,Cash,2023-8-5
CME-8511,Model Y,Loan,2023-11-25
4Z 9U7DXG,Model X,Cash,2023-5-2
222-214,Model S,Cash,2023-4-17
LQS 359,Model S,Cash,2023-1-11
321 DED,Model X,Loan,2023-4-3
580 KID,Model X,Cash,2023-1-11
547 5770,Model 3,Cash,2023-5-3
939 CHU,Model 3,Loan,2023-11-18
MTE 529,Model X,Loan,2023-8-14
MHF 107,Model 3,Cash,2023-8-14
3LT4983,Model Y,Loan,2023-7-24
3X 1329B,Model 3,Cash,2023-11-15
PKY 768,Model Y,Cash,2023-12-7
98-96232,Model S,Cash,2023-8-27
0QK 787,Model X,Loan,2023-3-6
434 0YZ,Model Y,Cash,2023-9-1
9N 2821I,Model S,Cash,2023-5-1
SZT-662,Model X,Loan,2023-12-16
TZO-0572,Model X,Loan,2023-5-8
Z78 8WB,Model 3,Cash,2023-3-3
2RXF815,Model X,Cash,2023-1-13
5DU Y38,Model Y,Cash,2023-1-3
632LW,Model X,Cash,2023-2-21
3D 93141,Model Y,Loan,2023-11-17
439 GGW,Model 3,Cash,2023-1-10
95-3067Q,Model X,Cash,2023-11-11
DJV 552,Model 3,Cash,2023-7-28
02E•776,Model 3,Cash,2023-9-8
8704,Model X,Loan,2023-4-18
085 DGS,Model X,Cash,2023-8-3
306 7MN,Model 3,Cash,2023-4-27
7FY7494,Model X,Cash,2023-2-12
ZVM 699,Model S,Loan,2023-3-25
5PM8369,Model Y,Loan,2023-12-6
IUA 945,Model 3,Loan,2023-5-10
106 CA0,Model X,Loan,2023-9-14
268 6ZN,Model 3,Loan,2023-10-6
751 7ZL,Model S,Cash,2023-1-9
6408,Model 3,Loan,2023-12-11
04S 064,Model 3,Cash,2023-6-17
796YPD,Model Y,Cash,2023-9-5
131 1PF,Model X,Loan,2023-3-20
KJM 767,Model Y,Cash,2023-5-20
OI 3207,Model Y,Cash,2023-10-19
YVB-273,Model S,Cash,2023-1-11
UFB1955,Model S,Loan,2023-9-2
ZRS 812,Model S,Loan,2023-7-17
2-D2174,Model S,Loan,2023-2-14
DBP E78,Model X,Loan,2023-4-15
61BH0,Model 3,Loan,2023-11-18
MIH 231,Model Y,Loan,2023-8-3
296 QYJ,Model X,Loan,2023-7-18
HYN 339,Model S,Cash,2023-12-2
3Q 7O6JTL,Model S,Cash,2023-5-11
89P 948,Model Y,Loan,2023-7-28
V82 7FG,Model S,Loan,2023-3-1
350-ZDU,Model Y,Loan,2023-1-22
QNM 356,Model X,Loan,2023-2-23
6-9654K,Model Y,Loan,2023-3-15
SPM 0334,Model S,Loan,2023-8-26
0-0922C,Model 3,Cash,2023-8-11
9ZP O26,Model S,Cash,2023-7-16
563-CRO,Model Y,Loan,2023-6-12
U45 3QL,Model S,Cash,2023-8-17
595 OOE,Model Y,Cash,2023-7-3
845 WJZ,Model S,Loan,2023-1-5
814-HVH,Model Y,Cash,2023-10-5
ARN 809,Model S,Loan,2023-1-20
OQT P73,Model 3,Loan,2023-12-21
4AK8838,Model Y,Cash,2023-10-6
704 JSS,Model S,Cash,2023-7-20
020-IFF,Model S,Cash,2023-10-1
4ZI7286,Model S,Loan,2023-11-20
996 VWT,Model S,Cash,2023-7-13
MOV 998,Model 3,Cash,2023-9-12
7CWA477,Model 3,Cash,2023-2-6
PEO 840,Model Y,Loan,2023-1-11
3QO 693,Model S,Cash,2023-5-1
946 6700,Model 3,Cash,2023-8-23
NSQ 5250,Model Y,Cash,2023-1-25
8VKA223,Model Y,Loan,2023-3-15
6N078,Model X,Loan,2023-4-25
0FN9629,Model S,Loan,2023-11-19
751 CRE,Model Y,Cash,2023-4-17
FAJ 447,Model Y,Cash,2023-9-20
RA5 Y3F,Model X,Cash,2023-1-23
45L•198,Model 3,Cash,2023-7-17
WD2 I0N,Model 3,Cash,2023-11-12
293 KCF,Model Y,Loan,2023-12-5
GGT-7466,Model X,Cash,2023-3-17
666-802,Model Y,Loan,2023-7-8
929 BVW,Model X,Loan,2023-1-24
9EP5582,Model S,Cash,2023-8-26
332AWP,Model X,Loan,2023-10-14
