real_estate_company,purchaser_id,city,price,sqft,purchase_year
Berkshire Hathaway HomeServices,36030,NV,219107.2,920,2025
Berkshire Hathaway HomeServices,90296,WA,354681.6,980,2025
Compass,82182,NY,472260.0,1000,2024
RE/Max,97403,FL,435000.0,1160,2023
Berkshire Hathaway HomeServices,83936,LA,518976.0,960,2024
Coldwell Banker Real Estate,04021,WA,480147.2,1160,2025
Coldwell Banker Real Estate,34388,CA,495720.0,900,2024
Sotheby International Realty,80976,TX,253531.2,1040,2024
eXp Realty,04013,WA,415800.0,1100,2023
Berkshire Hathaway HomeServices,53033,FL,389232.0,1060,2024
Sotheby International Realty,54882,WA,434470.4,1120,2025
Berkshire Hathaway HomeServices,08451,LA,445536.0,840,2024
Century 21,79162,NV,264139.2,1040,2024
Compass,78713,TX,296524.8,1080,2025
Sotheby International Realty,53321,VA,191817.6,1160,2025
Berkshire Hathaway HomeServices,58850,FL,374544.0,1020,2024
Coldwell Banker Real Estate,57717,IN,110323.2,1020,2025
Coldwell Banker Real Estate,03579,FL,369200.0,1040,2023
Compass,21756,NV,224889.6,1060,2025
"Weichert, Realtors",32267,NY,455520.0,1000,2025
Electronic Realty Associates,11932,OK,137904.0,800,2024
Keller Williams Realty,87244,TX,278320.0,980,2023
RE/Max,71268,OK,168932.4,980,2024
Compass,76002,TX,299696.4,1180,2024
RE/Max,25715,NV,279720.0,1080,2023
"Weichert, Realtors",83770,IN,130998.4,940,2025
EXIT Realty,20753,NV,222705.6,860,2025
Keller Williams Realty,65006,FL,394200.0,1080,2023
Coldwell Banker Real Estate,72934,NY,433540.8,880,2024
Compass,79483,LA,469302.0,860,2024
Keller Williams Realty,93894,VA,167040.0,960,2023
RE/Max,10078,NV,271440.0,1160,2023
Electronic Realty Associates,78101,FL,380000.0,1000,2023
Compass,66693,NY,402960.0,920,2023
Berkshire Hathaway HomeServices,17487,VA,212222.4,1140,2025
Sotheby International Realty,02036,LA,628368.0,1140,2025
eXp Realty,57204,NY,400108.8,840,2025
Berkshire Hathaway HomeServices,49637,NY,421120.0,940,2023
Sotheby International Realty,73080,NY,437465.6,880,2025
Compass,48084,CA,589764.0,1180,2024
RE/Max,61341,NV,258835.2,1020,2025
Electronic Realty Associates,11570,WA,471868.8,1140,2025
RE/Max,80957,VA,186305.6,1060,2025
Coldwell Banker Real Estate,66589,NY,390582.4,820,2025
Keller Williams Realty,41188,TX,294640.0,1160,2023
eXp Realty,77225,WA,393000.0,1000,2023
Keller Williams Realty,34208,NY,484960.0,1120,2023
Sotheby International Realty,43717,IN,153081.6,1120,2024
Electronic Realty Associates,73784,OK,170520.0,980,2023
Sotheby International Realty,40800,CA,515100.0,1020,2023
"Weichert, Realtors",73164,WA,309566.4,820,2025
eXp Realty,48474,TX,242424.0,900,2025
Compass,21806,VA,174990.4,940,2025
Coldwell Banker Real Estate,41184,VA,212284.8,1080,2025
"Weichert, Realtors",19725,NV,268444.8,1080,2025
eXp Realty,47177,CA,588500.0,1100,2023
Coldwell Banker Real Estate,10265,WA,322420.0,940,2023
Electronic Realty Associates,45793,CA,605696.0,1120,2025
Century 21,78437,VA,159000.0,1000,2023
Century 21,55789,FL,358938.0,1020,2024
Compass,65657,LA,495720.0,900,2024
Sotheby International Realty,08698,NV,285292.8,1080,2025
Coldwell Banker Real Estate,04376,IN,97104.0,800,2024
Compass,84481,NV,199555.2,820,2025
Sotheby International Realty,41546,TX,233172.0,900,2024
EXIT Realty,15293,IN,126140.0,1060,2023
Coldwell Banker Real Estate,57214,FL,362100.0,1000,2024
Electronic Realty Associates,87803,NV,208790.4,840,2025
Compass,53202,NV,258960.0,1000,2025
Compass,45192,TX,280030.8,1060,2024
"Weichert, Realtors",12336,VA,205640.0,1060,2023
Sotheby International Realty,07062,LA,625872.0,1180,2025
Compass,31301,OK,135945.6,1120,2024
Compass,41736,LA,428400.0,840,2023
Compass,11988,TX,253780.8,980,2025
Coldwell Banker Real Estate,61131,LA,577800.0,1080,2023
eXp Realty,50961,FL,322500.0,860,2023
"Weichert, Realtors",58780,TX,305572.8,1180,2025
Sotheby International Realty,93001,NY,357408.0,800,2024
Century 21,71461,VA,207039.6,1020,2024
Compass,89355,NY,448473.6,960,2024
Century 21,41479,OK,202675.2,1120,2025
eXp Realty,08684,LA,525300.0,1020,2023
Keller Williams Realty,17347,CA,396000.0,800,2023
Keller Williams Realty,99486,LA,591600.0,1160,2023
Keller Williams Realty,16578,CA,411600.0,840,2023
Compass,10270,NV,258420.0,1180,2023
"Weichert, Realtors",67372,TX,261609.6,1120,2024
RE/Max,81466,VA,119200.0,800,2023
Keller Williams Realty,27912,VA,215158.8,1060,2024
eXp Realty,21446,IN,188510.4,1140,2025
Electronic Realty Associates,61127,VA,209760.0,1140,2023
Century 21,32287,CA,513600.0,960,2023
Coldwell Banker Real Estate,91663,NY,471301.2,1020,2024
Compass,96979,CA,426400.0,820,2025
Compass,42099,NY,476992.8,1080,2024
Berkshire Hathaway HomeServices,23295,NY,468000.0,1000,2023
Electronic Realty Associates,24671,WA,367220.4,940,2024
Century 21,98413,OK,116100.0,900,2023
Compass,33782,LA,468700.0,860,2023
Coldwell Banker Real Estate,38889,LA,578136.0,1040,2024
"Weichert, Realtors",08280,FL,312120.0,900,2024
"Weichert, Realtors",01318,WA,393800.0,1100,2023
Keller Williams Realty,91159,CA,567100.0,1060,2023
Compass,94446,FL,424800.0,1180,2023
EXIT Realty,56403,TX,295920.0,1080,2023
Berkshire Hathaway HomeServices,20479,VA,189883.2,1020,2025
eXp Realty,92502,NY,510411.2,1060,2025
Century 21,80368,OK,150508.8,1080,2025
EXIT Realty,70028,WA,468083.2,1160,2025
Berkshire Hathaway HomeServices,00974,WA,354960.0,1020,2023
EXIT Realty,58627,FL,411800.0,1160,2023
EXIT Realty,18850,VA,165360.0,1040,2023
EXIT Realty,89282,IN,108908.8,880,2025
Electronic Realty Associates,97855,NV,245280.0,1120,2023
Century 21,85868,VA,169280.0,920,2023
Century 21,22353,VA,156956.8,980,2025
RE/Max,61265,TX,209580.8,880,2025
eXp Realty,36752,FL,318648.0,880,2024
Century 21,26050,VA,221936.0,1100,2025
Compass,40967,NV,284900.0,1100,2023
Coldwell Banker Real Estate,43518,VA,207396.8,1180,2025
Compass,93274,OK,141984.0,800,2024
RE/Max,41075,NY,416760.0,920,2023
eXp Realty,47617,NV,299436.8,1180,2025
Keller Williams Realty,64324,NY,416420.0,940,2023
Keller Williams Realty,36216,CA,408000.0,800,2023
Sotheby International Realty,72587,LA,485056.0,880,2025
"Weichert, Realtors",45018,LA,600270.0,1100,2024
Coldwell Banker Real Estate,57314,TX,224420.0,980,2023
"Weichert, Realtors",71942,WA,390080.0,1060,2023
EXIT Realty,18233,IN,110527.2,840,2024
Century 21,16220,VA,135360.0,940,2023
"Weichert, Realtors",15831,IN,130660.0,940,2023
Coldwell Banker Real Estate,95298,VA,151694.4,880,2024
"Weichert, Realtors",31251,NV,247790.4,1140,2025
Compass,60510,FL,364000.0,1040,2023
"Weichert, Realtors",38006,VA,152632.8,860,2024
Coldwell Banker Real Estate,06661,VA,199420.0,1180,2023
Electronic Realty Associates,92519,FL,354200.0,920,2023
Compass,87749,NY,456601.6,980,2025
eXp Realty,11979,LA,610584.0,1140,2025
Century 21,91206,NY,484960.0,1120,2023
Keller Williams Realty,69934,TX,269240.0,1060,2023
Electronic Realty Associates,44285,NV,187353.6,820,2024
Century 21,55752,VA,166566.4,1040,2025
"Weichert, Realtors",58911,NV,214140.0,860,2023
eXp Realty,16971,OK,169646.4,1080,2024
Coldwell Banker Real Estate,10060,LA,443456.0,820,2025
Electronic Realty Associates,69383,IN,118560.0,1140,2023
"Weichert, Realtors",57895,VA,129254.4,880,2024
Century 21,26582,TX,234240.0,960,2023
Sotheby International Realty,89622,CA,548800.0,1120,2023
Berkshire Hathaway HomeServices,72772,FL,433296.0,1180,2024
"Weichert, Realtors",57425,LA,401800.0,820,2023
EXIT Realty,80903,OK,119200.0,800,2023
Compass,91367,TX,214720.0,880,2023
Coldwell Banker Real Estate,62916,OK,127200.0,800,2023
Century 21,11825,NV,220564.8,1060,2024
"Weichert, Realtors",26730,NV,295214.4,1140,2025
Compass,97984,OK,152632.8,860,2024
"Weichert, Realtors",50814,NV,299696.4,1180,2024
Electronic Realty Associates,07612,NY,420076.8,880,2024
EXIT Realty,76069,OK,138600.0,900,2023
eXp Realty,90280,TX,263577.6,960,2025
eXp Realty,17560,IN,122320.0,880,2023
Electronic Realty Associates,65426,TX,295473.6,1020,2024
Century 21,32005,VA,217120.0,1180,2023
Century 21,62736,LA,432600.0,840,2023
Keller Williams Realty,31357,OK,164736.0,1100,2025
RE/Max,58540,IN,118560.0,1140,2023
Century 21,87956,FL,429000.0,1100,2025
eXp Realty,38718,FL,309468.0,820,2024
Electronic Realty Associates,40388,IN,121284.8,980,2025
Century 21,76896,IN,158745.6,960,2025
Keller Williams Realty,59958,VA,139821.6,920,2024
Berkshire Hathaway HomeServices,11242,NV,209000.0,1000,2023
Coldwell Banker Real Estate,31406,OK,127212.8,880,2025
Coldwell Banker Real Estate,73548,VA,154960.0,1000,2025
Berkshire Hathaway HomeServices,71748,NY,503193.6,1080,2025
EXIT Realty,54009,FL,338624.0,880,2025
RE/Max,55220,CA,494496.0,960,2024
Keller Williams Realty,32153,NV,273768.0,1100,2024
eXp Realty,88714,WA,463740.0,1180,2023
"Weichert, Realtors",31665,IN,113403.6,1020,2024
Berkshire Hathaway HomeServices,28178,OK,168667.2,1020,2025
eXp Realty,70459,NY,532562.4,1140,2024
Coldwell Banker Real Estate,76439,NV,214620.0,980,2023
Sotheby International Realty,18841,CA,571200.0,1120,2023
"Weichert, Realtors",37379,WA,413640.0,1080,2023
EXIT Realty,02776,LA,432432.0,840,2025
eXp Realty,08762,OK,173318.4,1180,2024
Sotheby International Realty,82100,IN,106640.0,860,2023
EXIT Realty,90259,NY,508266.0,1100,2024
Sotheby International Realty,99710,CA,584064.0,1040,2025
Berkshire Hathaway HomeServices,17569,OK,116524.8,960,2024
Coldwell Banker Real Estate,69103,CA,530400.0,1020,2025
Compass,69492,OK,125745.6,920,2024
Keller Williams Realty,18725,CA,504192.0,960,2025
Compass,13334,FL,282744.0,840,2024
RE/Max,71311,CA,527904.0,940,2025
Keller Williams Realty,55345,IN,178640.0,1160,2023
RE/Max,94702,NV,250348.8,1180,2025
Compass,91419,NV,234748.8,1080,2025
RE/Max,95050,NV,217360.0,1040,2023
Keller Williams Realty,54329,NY,468057.6,960,2024
Compass,11376,OK,155820.0,980,2023
Coldwell Banker Real Estate,57171,NY,424008.0,900,2025
Sotheby International Realty,33232,OK,144000.0,1000,2023
Century 21,82877,CA,621180.0,1160,2024
Berkshire Hathaway HomeServices,91030,LA,439192.0,820,2025
Sotheby International Realty,69227,VA,168667.2,1020,2025
eXp Realty,97907,NY,501380.0,1060,2023
Century 21,33196,VA,151694.4,880,2024
RE/Max,58047,LA,599500.0,1100,2023
Coldwell Banker Real Estate,51980,NY,444620.0,940,2023
EXIT Realty,49164,VA,150550.4,940,2025
eXp Realty,83989,NY,433368.0,900,2025
Keller Williams Realty,24334,NY,525096.0,1100,2024
eXp Realty,03073,VA,203881.6,1160,2025
RE/Max,25694,WA,353280.0,960,2023
Compass,64444,TX,196940.0,860,2023
Sotheby International Realty,70915,CA,573248.0,1060,2025
Electronic Realty Associates,01049,VA,136782.0,900,2024
RE/Max,25078,NY,486720.0,1040,2023
eXp Realty,49136,NY,497311.2,1020,2024
Compass,67725,NY,412200.0,900,2023
"Weichert, Realtors",24263,FL,312800.0,920,2023
Berkshire Hathaway HomeServices,17632,CA,456248.0,820,2025
eXp Realty,86220,IN,120840.0,1060,2023
Sotheby International Realty,75679,WA,380240.0,980,2023
Keller Williams Realty,65474,IN,108201.6,1020,2024
Keller Williams Realty,63132,IN,133273.2,940,2024
Coldwell Banker Real Estate,32866,LA,442986.0,860,2024
eXp Realty,05323,FL,335000.0,1000,2023
Sotheby International Realty,30623,OK,108360.0,840,2023
Compass,78067,NV,224359.2,940,2024
Keller Williams Realty,02812,IN,135886.4,940,2025
Sotheby International Realty,67940,NV,226840.0,1060,2023
Berkshire Hathaway HomeServices,74881,IN,124321.6,860,2025
Keller Williams Realty,13753,FL,348534.0,1020,2024
Coldwell Banker Real Estate,72173,NV,258585.6,960,2025
Century 21,34818,LA,628992.0,1120,2025
Compass,98043,NV,201062.4,880,2024
Keller Williams Realty,51906,NV,209650.8,860,2024
Electronic Realty Associates,87399,VA,175420.0,980,2023
"Weichert, Realtors",26763,NV,244000.0,1000,2023
Sotheby International Realty,86157,VA,173502.0,900,2024
eXp Realty,89700,OK,177316.8,1060,2024
Electronic Realty Associates,24559,NY,467640.0,1080,2023
Century 21,82670,NY,487177.6,980,2025
Coldwell Banker Real Estate,22986,WA,328182.4,920,2025
EXIT Realty,17305,NY,354400.0,800,2023
Electronic Realty Associates,88751,TX,341822.4,1180,2024
Compass,98093,NV,173971.2,820,2025
Century 21,18129,IN,123012.0,900,2024
Compass,94746,OK,144435.2,1120,2025
eXp Realty,87275,NY,361488.0,800,2024
Century 21,46382,WA,288120.0,840,2023
Century 21,75674,WA,411195.2,1060,2025
Compass,23995,VA,151153.6,860,2025
eXp Realty,49235,VA,234820.0,1180,2023
Keller Williams Realty,39265,LA,578760.0,1060,2025
Electronic Realty Associates,02317,WA,372463.2,1020,2024
"Weichert, Realtors",58675,CA,441252.0,840,2024
Berkshire Hathaway HomeServices,35038,NV,183334.8,860,2024
Century 21,00812,FL,411800.0,1160,2023
"Weichert, Realtors",61626,WA,381240.0,1080,2023
Electronic Realty Associates,45348,VA,163934.4,980,2024
"Weichert, Realtors",04747,NY,428688.0,900,2025
Keller Williams Realty,13571,TX,228633.6,960,2025
Berkshire Hathaway HomeServices,03512,FL,364416.0,960,2025
Keller Williams Realty,11507,TX,243902.4,980,2024
Century 21,71725,LA,619854.0,1180,2024
Electronic Realty Associates,94853,WA,466996.8,1180,2024
Berkshire Hathaway HomeServices,53853,LA,572000.0,1100,2025
"Weichert, Realtors",88182,TX,243360.0,1040,2023
Keller Williams Realty,65568,TX,214720.0,880,2023
Coldwell Banker Real Estate,00865,TX,233906.4,980,2024
RE/Max,58778,NV,253531.2,1040,2024
Electronic Realty Associates,52497,VA,180835.2,920,2025
Electronic Realty Associates,15395,IN,162052.8,980,2025
Century 21,78948,OK,144000.0,1000,2023
Berkshire Hathaway HomeServices,84431,LA,422300.0,820,2023
Century 21,45004,CA,589764.0,1180,2024
Century 21,95463,NY,432826.8,980,2024
"Weichert, Realtors",33877,VA,127200.0,800,2023
Coldwell Banker Real Estate,37123,NV,237744.0,900,2025
Century 21,94205,WA,360640.0,980,2023
Berkshire Hathaway HomeServices,70648,NV,237211.2,1140,2024
Compass,03244,VA,152640.0,1060,2023
Electronic Realty Associates,97982,WA,340761.6,960,2024
Berkshire Hathaway HomeServices,85720,LA,491400.0,900,2025
Coldwell Banker Real Estate,28048,FL,329472.0,880,2025
Keller Williams Realty,66270,CA,567528.0,1020,2025
EXIT Realty,84989,FL,418900.0,1180,2023
Coldwell Banker Real Estate,90987,TX,269240.0,1060,2023
Sotheby International Realty,35918,LA,454272.0,840,2025
Sotheby International Realty,13264,VA,183080.0,920,2023
Berkshire Hathaway HomeServices,36615,LA,405900.0,820,2023
Compass,78206,VA,158304.0,800,2024
Century 21,54964,IN,86985.6,820,2024
Berkshire Hathaway HomeServices,14261,IN,128793.6,960,2025
Century 21,28242,WA,312180.0,860,2023
RE/Max,02128,WA,383000.0,1000,2023
RE/Max,88996,NY,473000.0,1000,2023
RE/Max,99844,WA,422198.4,1020,2025
Electronic Realty Associates,60300,WA,327641.6,880,2025
Berkshire Hathaway HomeServices,80694,OK,189820.8,1080,2025
Sotheby International Realty,10921,NY,497577.6,1080,2025
Century 21,65092,CA,610584.0,1140,2025
Keller Williams Realty,14213,LA,489600.0,960,2023
Sotheby International Realty,12778,VA,201052.8,1080,2025
eXp Realty,04068,NY,541905.6,1160,2024
eXp Realty,46825,IN,92955.2,820,2025
Century 21,01607,OK,144435.2,1120,2025
Coldwell Banker Real Estate,96891,VA,177357.6,920,2024
Berkshire Hathaway HomeServices,79494,IN,167689.6,1160,2025
Century 21,10421,FL,362100.0,1020,2023
RE/Max,86178,VA,207039.6,1020,2024
EXIT Realty,23876,TX,219960.0,940,2023
Coldwell Banker Real Estate,23975,TX,244000.0,1000,2023
Keller Williams Realty,19163,CA,566500.0,1100,2023
"Weichert, Realtors",36455,LA,594048.0,1120,2025
"Weichert, Realtors",63911,NY,414294.4,920,2025
Sotheby International Realty,32696,TX,227968.0,800,2025
eXp Realty,48327,LA,510120.0,900,2025
Keller Williams Realty,84191,NV,204422.4,840,2025
Keller Williams Realty,44959,TX,290842.8,1060,2024
eXp Realty,15338,IN,136697.6,1060,2025
eXp Realty,74138,NY,381888.0,800,2024
Compass,93154,LA,504000.0,960,2023
Keller Williams Realty,45755,TX,251532.0,900,2024
Sotheby International Realty,99168,OK,133920.0,1080,2023
RE/Max,62815,LA,551412.0,1060,2024
Sotheby International Realty,85644,NY,434214.0,900,2024
Compass,31343,CA,478074.0,860,2024
eXp Realty,48363,LA,613836.0,1180,2024
EXIT Realty,81248,VA,206294.4,1140,2025
"Weichert, Realtors",67853,NV,220564.8,1060,2024
Keller Williams Realty,25879,IN,144513.6,920,2024
eXp Realty,60559,FL,392496.0,1040,2024
eXp Realty,06445,TX,279720.0,1080,2023
eXp Realty,98697,LA,619500.0,1180,2023
eXp Realty,98487,WA,406560.0,1120,2023
Berkshire Hathaway HomeServices,27969,IN,122636.8,880,2025
Electronic Realty Associates,20224,NV,209664.0,900,2025
Keller Williams Realty,65902,CA,562224.0,1060,2025
Berkshire Hathaway HomeServices,77597,WA,342534.4,920,2025
Keller Williams Realty,85377,VA,205795.2,1040,2024
Keller Williams Realty,91031,FL,305286.0,820,2024
EXIT Realty,61975,VA,132288.0,800,2025
"Weichert, Realtors",54180,TX,244240.0,860,2023
eXp Realty,85340,NV,231462.4,1040,2025
Century 21,32048,VA,128128.0,800,2025
Berkshire Hathaway HomeServices,23179,NY,540355.2,1120,2024
Compass,29921,WA,406560.0,1120,2023
EXIT Realty,75460,IN,116259.6,820,2024
EXIT Realty,76556,VA,147200.0,800,2023
Electronic Realty Associates,03288,IN,139000.0,1000,2023
Century 21,89537,CA,583200.0,1080,2023
Sotheby International Realty,62894,TX,243535.2,940,2024
EXIT Realty,80094,NY,466793.6,980,2025
Keller Williams Realty,52409,VA,136448.0,800,2025
Berkshire Hathaway HomeServices,41642,WA,343160.0,920,2023
Sotheby International Realty,99089,TX,234060.0,940,2023
Coldwell Banker Real Estate,19660,NY,506001.6,1060,2024
eXp Realty,82187,WA,378000.0,1000,2023
Electronic Realty Associates,63749,TX,232478.4,880,2024
"Weichert, Realtors",91499,OK,155815.2,1140,2024
eXp Realty,41058,OK,131185.6,1060,2025
Keller Williams Realty,59161,LA,530400.0,1020,2023
Electronic Realty Associates,04449,FL,335000.0,1000,2023
Keller Williams Realty,78914,TX,258240.0,960,2023
"Weichert, Realtors",42371,VA,131788.8,880,2025
"Weichert, Realtors",00631,NY,471827.2,1060,2025
Electronic Realty Associates,74713,NY,415380.0,860,2023
Century 21,50759,NV,182208.0,800,2025
"Weichert, Realtors",26974,IN,132480.0,920,2023
"Weichert, Realtors",25123,OK,179275.2,1040,2024
RE/Max,30426,VA,164000.0,1000,2023
Keller Williams Realty,19449,LA,499800.0,980,2023
Keller Williams Realty,84143,OK,137080.0,920,2023
EXIT Realty,08660,NY,501760.0,1120,2023
Berkshire Hathaway HomeServices,57984,WA,391020.0,1140,2023
Coldwell Banker Real Estate,19523,NY,506680.0,1060,2023
"Weichert, Realtors",43211,OK,177340.8,980,2025
Sotheby International Realty,59792,IN,116100.0,900,2023
Keller Williams Realty,52295,VA,144799.2,840,2024
Keller Williams Realty,06870,CA,570000.0,1140,2023
Electronic Realty Associates,59557,LA,561800.0,1060,2023
Sotheby International Realty,34280,NV,249000.0,1000,2023
Century 21,37932,LA,588336.0,1120,2024
Electronic Realty Associates,14778,WA,298166.4,840,2024
Keller Williams Realty,72581,OK,134000.0,1000,2023
Electronic Realty Associates,96476,CA,611490.0,1100,2024
eXp Realty,46700,NV,206100.0,900,2023
RE/Max,26515,IN,126140.0,1060,2023
Century 21,37912,IN,119040.0,960,2023
Electronic Realty Associates,04683,FL,398112.0,1160,2025
RE/Max,84175,NY,381040.0,880,2023
Berkshire Hathaway HomeServices,58795,CA,551200.0,1040,2023
EXIT Realty,49744,NV,170544.0,800,2024
RE/Max,17855,TX,257774.4,1080,2024
Keller Williams Realty,73385,WA,420992.0,1100,2025
"Weichert, Realtors",96059,CA,584064.0,1040,2025
Electronic Realty Associates,75818,NY,546832.0,1100,2025
Compass,10199,NV,250185.6,1120,2024
Keller Williams Realty,73771,CA,456144.0,860,2024
RE/Max,59299,TX,258720.0,980,2023
Keller Williams Realty,92527,TX,312040.0,1160,2023
eXp Realty,70139,WA,415272.0,1100,2025
EXIT Realty,08902,IN,118891.2,940,2024
Berkshire Hathaway HomeServices,91057,FL,316800.0,880,2023
EXIT Realty,36971,NY,393536.0,800,2025
RE/Max,58751,OK,141360.0,1140,2023
eXp Realty,11714,NY,478440.0,1080,2023
Berkshire Hathaway HomeServices,05785,OK,136108.8,960,2024
Berkshire Hathaway HomeServices,07341,IN,170580.8,1180,2025
Sotheby International Realty,82387,FL,392200.0,1060,2023
Century 21,32688,VA,221977.6,1160,2025
Century 21,74622,CA,595296.0,1080,2025
Berkshire Hathaway HomeServices,11788,TX,307060.8,1060,2024
Sotheby International Realty,65669,FL,297840.0,800,2024
Electronic Realty Associates,12563,TX,228908.4,980,2024
"Weichert, Realtors",77316,LA,502320.0,920,2025
Sotheby International Realty,40407,NY,476503.2,1020,2024
Coldwell Banker Real Estate,95542,WA,306779.2,860,2025
Century 21,72088,LA,535392.0,1040,2025
Sotheby International Realty,13473,NY,550620.0,1140,2023
Berkshire Hathaway HomeServices,40918,OK,169000.0,1000,2023
Keller Williams Realty,49099,WA,328868.4,940,2024
Berkshire Hathaway HomeServices,97414,CA,589050.0,1100,2024
Century 21,93026,VA,144768.0,800,2025
Electronic Realty Associates,87041,LA,535500.0,1020,2023
Berkshire Hathaway HomeServices,54438,VA,150144.0,800,2024
RE/Max,16170,NV,231120.0,1080,2023
Electronic Realty Associates,43983,FL,326400.0,960,2023
Compass,84452,WA,384780.0,1060,2023
Century 21,64268,NV,195717.6,820,2024
Century 21,15649,TX,278553.6,960,2025
Berkshire Hathaway HomeServices,97749,OK,121380.0,1020,2023
Keller Williams Realty,40479,LA,430500.0,820,2023
Keller Williams Realty,48685,NY,485480.0,1060,2023
Berkshire Hathaway HomeServices,65983,VA,197880.0,1000,2024
eXp Realty,19563,FL,355680.0,900,2025
Sotheby International Realty,85762,NV,218280.0,1000,2024
RE/Max,54581,NY,504532.8,1080,2024
"Weichert, Realtors",55576,WA,367848.0,900,2025
Compass,17288,WA,360060.0,1020,2023
Century 21,41757,IN,152172.8,1180,2025
RE/Max,82432,NY,413212.8,840,2025
Compass,45574,CA,599200.0,1120,2023
Coldwell Banker Real Estate,49105,VA,199960.8,1160,2024
RE/Max,68878,CA,643926.0,1180,2024
"Weichert, Realtors",87680,FL,441864.0,1140,2024
Berkshire Hathaway HomeServices,58123,FL,407888.0,1060,2025
Electronic Realty Associates,06013,OK,173555.2,1120,2025
Century 21,11777,TX,243045.6,920,2024
RE/Max,04410,NY,383760.0,820,2023
Berkshire Hathaway HomeServices,35146,NV,250536.0,1100,2025
Sotheby International Realty,77562,IN,116812.8,1080,2025
RE/Max,87371,NY,382400.0,800,2023
Century 21,79607,FL,268000.0,800,2023
EXIT Realty,23131,FL,367200.0,1020,2023
eXp Realty,38803,NV,195187.2,920,2025
Coldwell Banker Real Estate,84491,IN,107100.0,900,2023
EXIT Realty,37378,IN,99590.4,840,2025
Century 21,84676,TX,201240.0,860,2023
Century 21,71949,NV,227760.0,1000,2025
Keller Williams Realty,35524,FL,360672.0,1040,2024
eXp Realty,87830,VA,207039.6,1020,2024
"Weichert, Realtors",10236,FL,282900.0,820,2023
eXp Realty,09755,CA,550800.0,1080,2023
Coldwell Banker Real Estate,81488,CA,483276.0,920,2024
eXp Realty,75663,VA,169707.2,820,2025
Century 21,26223,NV,209840.0,860,2023
RE/Max,83139,CA,422382.0,820,2024
Electronic Realty Associates,55573,WA,394659.2,1060,2025
Century 21,15023,WA,335150.4,820,2025
Coldwell Banker Real Estate,86452,NV,191760.0,940,2023
Berkshire Hathaway HomeServices,51661,FL,415140.0,1100,2024
Century 21,16994,FL,397800.0,1020,2025
Coldwell Banker Real Estate,11172,VA,178928.4,980,2024
EXIT Realty,16659,VA,137779.2,920,2025
"Weichert, Realtors",70329,FL,418608.0,1080,2024
RE/Max,76918,NV,233376.0,1100,2025
Coldwell Banker Real Estate,55090,FL,394638.0,1060,2024
Century 21,99198,WA,370137.6,960,2024
Compass,97603,CA,534100.0,980,2023
eXp Realty,29627,LA,477000.0,900,2023
Compass,56167,WA,369532.8,940,2025
Coldwell Banker Real Estate,67613,CA,595900.0,1180,2023
Berkshire Hathaway HomeServices,41968,LA,560000.0,1120,2023
RE/Max,65237,NV,196207.2,840,2024
Compass,47918,IN,164020.0,1180,2023
Sotheby International Realty,27284,VA,151153.6,860,2025
