meeting_id,organizer_id,start_timestamp,end_timestamp
72681,1407,2022-12-21 14:00:00,2022-12-21 17:00:00
68418,1030,2022-12-22 14:00:00,2022-12-22 17:00:00
97696,1311,2022-12-4 8:00:00,2022-12-4 10:00:00
93460,1654,2022-12-17 11:00:00,2022-12-17 12:00:00
54950,1567,2022-12-1 9:00:00,2022-12-1 12:00:00
81622,1605,2022-12-14 8:00:00,2022-12-14 10:00:00
52261,1733,2022-12-10 12:00:00,2022-12-10 15:00:00
93402,1322,2022-12-10 8:00:00,2022-12-10 11:00:00
79518,1282,2022-12-16 11:00:00,2022-12-16 12:00:00
40954,1911,2022-12-16 10:00:00,2022-12-16 13:00:00
25605,1733,2022-12-3 8:00:00,2022-12-3 11:00:00
8416,1011,2022-12-17 14:00:00,2022-12-17 15:00:00
32814,1679,2022-12-1 8:00:00,2022-12-1 10:00:00
34273,1099,2022-12-12 13:00:00,2022-12-12 14:00:00
21922,1429,2022-12-28 11:00:00,2022-12-28 12:00:00
52898,1109,2022-12-27 8:00:00,2022-12-27 9:00:00
58190,1132,2022-12-4 13:00:00,2022-12-4 14:00:00
82033,1066,2022-12-16 12:00:00,2022-12-16 13:00:00
63791,1524,2022-12-25 14:00:00,2022-12-25 15:00:00
45211,1462,2022-12-18 14:00:00,2022-12-18 17:00:00
74217,1682,2022-12-19 12:00:00,2022-12-19 13:00:00
6374,1199,2022-12-25 8:00:00,2022-12-25 10:00:00
64208,1844,2022-12-6 10:00:00,2022-12-6 12:00:00
4695,1695,2022-12-11 14:00:00,2022-12-11 17:00:00
23574,1378,2022-12-26 12:00:00,2022-12-26 13:00:00
34103,1798,2022-12-6 10:00:00,2022-12-6 13:00:00
98242,1593,2022-12-14 15:00:00,2022-12-14 16:00:00
20897,1932,2022-12-18 14:00:00,2022-12-18 17:00:00
13432,1962,2022-12-8 11:00:00,2022-12-8 14:00:00
90664,1462,2022-12-3 10:00:00,2022-12-3 13:00:00
20544,1682,2022-12-3 10:00:00,2022-12-3 12:00:00
46097,1964,2022-12-23 14:00:00,2022-12-23 15:00:00
59720,1132,2022-12-17 14:00:00,2022-12-17 17:00:00
27150,1932,2022-12-22 13:00:00,2022-12-22 16:00:00
39872,1524,2022-12-7 13:00:00,2022-12-7 14:00:00
62297,1332,2022-12-17 15:00:00,2022-12-17 16:00:00
52455,1429,2022-12-16 13:00:00,2022-12-16 15:00:00
60977,1079,2022-12-5 15:00:00,2022-12-5 17:00:00
54748,1079,2022-12-18 9:00:00,2022-12-18 11:00:00
92553,1646,2022-12-6 12:00:00,2022-12-6 14:00:00
66426,1007,2022-12-14 13:00:00,2022-12-14 14:00:00
24704,1646,2022-12-28 9:00:00,2022-12-28 11:00:00
80142,1026,2022-12-17 15:00:00,2022-12-17 16:00:00
83777,1646,2022-12-13 12:00:00,2022-12-13 14:00:00
27947,1199,2022-12-25 13:00:00,2022-12-25 14:00:00
7561,1895,2022-12-13 14:00:00,2022-12-13 15:00:00
82555,1508,2022-12-16 15:00:00,2022-12-16 18:00:00
18509,1798,2022-12-28 13:00:00,2022-12-28 14:00:00
86236,1131,2022-12-3 15:00:00,2022-12-3 17:00:00
71640,1079,2022-12-15 14:00:00,2022-12-15 16:00:00
83515,1849,2022-12-27 11:00:00,2022-12-27 14:00:00
57145,1911,2022-12-21 13:00:00,2022-12-21 16:00:00
95157,1452,2022-12-26 13:00:00,2022-12-26 16:00:00
3039,1132,2022-12-20 11:00:00,2022-12-20 12:00:00
11885,1975,2022-12-27 14:00:00,2022-12-27 15:00:00
45973,1801,2022-12-14 13:00:00,2022-12-14 15:00:00
43186,1866,2022-12-24 14:00:00,2022-12-24 16:00:00
15267,1561,2022-12-13 10:00:00,2022-12-13 12:00:00
70334,1696,2022-12-27 10:00:00,2022-12-27 12:00:00
81255,1654,2022-12-14 8:00:00,2022-12-14 10:00:00
40468,1087,2022-12-17 8:00:00,2022-12-17 9:00:00
18923,1282,2022-12-6 14:00:00,2022-12-6 17:00:00
88439,1410,2022-12-18 12:00:00,2022-12-18 14:00:00
84589,1819,2022-12-9 15:00:00,2022-12-9 18:00:00
43879,1911,2022-12-3 12:00:00,2022-12-3 15:00:00
81613,1844,2022-12-24 8:00:00,2022-12-24 11:00:00
93868,1462,2022-12-5 13:00:00,2022-12-5 16:00:00
53677,1087,2022-12-25 10:00:00,2022-12-25 12:00:00
23958,1891,2022-12-11 15:00:00,2022-12-11 16:00:00
86908,1144,2022-12-4 8:00:00,2022-12-4 9:00:00
11887,1975,2022-12-14 15:00:00,2022-12-14 17:00:00
75357,1891,2022-12-14 12:00:00,2022-12-14 15:00:00
30462,1866,2022-12-23 13:00:00,2022-12-23 15:00:00
73922,1462,2022-12-1 10:00:00,2022-12-1 12:00:00
4068,1561,2022-12-23 9:00:00,2022-12-23 10:00:00
98180,1477,2022-12-2 10:00:00,2022-12-2 11:00:00
64271,1567,2022-12-2 15:00:00,2022-12-2 16:00:00
30907,1031,2022-12-15 13:00:00,2022-12-15 15:00:00
39313,1376,2022-12-19 10:00:00,2022-12-19 12:00:00
55912,1829,2022-12-27 9:00:00,2022-12-27 11:00:00
49036,1432,2022-12-4 14:00:00,2022-12-4 16:00:00
40501,1545,2022-12-18 8:00:00,2022-12-18 9:00:00
62560,1891,2022-12-17 10:00:00,2022-12-17 12:00:00
72476,1199,2022-12-27 14:00:00,2022-12-27 17:00:00
89586,1440,2022-12-23 12:00:00,2022-12-23 13:00:00
37350,1282,2022-12-7 14:00:00,2022-12-7 15:00:00
91636,1030,2022-12-24 14:00:00,2022-12-24 17:00:00
37172,1819,2022-12-21 9:00:00,2022-12-21 11:00:00
84719,1120,2022-12-12 12:00:00,2022-12-12 15:00:00
27956,1849,2022-12-10 8:00:00,2022-12-10 9:00:00
88983,1220,2022-12-14 12:00:00,2022-12-14 14:00:00
8295,1654,2022-12-11 14:00:00,2022-12-11 16:00:00
42935,1007,2022-12-20 9:00:00,2022-12-20 10:00:00
34115,1683,2022-12-2 14:00:00,2022-12-2 17:00:00
20916,1561,2022-12-22 13:00:00,2022-12-22 16:00:00
94700,1378,2022-12-3 9:00:00,2022-12-3 12:00:00
27785,1430,2022-12-26 10:00:00,2022-12-26 12:00:00
46067,1440,2022-12-16 11:00:00,2022-12-16 12:00:00
98107,1221,2022-12-22 14:00:00,2022-12-22 15:00:00
33222,1429,2022-12-4 11:00:00,2022-12-4 14:00:00
23443,1221,2022-12-21 15:00:00,2022-12-21 16:00:00
19644,1144,2022-12-22 13:00:00,2022-12-22 14:00:00
73340,1410,2022-12-13 11:00:00,2022-12-13 14:00:00
90394,1656,2022-12-15 14:00:00,2022-12-15 15:00:00
12873,1182,2022-12-27 11:00:00,2022-12-27 13:00:00
7783,1986,2022-12-25 9:00:00,2022-12-25 11:00:00
30097,1267,2022-12-7 15:00:00,2022-12-7 16:00:00
40479,1676,2022-12-7 8:00:00,2022-12-7 11:00:00
50120,1975,2022-12-2 8:00:00,2022-12-2 9:00:00
36051,1099,2022-12-6 12:00:00,2022-12-6 14:00:00
19519,1456,2022-12-11 13:00:00,2022-12-11 15:00:00
22204,1938,2022-12-1 10:00:00,2022-12-1 12:00:00
73188,1140,2022-12-2 12:00:00,2022-12-2 13:00:00
81549,1462,2022-12-8 14:00:00,2022-12-8 17:00:00
17292,1798,2022-12-2 13:00:00,2022-12-2 15:00:00
3858,1007,2022-12-24 13:00:00,2022-12-24 15:00:00
2533,1026,2022-12-8 14:00:00,2022-12-8 15:00:00
53230,1636,2022-12-20 12:00:00,2022-12-20 14:00:00
93924,1801,2022-12-22 10:00:00,2022-12-22 13:00:00
49819,1844,2022-12-19 8:00:00,2022-12-19 11:00:00
65418,1873,2022-12-23 11:00:00,2022-12-23 12:00:00
55625,1561,2022-12-17 12:00:00,2022-12-17 15:00:00
36772,1456,2022-12-20 11:00:00,2022-12-20 13:00:00
65607,1322,2022-12-23 15:00:00,2022-12-23 17:00:00
75147,1964,2022-12-8 13:00:00,2022-12-8 14:00:00
44918,1254,2022-12-2 10:00:00,2022-12-2 13:00:00
76877,1019,2022-12-19 9:00:00,2022-12-19 10:00:00
83127,1430,2022-12-21 15:00:00,2022-12-21 17:00:00
99732,1199,2022-12-7 8:00:00,2022-12-7 11:00:00
43753,1829,2022-12-21 10:00:00,2022-12-21 13:00:00
33059,1636,2022-12-1 12:00:00,2022-12-1 15:00:00
52035,1962,2022-12-6 11:00:00,2022-12-6 14:00:00
74770,1921,2022-12-4 8:00:00,2022-12-4 9:00:00
53041,1221,2022-12-26 8:00:00,2022-12-26 9:00:00
72261,1683,2022-12-8 12:00:00,2022-12-8 15:00:00
76658,1132,2022-12-8 13:00:00,2022-12-8 16:00:00
45278,1676,2022-12-12 14:00:00,2022-12-12 16:00:00
74505,1376,2022-12-4 13:00:00,2022-12-4 14:00:00
22629,1477,2022-12-4 8:00:00,2022-12-4 11:00:00
18340,1120,2022-12-18 11:00:00,2022-12-18 14:00:00
60588,1593,2022-12-7 15:00:00,2022-12-7 17:00:00
91679,1041,2022-12-27 14:00:00,2022-12-27 17:00:00
31509,1819,2022-12-23 13:00:00,2022-12-23 16:00:00
79731,1044,2022-12-24 14:00:00,2022-12-24 17:00:00
28585,1508,2022-12-23 13:00:00,2022-12-23 15:00:00
90693,1683,2022-12-26 9:00:00,2022-12-26 10:00:00
53555,1419,2022-12-11 12:00:00,2022-12-11 15:00:00
32471,1410,2022-12-7 9:00:00,2022-12-7 12:00:00
5039,1819,2022-12-13 11:00:00,2022-12-13 13:00:00
72619,1524,2022-12-4 12:00:00,2022-12-4 15:00:00
77048,1913,2022-12-8 9:00:00,2022-12-8 11:00:00
93700,1376,2022-12-14 13:00:00,2022-12-14 15:00:00
81559,1105,2022-12-14 15:00:00,2022-12-14 16:00:00
81907,1733,2022-12-17 9:00:00,2022-12-17 12:00:00
93664,1458,2022-12-4 13:00:00,2022-12-4 15:00:00
57774,1866,2022-12-21 13:00:00,2022-12-21 15:00:00
20660,1019,2022-12-14 8:00:00,2022-12-14 11:00:00
50007,1932,2022-12-2 9:00:00,2022-12-2 10:00:00
75006,1567,2022-12-23 12:00:00,2022-12-23 13:00:00
88020,1407,2022-12-28 12:00:00,2022-12-28 15:00:00
60901,1549,2022-12-4 11:00:00,2022-12-4 12:00:00
92815,1066,2022-12-21 10:00:00,2022-12-21 11:00:00
16438,1636,2022-12-13 15:00:00,2022-12-13 17:00:00
48576,1099,2022-12-15 10:00:00,2022-12-15 11:00:00
36612,1679,2022-12-19 15:00:00,2022-12-19 18:00:00
52274,1322,2022-12-23 11:00:00,2022-12-23 12:00:00
40094,1019,2022-12-4 11:00:00,2022-12-4 13:00:00
1043,1316,2022-12-12 13:00:00,2022-12-12 14:00:00
10084,1477,2022-12-20 12:00:00,2022-12-20 13:00:00
44094,1646,2022-12-18 11:00:00,2022-12-18 14:00:00
56568,1696,2022-12-1 10:00:00,2022-12-1 12:00:00
89074,1410,2022-12-4 15:00:00,2022-12-4 18:00:00
14023,1265,2022-12-13 11:00:00,2022-12-13 14:00:00
73497,1182,2022-12-3 10:00:00,2022-12-3 13:00:00
75601,1921,2022-12-10 9:00:00,2022-12-10 12:00:00
92881,1462,2022-12-8 15:00:00,2022-12-8 16:00:00
74719,1220,2022-12-16 8:00:00,2022-12-16 9:00:00
87576,1679,2022-12-13 9:00:00,2022-12-13 11:00:00
69553,1891,2022-12-20 9:00:00,2022-12-20 12:00:00
76766,1683,2022-12-26 14:00:00,2022-12-26 17:00:00
44244,1120,2022-12-13 9:00:00,2022-12-13 12:00:00
66881,1654,2022-12-13 15:00:00,2022-12-13 16:00:00
70884,1986,2022-12-13 12:00:00,2022-12-13 14:00:00
31321,1144,2022-12-2 15:00:00,2022-12-2 18:00:00
4328,1921,2022-12-24 15:00:00,2022-12-24 18:00:00
71269,1282,2022-12-8 15:00:00,2022-12-8 16:00:00
8928,1389,2022-12-5 15:00:00,2022-12-5 18:00:00
86202,1298,2022-12-22 11:00:00,2022-12-22 12:00:00
8051,1938,2022-12-22 13:00:00,2022-12-22 14:00:00
47601,1429,2022-12-14 14:00:00,2022-12-14 15:00:00
58652,1007,2022-12-13 9:00:00,2022-12-13 11:00:00
76939,1011,2022-12-18 10:00:00,2022-12-18 12:00:00
35172,1508,2022-12-5 11:00:00,2022-12-5 12:00:00
46092,1605,2022-12-1 13:00:00,2022-12-1 15:00:00
43839,1873,2022-12-21 12:00:00,2022-12-21 13:00:00
34629,1322,2022-12-8 11:00:00,2022-12-8 14:00:00
51705,1676,2022-12-22 9:00:00,2022-12-22 10:00:00
92340,1220,2022-12-8 15:00:00,2022-12-8 17:00:00
55692,1440,2022-12-26 9:00:00,2022-12-26 12:00:00
31876,1524,2022-12-18 11:00:00,2022-12-18 13:00:00
86287,1593,2022-12-3 11:00:00,2022-12-3 13:00:00
76491,1298,2022-12-4 13:00:00,2022-12-4 16:00:00
93532,1220,2022-12-23 9:00:00,2022-12-23 12:00:00
5387,1829,2022-12-17 10:00:00,2022-12-17 11:00:00
8731,1066,2022-12-24 15:00:00,2022-12-24 17:00:00
26218,1891,2022-12-15 12:00:00,2022-12-15 13:00:00
52420,1633,2022-12-22 15:00:00,2022-12-22 16:00:00
63082,1549,2022-12-20 15:00:00,2022-12-20 17:00:00
70725,1041,2022-12-15 14:00:00,2022-12-15 15:00:00
893,1891,2022-12-19 13:00:00,2022-12-19 16:00:00
53077,1332,2022-12-6 15:00:00,2022-12-6 16:00:00
72968,1407,2022-12-4 11:00:00,2022-12-4 12:00:00
40201,1140,2022-12-16 14:00:00,2022-12-16 17:00:00
94767,1044,2022-12-16 12:00:00,2022-12-16 14:00:00
87568,1873,2022-12-23 10:00:00,2022-12-23 13:00:00
18583,1079,2022-12-7 14:00:00,2022-12-7 16:00:00
91013,1432,2022-12-23 14:00:00,2022-12-23 16:00:00
70133,1322,2022-12-6 14:00:00,2022-12-6 16:00:00
3500,1844,2022-12-17 10:00:00,2022-12-17 12:00:00
4065,1120,2022-12-5 14:00:00,2022-12-5 17:00:00
71360,1030,2022-12-4 10:00:00,2022-12-4 11:00:00
35137,1938,2022-12-5 10:00:00,2022-12-5 13:00:00
41845,1407,2022-12-27 15:00:00,2022-12-27 17:00:00
98052,1026,2022-12-12 13:00:00,2022-12-12 15:00:00
46456,1432,2022-12-9 14:00:00,2022-12-9 15:00:00
74113,1007,2022-12-27 11:00:00,2022-12-27 14:00:00
29371,1220,2022-12-25 11:00:00,2022-12-25 12:00:00
22035,1079,2022-12-21 8:00:00,2022-12-21 9:00:00
13766,1007,2022-12-6 15:00:00,2022-12-6 18:00:00
70576,1891,2022-12-12 14:00:00,2022-12-12 17:00:00
86010,1105,2022-12-13 9:00:00,2022-12-13 10:00:00
55024,1254,2022-12-14 12:00:00,2022-12-14 13:00:00
99858,1891,2022-12-28 13:00:00,2022-12-28 15:00:00
25571,1844,2022-12-15 12:00:00,2022-12-15 14:00:00
60577,1964,2022-12-3 8:00:00,2022-12-3 11:00:00
83527,1819,2022-12-7 13:00:00,2022-12-7 15:00:00
83175,1829,2022-12-26 13:00:00,2022-12-26 14:00:00
16751,1964,2022-12-15 10:00:00,2022-12-15 12:00:00
56444,1676,2022-12-7 10:00:00,2022-12-7 11:00:00
79540,1545,2022-12-13 11:00:00,2022-12-13 13:00:00
86178,1477,2022-12-3 14:00:00,2022-12-3 15:00:00
56703,1429,2022-12-8 12:00:00,2022-12-8 14:00:00
17122,1031,2022-12-24 10:00:00,2022-12-24 11:00:00
81268,1866,2022-12-25 15:00:00,2022-12-25 17:00:00
18814,1066,2022-12-2 9:00:00,2022-12-2 11:00:00
55797,1407,2022-12-20 14:00:00,2022-12-20 16:00:00
94787,1462,2022-12-28 15:00:00,2022-12-28 17:00:00
64035,1932,2022-12-17 8:00:00,2022-12-17 9:00:00
12143,1298,2022-12-6 12:00:00,2022-12-6 15:00:00
91903,1430,2022-12-12 13:00:00,2022-12-12 14:00:00
21641,1679,2022-12-1 9:00:00,2022-12-1 10:00:00
49538,1844,2022-12-6 14:00:00,2022-12-6 16:00:00
89524,1679,2022-12-5 12:00:00,2022-12-5 13:00:00
63633,1938,2022-12-20 11:00:00,2022-12-20 14:00:00
99397,1679,2022-12-2 13:00:00,2022-12-2 15:00:00
27226,1087,2022-12-23 10:00:00,2022-12-23 13:00:00
59684,1913,2022-12-12 10:00:00,2022-12-12 13:00:00
33860,1418,2022-12-20 12:00:00,2022-12-20 14:00:00
39599,1011,2022-12-18 11:00:00,2022-12-18 13:00:00
50354,1011,2022-12-22 10:00:00,2022-12-22 12:00:00
22650,1120,2022-12-28 14:00:00,2022-12-28 15:00:00
26835,1656,2022-12-1 12:00:00,2022-12-1 14:00:00
67860,1524,2022-12-24 8:00:00,2022-12-24 9:00:00
67405,1440,2022-12-20 10:00:00,2022-12-20 11:00:00
95603,1378,2022-12-18 15:00:00,2022-12-18 18:00:00
72618,1026,2022-12-3 12:00:00,2022-12-3 15:00:00
13617,1099,2022-12-11 8:00:00,2022-12-11 9:00:00
97798,1429,2022-12-2 14:00:00,2022-12-2 16:00:00
44332,1418,2022-12-17 13:00:00,2022-12-17 16:00:00
7925,1144,2022-12-14 11:00:00,2022-12-14 14:00:00
56298,1549,2022-12-15 11:00:00,2022-12-15 14:00:00
4644,1140,2022-12-7 10:00:00,2022-12-7 13:00:00
12051,1733,2022-12-12 12:00:00,2022-12-12 14:00:00
77852,1829,2022-12-20 11:00:00,2022-12-20 12:00:00
53639,1975,2022-12-13 14:00:00,2022-12-13 15:00:00
81369,1683,2022-12-5 8:00:00,2022-12-5 11:00:00
55394,1221,2022-12-28 10:00:00,2022-12-28 12:00:00
75000,1182,2022-12-25 15:00:00,2022-12-25 17:00:00
12515,1921,2022-12-5 13:00:00,2022-12-5 16:00:00
63773,1891,2022-12-23 13:00:00,2022-12-23 16:00:00
41342,1895,2022-12-20 11:00:00,2022-12-20 13:00:00
43798,1220,2022-12-17 15:00:00,2022-12-17 17:00:00
13825,1971,2022-12-19 14:00:00,2022-12-19 15:00:00
93048,1545,2022-12-15 12:00:00,2022-12-15 15:00:00
80341,1986,2022-12-2 13:00:00,2022-12-2 16:00:00
21280,1418,2022-12-4 12:00:00,2022-12-4 15:00:00
31872,1220,2022-12-21 10:00:00,2022-12-21 12:00:00
39040,1732,2022-12-26 15:00:00,2022-12-26 16:00:00
38013,1866,2022-12-14 12:00:00,2022-12-14 14:00:00
91843,1031,2022-12-9 15:00:00,2022-12-9 16:00:00
15494,1971,2022-12-9 15:00:00,2022-12-9 17:00:00
28668,1099,2022-12-18 15:00:00,2022-12-18 17:00:00
93627,1866,2022-12-24 15:00:00,2022-12-24 17:00:00
69359,1066,2022-12-9 15:00:00,2022-12-9 16:00:00
42373,1683,2022-12-2 9:00:00,2022-12-2 11:00:00
49549,1932,2022-12-7 13:00:00,2022-12-7 14:00:00
6596,1656,2022-12-23 12:00:00,2022-12-23 14:00:00
39422,1440,2022-12-2 14:00:00,2022-12-2 17:00:00
2305,1891,2022-12-12 8:00:00,2022-12-12 9:00:00
54054,1109,2022-12-9 9:00:00,2022-12-9 10:00:00
56243,1971,2022-12-7 11:00:00,2022-12-7 13:00:00
70781,1922,2022-12-27 13:00:00,2022-12-27 14:00:00
17677,1633,2022-12-22 15:00:00,2022-12-22 18:00:00
97143,1332,2022-12-27 8:00:00,2022-12-27 11:00:00
44771,1561,2022-12-23 8:00:00,2022-12-23 10:00:00
39999,1236,2022-12-24 11:00:00,2022-12-24 12:00:00
75775,1646,2022-12-8 14:00:00,2022-12-8 17:00:00
70951,1549,2022-12-3 12:00:00,2022-12-3 15:00:00
38309,1019,2022-12-4 15:00:00,2022-12-4 16:00:00
15844,1432,2022-12-6 13:00:00,2022-12-6 14:00:00
30182,1866,2022-12-19 15:00:00,2022-12-19 16:00:00
55530,1567,2022-12-21 12:00:00,2022-12-21 13:00:00
81054,1236,2022-12-20 13:00:00,2022-12-20 15:00:00
86046,1849,2022-12-14 14:00:00,2022-12-14 16:00:00
56729,1041,2022-12-14 14:00:00,2022-12-14 17:00:00
15528,1676,2022-12-4 10:00:00,2022-12-4 13:00:00
95446,1873,2022-12-11 12:00:00,2022-12-11 13:00:00
61931,1682,2022-12-6 13:00:00,2022-12-6 16:00:00
37103,1376,2022-12-26 12:00:00,2022-12-26 14:00:00
88908,1866,2022-12-5 9:00:00,2022-12-5 11:00:00
14564,1440,2022-12-11 11:00:00,2022-12-11 12:00:00
60544,1087,2022-12-23 11:00:00,2022-12-23 14:00:00
94918,1646,2022-12-5 11:00:00,2022-12-5 14:00:00
43851,1458,2022-12-4 12:00:00,2022-12-4 14:00:00
48931,1654,2022-12-1 14:00:00,2022-12-1 17:00:00
87290,1282,2022-12-11 9:00:00,2022-12-11 11:00:00
3098,1695,2022-12-4 11:00:00,2022-12-4 13:00:00
11772,1322,2022-12-2 11:00:00,2022-12-2 13:00:00
65163,1679,2022-12-13 14:00:00,2022-12-13 15:00:00
58906,1593,2022-12-6 8:00:00,2022-12-6 10:00:00
32783,1430,2022-12-19 13:00:00,2022-12-19 15:00:00
30326,1545,2022-12-23 14:00:00,2022-12-23 15:00:00
76013,1199,2022-12-7 12:00:00,2022-12-7 14:00:00
