meeting_id,organizer_id,start_timestamp,end_timestamp
59941,1440,2022-12-7 14:00:00,2022-12-7 17:00:00
73006,1549,2022-12-8 13:00:00,2022-12-8 15:00:00
8833,1986,2022-12-6 14:00:00,2022-12-6 15:00:00
26790,1389,2022-12-12 12:00:00,2022-12-12 13:00:00
17270,1007,2022-12-27 9:00:00,2022-12-27 10:00:00
35506,1456,2022-12-10 8:00:00,2022-12-10 9:00:00
53944,1452,2022-12-10 11:00:00,2022-12-10 12:00:00
26170,1410,2022-12-5 12:00:00,2022-12-5 14:00:00
83887,1019,2022-12-27 9:00:00,2022-12-27 12:00:00
95650,1962,2022-12-8 13:00:00,2022-12-8 15:00:00
1920,1844,2022-12-15 13:00:00,2022-12-15 14:00:00
51773,1011,2022-12-13 10:00:00,2022-12-13 11:00:00
68556,1432,2022-12-3 11:00:00,2022-12-3 14:00:00
41278,1332,2022-12-10 8:00:00,2022-12-10 9:00:00
75975,1679,2022-12-14 11:00:00,2022-12-14 14:00:00
5869,1419,2022-12-5 11:00:00,2022-12-5 12:00:00
16423,1131,2022-12-15 11:00:00,2022-12-15 14:00:00
3670,1407,2022-12-20 12:00:00,2022-12-20 14:00:00
85481,1144,2022-12-1 12:00:00,2022-12-1 13:00:00
89157,1030,2022-12-21 14:00:00,2022-12-21 17:00:00
14584,1182,2022-12-13 13:00:00,2022-12-13 16:00:00
62961,1829,2022-12-4 9:00:00,2022-12-4 10:00:00
73392,1332,2022-12-21 13:00:00,2022-12-21 15:00:00
24986,1140,2022-12-20 13:00:00,2022-12-20 16:00:00
53733,1452,2022-12-1 11:00:00,2022-12-1 12:00:00
89924,1267,2022-12-27 12:00:00,2022-12-27 14:00:00
17079,1938,2022-12-1 14:00:00,2022-12-1 15:00:00
68657,1267,2022-12-27 8:00:00,2022-12-27 11:00:00
57668,1407,2022-12-13 11:00:00,2022-12-13 12:00:00
67999,1030,2022-12-13 9:00:00,2022-12-13 12:00:00
51600,1854,2022-12-12 15:00:00,2022-12-12 18:00:00
92823,1866,2022-12-19 11:00:00,2022-12-19 12:00:00
28754,1683,2022-12-24 12:00:00,2022-12-24 14:00:00
56435,1636,2022-12-25 14:00:00,2022-12-25 17:00:00
75440,1975,2022-12-19 9:00:00,2022-12-19 12:00:00
80489,1105,2022-12-26 12:00:00,2022-12-26 13:00:00
78351,1975,2022-12-8 11:00:00,2022-12-8 12:00:00
86003,1605,2022-12-27 14:00:00,2022-12-27 17:00:00
80501,1019,2022-12-7 13:00:00,2022-12-7 15:00:00
6183,1682,2022-12-20 10:00:00,2022-12-20 11:00:00
83168,1911,2022-12-3 14:00:00,2022-12-3 16:00:00
21815,1962,2022-12-18 9:00:00,2022-12-18 10:00:00
1861,1682,2022-12-3 15:00:00,2022-12-3 17:00:00
1741,1733,2022-12-15 15:00:00,2022-12-15 17:00:00
6818,1456,2022-12-3 14:00:00,2022-12-3 15:00:00
47924,1683,2022-12-20 13:00:00,2022-12-20 14:00:00
18067,1144,2022-12-20 13:00:00,2022-12-20 14:00:00
27017,1593,2022-12-17 9:00:00,2022-12-17 11:00:00
67114,1656,2022-12-27 14:00:00,2022-12-27 16:00:00
37470,1236,2022-12-22 12:00:00,2022-12-22 14:00:00
44720,1605,2022-12-28 8:00:00,2022-12-28 10:00:00
22297,1819,2022-12-23 10:00:00,2022-12-23 13:00:00
22404,1452,2022-12-27 12:00:00,2022-12-27 14:00:00
60002,1452,2022-12-12 15:00:00,2022-12-12 18:00:00
75043,1508,2022-12-14 10:00:00,2022-12-14 13:00:00
36684,1011,2022-12-26 14:00:00,2022-12-26 15:00:00
27995,1676,2022-12-24 14:00:00,2022-12-24 16:00:00
35142,1132,2022-12-26 10:00:00,2022-12-26 13:00:00
76386,1844,2022-12-16 10:00:00,2022-12-16 12:00:00
44329,1866,2022-12-6 14:00:00,2022-12-6 15:00:00
95146,1895,2022-12-4 10:00:00,2022-12-4 11:00:00
1865,1801,2022-12-22 14:00:00,2022-12-22 15:00:00
60836,1140,2022-12-16 9:00:00,2022-12-16 12:00:00
62881,1646,2022-12-6 11:00:00,2022-12-6 14:00:00
92634,1732,2022-12-3 10:00:00,2022-12-3 12:00:00
53056,1696,2022-12-15 8:00:00,2022-12-15 11:00:00
36055,1676,2022-12-5 10:00:00,2022-12-5 13:00:00
13200,1798,2022-12-11 12:00:00,2022-12-11 14:00:00
43180,1407,2022-12-8 9:00:00,2022-12-8 10:00:00
24368,1267,2022-12-16 12:00:00,2022-12-16 15:00:00
21999,1913,2022-12-8 13:00:00,2022-12-8 15:00:00
56405,1462,2022-12-25 8:00:00,2022-12-25 9:00:00
62730,1971,2022-12-12 14:00:00,2022-12-12 17:00:00
2413,1854,2022-12-9 11:00:00,2022-12-9 12:00:00
88932,1695,2022-12-27 11:00:00,2022-12-27 12:00:00
20538,1430,2022-12-28 12:00:00,2022-12-28 15:00:00
4865,1695,2022-12-9 9:00:00,2022-12-9 12:00:00
74347,1932,2022-12-6 8:00:00,2022-12-6 11:00:00
58256,1265,2022-12-3 11:00:00,2022-12-3 14:00:00
46809,1220,2022-12-15 10:00:00,2022-12-15 11:00:00
51554,1026,2022-12-9 9:00:00,2022-12-9 11:00:00
7386,1964,2022-12-28 11:00:00,2022-12-28 12:00:00
95358,1131,2022-12-6 8:00:00,2022-12-6 9:00:00
29929,1462,2022-12-13 10:00:00,2022-12-13 12:00:00
35737,1654,2022-12-20 10:00:00,2022-12-20 11:00:00
12035,1140,2022-12-20 13:00:00,2022-12-20 16:00:00
63790,1440,2022-12-22 15:00:00,2022-12-22 17:00:00
97991,1120,2022-12-1 13:00:00,2022-12-1 15:00:00
91704,1964,2022-12-12 8:00:00,2022-12-12 9:00:00
94889,1986,2022-12-9 11:00:00,2022-12-9 12:00:00
16364,1964,2022-12-9 8:00:00,2022-12-9 9:00:00
84142,1639,2022-12-10 12:00:00,2022-12-10 15:00:00
11240,1131,2022-12-20 13:00:00,2022-12-20 16:00:00
48649,1636,2022-12-13 14:00:00,2022-12-13 17:00:00
88774,1267,2022-12-11 9:00:00,2022-12-11 12:00:00
58316,1282,2022-12-1 13:00:00,2022-12-1 14:00:00
57936,1679,2022-12-26 10:00:00,2022-12-26 12:00:00
22747,1407,2022-12-6 15:00:00,2022-12-6 18:00:00
59713,1696,2022-12-13 14:00:00,2022-12-13 17:00:00
25927,1676,2022-12-26 11:00:00,2022-12-26 14:00:00
65917,1419,2022-12-10 12:00:00,2022-12-10 14:00:00
16609,1099,2022-12-8 9:00:00,2022-12-8 12:00:00
18517,1986,2022-12-9 10:00:00,2022-12-9 13:00:00
77931,1683,2022-12-2 10:00:00,2022-12-2 12:00:00
98135,1407,2022-12-1 9:00:00,2022-12-1 12:00:00
44928,1031,2022-12-9 13:00:00,2022-12-9 16:00:00
7548,1311,2022-12-12 11:00:00,2022-12-12 13:00:00
29050,1696,2022-12-27 10:00:00,2022-12-27 11:00:00
75610,1646,2022-12-19 14:00:00,2022-12-19 15:00:00
56754,1432,2022-12-2 15:00:00,2022-12-2 17:00:00
87245,1679,2022-12-22 13:00:00,2022-12-22 14:00:00
13595,1066,2022-12-22 12:00:00,2022-12-22 15:00:00
4252,1975,2022-12-9 9:00:00,2022-12-9 11:00:00
70910,1221,2022-12-16 15:00:00,2022-12-16 17:00:00
23879,1819,2022-12-22 15:00:00,2022-12-22 17:00:00
5824,1819,2022-12-8 10:00:00,2022-12-8 11:00:00
95448,1798,2022-12-4 11:00:00,2022-12-4 13:00:00
88120,1986,2022-12-27 10:00:00,2022-12-27 12:00:00
94940,1011,2022-12-16 14:00:00,2022-12-16 15:00:00
31987,1376,2022-12-15 9:00:00,2022-12-15 11:00:00
52288,1695,2022-12-9 13:00:00,2022-12-9 16:00:00
2214,1007,2022-12-11 10:00:00,2022-12-11 11:00:00
29249,1144,2022-12-28 13:00:00,2022-12-28 14:00:00
90963,1144,2022-12-19 11:00:00,2022-12-19 13:00:00
40743,1873,2022-12-13 11:00:00,2022-12-13 12:00:00
46661,1132,2022-12-18 14:00:00,2022-12-18 17:00:00
89705,1676,2022-12-13 12:00:00,2022-12-13 15:00:00
40687,1656,2022-12-27 9:00:00,2022-12-27 10:00:00
59423,1031,2022-12-11 15:00:00,2022-12-11 18:00:00
83623,1316,2022-12-19 11:00:00,2022-12-19 14:00:00
95901,1636,2022-12-19 10:00:00,2022-12-19 12:00:00
1210,1695,2022-12-6 10:00:00,2022-12-6 12:00:00
1931,1140,2022-12-8 15:00:00,2022-12-8 18:00:00
89019,1311,2022-12-28 12:00:00,2022-12-28 14:00:00
99578,1456,2022-12-10 11:00:00,2022-12-10 12:00:00
19884,1549,2022-12-24 15:00:00,2022-12-24 16:00:00
84005,1593,2022-12-21 8:00:00,2022-12-21 10:00:00
65748,1922,2022-12-19 9:00:00,2022-12-19 11:00:00
99552,1140,2022-12-26 11:00:00,2022-12-26 12:00:00
84570,1849,2022-12-26 10:00:00,2022-12-26 11:00:00
4211,1913,2022-12-13 13:00:00,2022-12-13 15:00:00
21976,1311,2022-12-10 12:00:00,2022-12-10 13:00:00
12665,1440,2022-12-17 11:00:00,2022-12-17 13:00:00
85193,1593,2022-12-26 11:00:00,2022-12-26 12:00:00
70092,1682,2022-12-12 8:00:00,2022-12-12 11:00:00
71494,1440,2022-12-8 8:00:00,2022-12-8 9:00:00
40100,1696,2022-12-20 14:00:00,2022-12-20 16:00:00
19709,1007,2022-12-7 13:00:00,2022-12-7 16:00:00
50824,1932,2022-12-5 12:00:00,2022-12-5 15:00:00
80105,1236,2022-12-20 8:00:00,2022-12-20 10:00:00
18783,1282,2022-12-22 12:00:00,2022-12-22 15:00:00
47397,1971,2022-12-25 15:00:00,2022-12-25 18:00:00
3566,1866,2022-12-27 11:00:00,2022-12-27 14:00:00
26430,1316,2022-12-2 14:00:00,2022-12-2 16:00:00
91870,1844,2022-12-23 12:00:00,2022-12-23 14:00:00
49476,1267,2022-12-26 14:00:00,2022-12-26 16:00:00
33686,1633,2022-12-9 15:00:00,2022-12-9 17:00:00
66974,1971,2022-12-20 14:00:00,2022-12-20 16:00:00
84509,1452,2022-12-16 9:00:00,2022-12-16 10:00:00
13526,1418,2022-12-13 11:00:00,2022-12-13 14:00:00
34228,1654,2022-12-4 9:00:00,2022-12-4 12:00:00
53992,1440,2022-12-23 11:00:00,2022-12-23 14:00:00
13197,1593,2022-12-16 15:00:00,2022-12-16 16:00:00
36987,1891,2022-12-10 14:00:00,2022-12-10 16:00:00
10917,1913,2022-12-2 15:00:00,2022-12-2 16:00:00
91007,1044,2022-12-12 15:00:00,2022-12-12 16:00:00
27996,1524,2022-12-15 11:00:00,2022-12-15 13:00:00
80777,1030,2022-12-14 9:00:00,2022-12-14 10:00:00
77275,1477,2022-12-8 14:00:00,2022-12-8 16:00:00
65133,1679,2022-12-5 10:00:00,2022-12-5 11:00:00
71151,1041,2022-12-8 12:00:00,2022-12-8 13:00:00
84306,1938,2022-12-2 15:00:00,2022-12-2 16:00:00
87616,1007,2022-12-8 12:00:00,2022-12-8 14:00:00
46633,1962,2022-12-18 15:00:00,2022-12-18 17:00:00
22963,1829,2022-12-3 8:00:00,2022-12-3 9:00:00
58557,1819,2022-12-14 10:00:00,2022-12-14 11:00:00
32059,1044,2022-12-16 15:00:00,2022-12-16 18:00:00
96292,1432,2022-12-9 15:00:00,2022-12-9 18:00:00
91867,1656,2022-12-21 13:00:00,2022-12-21 16:00:00
85082,1922,2022-12-5 14:00:00,2022-12-5 16:00:00
3352,1654,2022-12-13 13:00:00,2022-12-13 15:00:00
40372,1639,2022-12-20 11:00:00,2022-12-20 14:00:00
14537,1376,2022-12-18 15:00:00,2022-12-18 16:00:00
8678,1440,2022-12-20 15:00:00,2022-12-20 18:00:00
86392,1199,2022-12-3 9:00:00,2022-12-3 11:00:00
88843,1683,2022-12-18 9:00:00,2022-12-18 11:00:00
2544,1654,2022-12-14 12:00:00,2022-12-14 15:00:00
97910,1798,2022-12-20 14:00:00,2022-12-20 15:00:00
46468,1639,2022-12-9 14:00:00,2022-12-9 16:00:00
12341,1378,2022-12-11 9:00:00,2022-12-11 11:00:00
70733,1236,2022-12-20 8:00:00,2022-12-20 10:00:00
15524,1545,2022-12-23 11:00:00,2022-12-23 13:00:00
78009,1311,2022-12-6 12:00:00,2022-12-6 15:00:00
70377,1131,2022-12-13 9:00:00,2022-12-13 12:00:00
49695,1144,2022-12-15 13:00:00,2022-12-15 14:00:00
35779,1593,2022-12-9 8:00:00,2022-12-9 10:00:00
47959,1254,2022-12-24 10:00:00,2022-12-24 11:00:00
62521,1199,2022-12-1 10:00:00,2022-12-1 11:00:00
31311,1891,2022-12-17 15:00:00,2022-12-17 16:00:00
92484,1733,2022-12-6 14:00:00,2022-12-6 15:00:00
26939,1921,2022-12-9 13:00:00,2022-12-9 14:00:00
15741,1549,2022-12-2 12:00:00,2022-12-2 15:00:00
36105,1682,2022-12-23 10:00:00,2022-12-23 11:00:00
6634,1798,2022-12-10 8:00:00,2022-12-10 11:00:00
46998,1265,2022-12-22 13:00:00,2022-12-22 16:00:00
81446,1986,2022-12-13 9:00:00,2022-12-13 12:00:00
41224,1182,2022-12-26 9:00:00,2022-12-26 10:00:00
13002,1798,2022-12-4 8:00:00,2022-12-4 11:00:00
74105,1633,2022-12-2 14:00:00,2022-12-2 15:00:00
9245,1849,2022-12-4 10:00:00,2022-12-4 13:00:00
927,1311,2022-12-22 9:00:00,2022-12-22 11:00:00
30554,1844,2022-12-6 15:00:00,2022-12-6 16:00:00
28353,1452,2022-12-6 9:00:00,2022-12-6 10:00:00
24031,1066,2022-12-5 13:00:00,2022-12-5 14:00:00
64221,1477,2022-12-12 15:00:00,2022-12-12 18:00:00
56449,1410,2022-12-3 14:00:00,2022-12-3 16:00:00
51716,1410,2022-12-3 9:00:00,2022-12-3 10:00:00
17510,1462,2022-12-23 15:00:00,2022-12-23 16:00:00
62026,1236,2022-12-6 9:00:00,2022-12-6 11:00:00
35272,1221,2022-12-11 10:00:00,2022-12-11 11:00:00
69722,1932,2022-12-25 14:00:00,2022-12-25 16:00:00
84487,1508,2022-12-6 12:00:00,2022-12-6 14:00:00
76963,1099,2022-12-7 8:00:00,2022-12-7 10:00:00
15436,1298,2022-12-8 13:00:00,2022-12-8 14:00:00
34341,1140,2022-12-2 9:00:00,2022-12-2 10:00:00
73459,1458,2022-12-3 15:00:00,2022-12-3 18:00:00
80668,1099,2022-12-10 14:00:00,2022-12-10 15:00:00
99264,1844,2022-12-10 9:00:00,2022-12-10 11:00:00
41474,1429,2022-12-26 10:00:00,2022-12-26 13:00:00
94883,1683,2022-12-4 13:00:00,2022-12-4 16:00:00
63476,1922,2022-12-20 8:00:00,2022-12-20 10:00:00
83874,1549,2022-12-17 15:00:00,2022-12-17 16:00:00
48528,1458,2022-12-8 14:00:00,2022-12-8 16:00:00
3963,1430,2022-12-16 15:00:00,2022-12-16 17:00:00
10018,1829,2022-12-14 13:00:00,2022-12-14 14:00:00
28367,1109,2022-12-22 10:00:00,2022-12-22 12:00:00
36492,1378,2022-12-21 13:00:00,2022-12-21 15:00:00
83886,1026,2022-12-24 13:00:00,2022-12-24 14:00:00
53642,1440,2022-12-23 15:00:00,2022-12-23 17:00:00
45821,1913,2022-12-27 10:00:00,2022-12-27 13:00:00
90777,1732,2022-12-18 13:00:00,2022-12-18 14:00:00
71091,1873,2022-12-12 8:00:00,2022-12-12 9:00:00
9139,1561,2022-12-25 12:00:00,2022-12-25 13:00:00
54192,1844,2022-12-10 15:00:00,2022-12-10 18:00:00
79593,1508,2022-12-27 13:00:00,2022-12-27 16:00:00
22698,1508,2022-12-25 12:00:00,2022-12-25 15:00:00
79761,1087,2022-12-7 9:00:00,2022-12-7 11:00:00
94097,1971,2022-12-17 12:00:00,2022-12-17 14:00:00
74021,1407,2022-12-7 12:00:00,2022-12-7 13:00:00
86655,1593,2022-12-24 11:00:00,2022-12-24 12:00:00
20904,1316,2022-12-15 11:00:00,2022-12-15 13:00:00
98958,1267,2022-12-8 12:00:00,2022-12-8 15:00:00
81425,1922,2022-12-1 8:00:00,2022-12-1 11:00:00
82735,1975,2022-12-26 10:00:00,2022-12-26 11:00:00
11396,1011,2022-12-4 9:00:00,2022-12-4 10:00:00
98655,1131,2022-12-5 10:00:00,2022-12-5 12:00:00
22846,1452,2022-12-11 10:00:00,2022-12-11 13:00:00
57880,1462,2022-12-5 12:00:00,2022-12-5 15:00:00
82051,1099,2022-12-23 8:00:00,2022-12-23 10:00:00
40755,1964,2022-12-21 13:00:00,2022-12-21 14:00:00
42403,1199,2022-12-22 13:00:00,2022-12-22 14:00:00
55075,1844,2022-12-22 12:00:00,2022-12-22 15:00:00
51320,1298,2022-12-9 15:00:00,2022-12-9 18:00:00
2095,1654,2022-12-19 8:00:00,2022-12-19 10:00:00
58862,1695,2022-12-20 9:00:00,2022-12-20 12:00:00
36942,1849,2022-12-15 12:00:00,2022-12-15 13:00:00
76328,1298,2022-12-4 10:00:00,2022-12-4 13:00:00
42576,1683,2022-12-1 9:00:00,2022-12-1 12:00:00
65118,1819,2022-12-25 12:00:00,2022-12-25 13:00:00
510,1683,2022-12-13 10:00:00,2022-12-13 11:00:00
57050,1452,2022-12-22 10:00:00,2022-12-22 12:00:00
60895,1418,2022-12-16 9:00:00,2022-12-16 12:00:00
97751,1891,2022-12-21 13:00:00,2022-12-21 16:00:00
22255,1132,2022-12-21 14:00:00,2022-12-21 15:00:00
5694,1430,2022-12-23 8:00:00,2022-12-23 11:00:00
21953,1407,2022-12-12 13:00:00,2022-12-12 16:00:00
79271,1676,2022-12-18 14:00:00,2022-12-18 17:00:00
28564,1011,2022-12-17 14:00:00,2022-12-17 16:00:00
95833,1567,2022-12-4 11:00:00,2022-12-4 12:00:00
8308,1322,2022-12-8 8:00:00,2022-12-8 11:00:00
76051,1221,2022-12-13 9:00:00,2022-12-13 12:00:00
62172,1938,2022-12-22 11:00:00,2022-12-22 14:00:00
72951,1849,2022-12-6 8:00:00,2022-12-6 10:00:00
85525,1733,2022-12-10 9:00:00,2022-12-10 11:00:00
88685,1440,2022-12-28 15:00:00,2022-12-28 17:00:00
34940,1066,2022-12-12 14:00:00,2022-12-12 17:00:00
14516,1418,2022-12-4 10:00:00,2022-12-4 11:00:00
35314,1030,2022-12-15 13:00:00,2022-12-15 16:00:00
57285,1975,2022-12-8 15:00:00,2022-12-8 18:00:00
82323,1854,2022-12-17 10:00:00,2022-12-17 13:00:00
93825,1389,2022-12-5 11:00:00,2022-12-5 12:00:00
13454,1432,2022-12-23 12:00:00,2022-12-23 13:00:00
25256,1696,2022-12-11 11:00:00,2022-12-11 12:00:00
9217,1440,2022-12-2 13:00:00,2022-12-2 16:00:00
60839,1430,2022-12-26 12:00:00,2022-12-26 15:00:00
62474,1236,2022-12-16 10:00:00,2022-12-16 11:00:00
22191,1508,2022-12-26 15:00:00,2022-12-26 16:00:00
43423,1866,2022-12-16 8:00:00,2022-12-16 11:00:00
57973,1199,2022-12-14 8:00:00,2022-12-14 10:00:00
81979,1026,2022-12-10 12:00:00,2022-12-10 14:00:00
5961,1220,2022-12-4 12:00:00,2022-12-4 15:00:00
75027,1430,2022-12-23 11:00:00,2022-12-23 14:00:00
64258,1452,2022-12-16 9:00:00,2022-12-16 11:00:00
27802,1030,2022-12-13 15:00:00,2022-12-13 17:00:00
84010,1938,2022-12-11 13:00:00,2022-12-11 15:00:00
91193,1922,2022-12-7 11:00:00,2022-12-7 12:00:00
38998,1376,2022-12-8 11:00:00,2022-12-8 13:00:00
57056,1895,2022-12-4 12:00:00,2022-12-4 14:00:00
40605,1007,2022-12-2 13:00:00,2022-12-2 16:00:00
65209,1311,2022-12-13 12:00:00,2022-12-13 15:00:00
22993,1913,2022-12-28 8:00:00,2022-12-28 11:00:00
93922,1131,2022-12-25 8:00:00,2022-12-25 10:00:00
5352,1873,2022-12-24 15:00:00,2022-12-24 18:00:00
24906,1456,2022-12-2 15:00:00,2022-12-2 16:00:00
11255,1844,2022-12-12 9:00:00,2022-12-12 12:00:00
51012,1407,2022-12-5 10:00:00,2022-12-5 12:00:00
47059,1975,2022-12-18 9:00:00,2022-12-18 11:00:00
33365,1921,2022-12-14 13:00:00,2022-12-14 16:00:00
65887,1236,2022-12-19 8:00:00,2022-12-19 10:00:00
47029,1199,2022-12-28 14:00:00,2022-12-28 16:00:00
23470,1011,2022-12-18 14:00:00,2022-12-18 15:00:00
45608,1410,2022-12-10 13:00:00,2022-12-10 16:00:00
76784,1561,2022-12-2 10:00:00,2022-12-2 13:00:00
25854,1549,2022-12-17 11:00:00,2022-12-17 14:00:00
18815,1432,2022-12-5 8:00:00,2022-12-5 11:00:00
98758,1854,2022-12-20 9:00:00,2022-12-20 10:00:00
58665,1676,2022-12-25 11:00:00,2022-12-25 14:00:00
89739,1605,2022-12-6 11:00:00,2022-12-6 14:00:00
30346,1030,2022-12-4 9:00:00,2022-12-4 12:00:00
80540,1679,2022-12-25 12:00:00,2022-12-25 15:00:00
30846,1975,2022-12-6 8:00:00,2022-12-6 9:00:00
74625,1410,2022-12-1 9:00:00,2022-12-1 10:00:00
30626,1120,2022-12-24 15:00:00,2022-12-24 16:00:00
45896,1452,2022-12-24 12:00:00,2022-12-24 13:00:00
50370,1696,2022-12-18 8:00:00,2022-12-18 11:00:00
