meeting_id,participant_id,status
81255,1374,Not confirmed
49303,1727,Confirmed
84570,1901,Not confirmed
20916,1186,Not confirmed
94512,1145,Not confirmed
78009,1119,Not confirmed
927,1279,Confirmed
55692,1953,Not confirmed
80262,1295,Not confirmed
46456,1923,Confirmed
84274,1317,Not confirmed
11887,1734,Not confirmed
23264,1431,Confirmed
10018,1438,Not confirmed
10437,1225,Confirmed
89786,1621,Confirmed
48931,1072,Not confirmed
60977,1466,Not confirmed
75027,1550,Confirmed
89524,1275,Not confirmed
93155,1750,Not confirmed
89786,1493,Not confirmed
53555,1326,Not confirmed
55692,1812,Confirmed
64208,1105,Not confirmed
11255,1957,Not confirmed
57145,1854,Confirmed
34940,1923,Not confirmed
8051,1862,Confirmed
33059,1072,Not confirmed
3514,1338,Not confirmed
8295,1486,Not confirmed
93922,1708,Confirmed
86623,1510,Not confirmed
21118,1678,Not confirmed
81907,1379,Confirmed
2214,1835,Not confirmed
60577,1767,Not confirmed
92823,1959,Not confirmed
80142,1345,Not confirmed
1931,1870,Confirmed
19718,1443,Confirmed
60836,1422,Confirmed
66881,1582,Confirmed
31509,1433,Confirmed
44771,1985,Confirmed
37172,1880,Not confirmed
5444,1552,Not confirmed
12143,1945,Not confirmed
81425,1904,Confirmed
88634,1663,Confirmed
65209,1770,Confirmed
28353,1244,Not confirmed
1861,1570,Not confirmed
14516,1547,Not confirmed
50007,1651,Confirmed
33593,1033,Not confirmed
27017,1709,Not confirmed
93868,1720,Not confirmed
89361,1757,Not confirmed
99420,1973,Confirmed
60895,1540,Confirmed
5824,1670,Not confirmed
14023,1981,Confirmed
82555,1258,Not confirmed
89739,1405,Not confirmed
16423,1132,Confirmed
97798,1108,Not confirmed
59941,1758,Confirmed
29163,1850,Not confirmed
55912,1133,Not confirmed
31321,1767,Not confirmed
60839,1974,Confirmed
88439,1246,Confirmed
13825,1898,Confirmed
88685,1463,Confirmed
23203,1164,Confirmed
51731,1245,Not confirmed
18815,1247,Confirmed
35737,1194,Confirmed
55461,1885,Confirmed
98623,1603,Not confirmed
77132,1284,Not confirmed
13432,1909,Confirmed
26430,1762,Confirmed
86908,1655,Confirmed
17292,1219,Confirmed
93460,1286,Confirmed
25854,1272,Confirmed
76013,1960,Not confirmed
92553,1642,Not confirmed
79518,1622,Confirmed
62961,1826,Confirmed
46661,1612,Confirmed
53642,1446,Confirmed
59629,1647,Not confirmed
9139,1659,Confirmed
43940,1094,Not confirmed
72476,1235,Not confirmed
34366,1782,Confirmed
79731,1098,Not confirmed
40372,1588,Not confirmed
510,1513,Confirmed
87576,1243,Not confirmed
3514,1741,Not confirmed
75043,1597,Confirmed
40755,1983,Not confirmed
49973,1103,Confirmed
70884,1611,Not confirmed
56754,1903,Confirmed
14564,1159,Confirmed
11804,1499,Not confirmed
76013,1804,Confirmed
98242,1384,Not confirmed
62715,1836,Not confirmed
78351,1743,Confirmed
76965,1872,Confirmed
50354,1625,Not confirmed
67405,1489,Not confirmed
27200,1475,Not confirmed
60588,1323,Not confirmed
92340,1139,Confirmed
88843,1897,Not confirmed
34115,1214,Confirmed
44094,1633,Confirmed
26917,1374,Confirmed
43798,1066,Confirmed
29163,1788,Confirmed
14698,1185,Not confirmed
80501,1150,Confirmed
20904,1169,Confirmed
57973,1943,Confirmed
42935,1048,Not confirmed
62723,1777,Confirmed
25605,1095,Confirmed
59525,1582,Confirmed
33059,1639,Confirmed
30255,1197,Not confirmed
45973,1147,Confirmed
52261,1344,Confirmed
73006,1310,Confirmed
95833,1550,Not confirmed
6374,1063,Confirmed
55625,1927,Confirmed
87568,1764,Confirmed
64258,1489,Confirmed
97436,1905,Confirmed
56449,1587,Not confirmed
36051,1863,Confirmed
36684,1820,Not confirmed
10342,1130,Confirmed
83168,1338,Not confirmed
14698,1757,Not confirmed
99420,1478,Confirmed
42755,1466,Not confirmed
94883,1296,Confirmed
59423,1132,Confirmed
85525,1988,Not confirmed
97751,1882,Not confirmed
41278,1725,Not confirmed
54192,1905,Not confirmed
3566,1368,Confirmed
92815,1335,Confirmed
52898,1710,Confirmed
3902,1575,Not confirmed
18783,1584,Not confirmed
51705,1525,Confirmed
2614,1436,Confirmed
46097,1612,Not confirmed
30097,1958,Confirmed
47601,1972,Confirmed
47261,1985,Not confirmed
10437,1319,Confirmed
76009,1347,Confirmed
88439,1881,Confirmed
63633,1291,Not confirmed
26939,1365,Confirmed
14832,1994,Not confirmed
18517,1586,Confirmed
36772,1423,Confirmed
4065,1801,Not confirmed
2413,1784,Confirmed
82555,1518,Not confirmed
20544,1932,Confirmed
8731,1680,Confirmed
68556,1368,Confirmed
3039,1541,Not confirmed
21996,1398,Not confirmed
55167,1157,Not confirmed
43839,1301,Confirmed
47959,1524,Not confirmed
36184,1884,Confirmed
71715,1308,Confirmed
45608,1764,Confirmed
86392,1020,Confirmed
57285,1022,Not confirmed
82555,1935,Confirmed
14564,1345,Not confirmed
37103,1791,Confirmed
13825,1584,Confirmed
81446,1352,Confirmed
58652,1360,Confirmed
80378,1162,Confirmed
24115,1532,Confirmed
30326,1777,Not confirmed
78432,1163,Not confirmed
36095,1744,Confirmed
15436,1641,Confirmed
28668,1027,Not confirmed
88983,1377,Not confirmed
13002,1085,Not confirmed
18277,1720,Not confirmed
64834,1417,Not confirmed
20805,1252,Confirmed
16980,1920,Confirmed
99075,1090,Not confirmed
66881,1645,Not confirmed
38358,1323,Confirmed
1931,1596,Not confirmed
31321,1353,Confirmed
57050,1018,Not confirmed
79022,1520,Not confirmed
97751,1628,Confirmed
93990,1609,Confirmed
82093,1768,Not confirmed
71640,1885,Not confirmed
56801,1252,Not confirmed
69721,1330,Confirmed
93627,1467,Confirmed
83766,1859,Not confirmed
89206,1675,Confirmed
82379,1548,Not confirmed
76965,1866,Not confirmed
59221,1463,Not confirmed
5039,1429,Not confirmed
23264,1847,Not confirmed
12873,1721,Not confirmed
19519,1695,Not confirmed
13421,1190,Not confirmed
19709,1562,Not confirmed
30462,1541,Not confirmed
70725,1103,Not confirmed
83766,1892,Confirmed
77048,1987,Not confirmed
90693,1529,Confirmed
82828,1963,Not confirmed
54192,1865,Confirmed
47596,1266,Not confirmed
19571,1802,Confirmed
81622,1578,Confirmed
68556,1322,Not confirmed
77852,1558,Not confirmed
22650,1143,Confirmed
76328,1123,Confirmed
6818,1710,Confirmed
58862,1553,Confirmed
53056,1975,Not confirmed
26896,1863,Not confirmed
24115,1177,Not confirmed
57050,1444,Confirmed
42176,1999,Confirmed
27017,1900,Confirmed
36942,1419,Not confirmed
34228,1371,Confirmed
73392,1616,Confirmed
17671,1775,Confirmed
69725,1958,Not confirmed
55692,1535,Confirmed
62923,1516,Confirmed
41194,1790,Not confirmed
15525,1532,Not confirmed
11396,1887,Confirmed
79518,1465,Not confirmed
65438,1933,Confirmed
34115,1635,Not confirmed
36987,1004,Confirmed
43753,1414,Confirmed
76009,1212,Confirmed
48575,1595,Not confirmed
89157,1157,Confirmed
84509,1532,Confirmed
65209,1259,Confirmed
18067,1600,Not confirmed
81559,1631,Confirmed
23541,1269,Confirmed
2413,1275,Not confirmed
53677,1426,Not confirmed
80540,1268,Confirmed
58652,1699,Not confirmed
72681,1794,Confirmed
41845,1497,Confirmed
34115,1535,Not confirmed
13113,1779,Not confirmed
93664,1054,Not confirmed
13526,1153,Not confirmed
58190,1896,Confirmed
26896,1282,Not confirmed
67114,1981,Confirmed
34115,1492,Not confirmed
86352,1155,Not confirmed
56703,1474,Confirmed
66129,1852,Not confirmed
76939,1452,Confirmed
18509,1269,Not confirmed
74021,1839,Confirmed
63790,1786,Not confirmed
81622,1040,Confirmed
51012,1083,Not confirmed
16609,1486,Confirmed
62521,1536,Not confirmed
8295,1169,Confirmed
5444,1601,Not confirmed
51773,1205,Not confirmed
91679,1043,Confirmed
86392,1817,Confirmed
78684,1790,Not confirmed
40094,1568,Not confirmed
58652,1535,Confirmed
20544,1196,Not confirmed
7606,1831,Not confirmed
13766,1408,Not confirmed
40604,1985,Confirmed
73783,1883,Confirmed
44329,1032,Confirmed
91722,1479,Not confirmed
41474,1088,Confirmed
64208,1478,Confirmed
80442,1953,Confirmed
71287,1937,Confirmed
51320,1393,Confirmed
92392,1625,Not confirmed
48441,1982,Confirmed
36772,1755,Not confirmed
28367,1037,Confirmed
81054,1774,Confirmed
13766,1004,Not confirmed
20660,1240,Not confirmed
7548,1202,Confirmed
46809,1179,Confirmed
98242,1562,Not confirmed
66966,1271,Not confirmed
45896,1431,Not confirmed
61716,1046,Confirmed
23203,1312,Confirmed
10949,1087,Confirmed
45278,1605,Not confirmed
88685,1701,Not confirmed
16131,1569,Not confirmed
14537,1496,Not confirmed
59525,1776,Not confirmed
94220,1034,Not confirmed
80442,1995,Confirmed
40094,1156,Confirmed
36055,1876,Confirmed
65917,1332,Not confirmed
73073,1680,Not confirmed
35272,1521,Confirmed
60394,1892,Not confirmed
26163,1961,Not confirmed
56568,1323,Not confirmed
68365,1929,Not confirmed
67321,1979,Confirmed
92553,1770,Not confirmed
6183,1716,Confirmed
77931,1853,Not confirmed
54054,1231,Confirmed
70755,1266,Not confirmed
70755,1946,Not confirmed
83887,1425,Not confirmed
56729,1091,Not confirmed
80946,1031,Not confirmed
39599,1256,Confirmed
7925,1927,Confirmed
49973,1417,Not confirmed
14690,1459,Not confirmed
88396,1860,Confirmed
13200,1171,Not confirmed
26163,1661,Confirmed
4232,1451,Not confirmed
76823,1254,Confirmed
71502,1263,Confirmed
73188,1421,Confirmed
91903,1662,Confirmed
85082,1126,Confirmed
31509,1978,Not confirmed
82051,1158,Not confirmed
99552,1852,Confirmed
5869,1683,Not confirmed
5824,1275,Not confirmed
79518,1104,Not confirmed
77852,1319,Confirmed
34547,1930,Not confirmed
65412,1163,Confirmed
30907,1795,Confirmed
31007,1055,Confirmed
33686,1636,Confirmed
70377,1944,Not confirmed
81622,1356,Confirmed
39999,1795,Confirmed
8416,1690,Not confirmed
5869,1715,Not confirmed
30326,1093,Not confirmed
47261,1586,Confirmed
83874,1302,Confirmed
84509,1409,Confirmed
9697,1580,Not confirmed
11009,1762,Confirmed
91867,1874,Confirmed
71360,1405,Not confirmed
53733,1333,Not confirmed
65753,1874,Not confirmed
31007,1365,Not confirmed
36351,1052,Not confirmed
4252,1768,Not confirmed
81369,1155,Not confirmed
24704,1827,Not confirmed
14690,1679,Not confirmed
73100,1521,Not confirmed
36184,1520,Confirmed
18340,1845,Confirmed
37902,1385,Confirmed
10437,1810,Not confirmed
57285,1034,Confirmed
53230,1334,Not confirmed
95833,1262,Confirmed
57145,1756,Not confirmed
57880,1290,Not confirmed
93924,1131,Not confirmed
81268,1256,Confirmed
76766,1266,Not confirmed
75006,1540,Not confirmed
36051,1440,Confirmed
62730,1954,Not confirmed
98135,1719,Not confirmed
66028,1087,Confirmed
78432,1530,Not confirmed
53391,1200,Confirmed
24055,1331,Confirmed
75601,1704,Not confirmed
5039,1376,Not confirmed
55461,1652,Not confirmed
91867,1151,Confirmed
77852,1775,Not confirmed
82555,1355,Not confirmed
32814,1821,Confirmed
73392,1051,Confirmed
36700,1402,Not confirmed
87173,1341,Not confirmed
71098,1011,Not confirmed
58665,1945,Confirmed
56449,1447,Confirmed
60836,1354,Not confirmed
86908,1332,Confirmed
51554,1644,Not confirmed
31087,1402,Confirmed
1210,1571,Confirmed
23574,1466,Confirmed
22698,1806,Confirmed
62172,1566,Confirmed
7561,1670,Confirmed
22404,1865,Not confirmed
1861,1478,Not confirmed
62923,1077,Confirmed
59423,1576,Not confirmed
96240,1679,Not confirmed
10717,1845,Not confirmed
538,1427,Confirmed
64626,1448,Not confirmed
94883,1148,Not confirmed
39040,1783,Confirmed
10949,1403,Not confirmed
7548,1080,Not confirmed
23469,1880,Confirmed
71091,1463,Not confirmed
79271,1489,Confirmed
93825,1780,Confirmed
32471,1622,Not confirmed
78501,1746,Confirmed
92392,1574,Confirmed
36772,1656,Not confirmed
13595,1667,Confirmed
86378,1174,Confirmed
88439,1325,Confirmed
46633,1618,Confirmed
80840,1636,Confirmed
43753,1473,Confirmed
40605,1768,Not confirmed
89157,1231,Not confirmed
81549,1784,Not confirmed
60836,1269,Not confirmed
81979,1469,Not confirmed
63790,1576,Confirmed
43851,1157,Not confirmed
60901,1131,Not confirmed
20904,1372,Confirmed
2614,1515,Not confirmed
84010,1415,Confirmed
58665,1092,Not confirmed
36700,1884,Confirmed
84719,1797,Confirmed
62715,1794,Not confirmed
62881,1510,Not confirmed
59720,1408,Confirmed
39040,1277,Confirmed
84719,1917,Not confirmed
9697,1101,Confirmed
14564,1603,Confirmed
54950,1666,Not confirmed
51731,1332,Not confirmed
11993,1569,Not confirmed
22255,1817,Confirmed
12665,1498,Confirmed
18815,1987,Not confirmed
36051,1380,Confirmed
10342,1343,Confirmed
43829,1723,Confirmed
37103,1420,Not confirmed
98623,1895,Confirmed
46067,1473,Not confirmed
93868,1660,Not confirmed
49695,1609,Confirmed
58665,1961,Not confirmed
39089,1780,Confirmed
82379,1163,Confirmed
82093,1460,Not confirmed
55461,1080,Confirmed
89157,1824,Not confirmed
37350,1087,Not confirmed
68418,1400,Confirmed
98790,1742,Not confirmed
6374,1991,Not confirmed
58190,1164,Not confirmed
89019,1946,Confirmed
74505,1924,Confirmed
49476,1546,Confirmed
21280,1168,Confirmed
92634,1558,Confirmed
83175,1953,Not confirmed
30462,1663,Confirmed
55394,1421,Confirmed
1043,1551,Confirmed
22629,1598,Not confirmed
43851,1805,Confirmed
38358,1861,Confirmed
65418,1686,Confirmed
22404,1428,Confirmed
42176,1767,Not confirmed
39089,1352,Not confirmed
99732,1562,Not confirmed
8802,1107,Confirmed
22629,1949,Not confirmed
44720,1070,Not confirmed
4211,1928,Not confirmed
14130,1849,Confirmed
36095,1630,Not confirmed
22204,1760,Confirmed
35314,1090,Confirmed
36612,1903,Confirmed
73729,1673,Not confirmed
47029,1405,Not confirmed
80668,1129,Not confirmed
76779,1620,Not confirmed
86178,1553,Not confirmed
71502,1087,Confirmed
65163,1098,Confirmed
40743,1944,Not confirmed
64035,1633,Not confirmed
94553,1835,Confirmed
98107,1878,Confirmed
80842,1969,Not confirmed
38013,1312,Confirmed
78351,1851,Not confirmed
88396,1193,Not confirmed
95157,1919,Not confirmed
57973,1959,Confirmed
53555,1507,Not confirmed
40468,1338,Not confirmed
21654,1072,Not confirmed
15844,1900,Not confirmed
62521,1957,Confirmed
84142,1172,Confirmed
83777,1703,Confirmed
82555,1910,Not confirmed
63773,1795,Confirmed
20041,1875,Not confirmed
54950,1578,Not confirmed
65118,1650,Confirmed
53992,1104,Not confirmed
89586,1630,Confirmed
71947,1363,Not confirmed
36926,1949,Not confirmed
18923,1345,Not confirmed
3500,1046,Confirmed
14537,1846,Confirmed
63633,1272,Confirmed
1818,1194,Not confirmed
71494,1809,Not confirmed
71091,1112,Not confirmed
95623,1510,Confirmed
53119,1273,Not confirmed
56243,1696,Not confirmed
71287,1749,Confirmed
94220,1015,Not confirmed
16423,1146,Confirmed
13002,1561,Confirmed
29371,1237,Not confirmed
53992,1901,Confirmed
78351,1672,Confirmed
76113,1050,Not confirmed
23264,1149,Confirmed
15151,1832,Not confirmed
31311,1594,Not confirmed
3963,1100,Confirmed
55144,1296,Confirmed
88774,1414,Confirmed
79920,1111,Not confirmed
75043,1348,Confirmed
40775,1209,Not confirmed
95446,1302,Confirmed
22255,1267,Confirmed
12515,1793,Confirmed
48441,1914,Not confirmed
75601,1199,Confirmed
97436,1946,Confirmed
47601,1436,Confirmed
65133,1031,Confirmed
49123,1234,Not confirmed
58665,1968,Not confirmed
56754,1652,Not confirmed
26939,1343,Confirmed
81425,1342,Confirmed
53021,1693,Confirmed
60977,1559,Confirmed
20544,1365,Confirmed
79920,1957,Not confirmed
70781,1368,Confirmed
65412,1036,Not confirmed
5387,1794,Confirmed
82033,1290,Not confirmed
40479,1917,Not confirmed
71640,1251,Confirmed
93922,1385,Not confirmed
98623,1042,Confirmed
70576,1114,Not confirmed
70725,1348,Not confirmed
60394,1701,Confirmed
30255,1015,Not confirmed
12948,1695,Confirmed
39313,1423,Not confirmed
41073,1383,Confirmed
36700,1622,Not confirmed
36942,1444,Not confirmed
86046,1085,Confirmed
58665,1967,Confirmed
3566,1553,Not confirmed
86178,1469,Confirmed
90394,1551,Not confirmed
92634,1491,Confirmed
74217,1185,Confirmed
56243,1844,Confirmed
35172,1452,Confirmed
81979,1306,Not confirmed
89739,1321,Not confirmed
14516,1905,Not confirmed
5824,1734,Confirmed
59713,1302,Not confirmed
82051,1196,Confirmed
90693,1722,Not confirmed
64208,1491,Not confirmed
98135,1595,Not confirmed
8924,1360,Confirmed
53733,1351,Confirmed
24704,1712,Not confirmed
41278,1399,Not confirmed
39089,1892,Confirmed
81559,1147,Not confirmed
95111,1719,Confirmed
9139,1815,Not confirmed
40687,1568,Not confirmed
58665,1278,Not confirmed
29050,1955,Confirmed
16131,1835,Confirmed
43180,1975,Confirmed
82051,1260,Confirmed
28367,1433,Not confirmed
82379,1067,Confirmed
72476,1209,Confirmed
91458,1919,Confirmed
17122,1700,Not confirmed
72550,1637,Not confirmed
71494,1873,Confirmed
25571,1382,Confirmed
68365,1438,Not confirmed
51773,1802,Not confirmed
94553,1128,Not confirmed
60577,1320,Not confirmed
86687,1974,Confirmed
62723,1193,Not confirmed
68206,1278,Confirmed
56444,1992,Not confirmed
83874,1758,Not confirmed
95833,1529,Confirmed
12873,1079,Confirmed
99858,1612,Confirmed
83175,1833,Confirmed
60588,1109,Not confirmed
22191,1337,Confirmed
41656,1395,Confirmed
36942,1155,Not confirmed
58446,1967,Confirmed
66881,1722,Confirmed
30182,1772,Not confirmed
23879,1694,Confirmed
86392,1632,Confirmed
47924,1208,Not confirmed
72968,1344,Not confirmed
55530,1950,Confirmed
56703,1500,Not confirmed
98958,1116,Not confirmed
98135,1854,Confirmed
51320,1670,Not confirmed
23358,1641,Not confirmed
36095,1484,Not confirmed
11255,1208,Confirmed
87568,1825,Confirmed
1920,1675,Not confirmed
86318,1406,Not confirmed
64258,1101,Not confirmed
41278,1808,Confirmed
73459,1930,Not confirmed
65163,1102,Not confirmed
49757,1247,Confirmed
87245,1476,Confirmed
95358,1705,Not confirmed
71287,1790,Confirmed
8308,1480,Not confirmed
83766,1033,Not confirmed
21999,1706,Not confirmed
99420,1118,Confirmed
84509,1692,Confirmed
50120,1415,Confirmed
38358,1227,Confirmed
65607,1283,Not confirmed
5961,1355,Confirmed
45608,1106,Confirmed
7045,1882,Not confirmed
45297,1767,Confirmed
40605,1419,Not confirmed
95650,1149,Not confirmed
84005,1401,Confirmed
25860,1957,Not confirmed
81054,1383,Not confirmed
72619,1494,Not confirmed
41224,1675,Not confirmed
72476,1383,Confirmed
82379,1678,Not confirmed
13526,1945,Confirmed
18814,1542,Not confirmed
74625,1476,Confirmed
83515,1839,Not confirmed
34115,1191,Not confirmed
66974,1074,Confirmed
86008,1382,Not confirmed
42576,1187,Confirmed
94883,1810,Confirmed
35638,1810,Confirmed
63633,1322,Confirmed
8928,1678,Confirmed
33751,1309,Not confirmed
83623,1673,Not confirmed
67999,1144,Not confirmed
4644,1063,Confirmed
35172,1156,Not confirmed
36351,1462,Not confirmed
56568,1400,Confirmed
3500,1805,Confirmed
15267,1788,Confirmed
65753,1309,Confirmed
36987,1674,Not confirmed
59684,1367,Confirmed
31876,1683,Confirmed
36926,1572,Not confirmed
49853,1704,Confirmed
47959,1888,Confirmed
93155,1836,Confirmed
92340,1817,Confirmed
46097,1354,Not confirmed
94940,1289,Confirmed
65607,1939,Confirmed
74215,1671,Not confirmed
74113,1910,Confirmed
40604,1435,Not confirmed
72951,1928,Confirmed
43180,1406,Confirmed
5694,1320,Confirmed
79761,1736,Not confirmed
29410,1577,Not confirmed
2533,1193,Not confirmed
35779,1402,Confirmed
34366,1164,Not confirmed
893,1740,Confirmed
95833,1644,Not confirmed
82316,1456,Not confirmed
55625,1554,Confirmed
68206,1514,Not confirmed
24271,1372,Not confirmed
86655,1444,Confirmed
37902,1320,Confirmed
98958,1196,Not confirmed
53992,1424,Confirmed
81425,1227,Not confirmed
56298,1180,Not confirmed
4865,1274,Confirmed
27150,1816,Confirmed
14537,1345,Confirmed
62560,1897,Not confirmed
60836,1872,Confirmed
3514,1902,Not confirmed
77852,1375,Confirmed
36684,1673,Confirmed
99075,1445,Confirmed
18815,1057,Confirmed
47821,1224,Not confirmed
76779,1017,Not confirmed
8416,1696,Confirmed
79540,1715,Confirmed
83527,1531,Confirmed
76823,1025,Not confirmed
10018,1497,Confirmed
45821,1442,Not confirmed
79920,1795,Not confirmed
49185,1896,Confirmed
33751,1284,Confirmed
80540,1436,Confirmed
23958,1970,Not confirmed
93922,1873,Confirmed
87173,1164,Confirmed
43851,1366,Not confirmed
91458,1818,Not confirmed
35172,1785,Confirmed
81255,1969,Confirmed
12341,1066,Confirmed
30255,1883,Confirmed
87601,1569,Confirmed
97910,1397,Not confirmed
11887,1093,Confirmed
13595,1834,Confirmed
22629,1563,Confirmed
28668,1397,Not confirmed
5869,1643,Not confirmed
51731,1578,Confirmed
54565,1703,Confirmed
79540,1895,Confirmed
63633,1460,Confirmed
43851,1656,Not confirmed
23203,1436,Confirmed
65163,1448,Not confirmed
75610,1384,Not confirmed
2614,1715,Confirmed
93664,1196,Not confirmed
62297,1496,Confirmed
98403,1431,Not confirmed
68556,1188,Confirmed
30135,1209,Confirmed
26163,1924,Confirmed
6634,1340,Confirmed
26218,1468,Not confirmed
15528,1970,Not confirmed
53944,1198,Confirmed
60544,1375,Not confirmed
22014,1491,Not confirmed
21953,1911,Confirmed
36979,1465,Confirmed
88120,1930,Confirmed
25605,1514,Not confirmed
7548,1554,Confirmed
65527,1409,Not confirmed
20538,1563,Confirmed
35137,1409,Confirmed
19644,1972,Not confirmed
11772,1200,Not confirmed
54516,1505,Not confirmed
60544,1543,Not confirmed
33593,1136,Not confirmed
26790,1761,Confirmed
26790,1048,Not confirmed
76013,1765,Not confirmed
30462,1222,Confirmed
21996,1279,Not confirmed
4328,1759,Not confirmed
99858,1419,Not confirmed
22204,1400,Confirmed
88396,1191,Not confirmed
59221,1799,Confirmed
63790,1209,Confirmed
42576,1603,Confirmed
40847,1766,Confirmed
43180,1005,Not confirmed
80501,1394,Confirmed
70733,1799,Not confirmed
7043,1041,Confirmed
54687,1708,Not confirmed
71502,1114,Confirmed
59621,1096,Confirmed
25605,1302,Not confirmed
58557,1340,Not confirmed
57774,1640,Not confirmed
66028,1838,Confirmed
33059,1642,Not confirmed
89786,1810,Not confirmed
53733,1418,Not confirmed
36596,1630,Not confirmed
82290,1239,Not confirmed
51731,1026,Not confirmed
36105,1645,Not confirmed
73922,1641,Confirmed
58446,1244,Not confirmed
81622,1226,Not confirmed
74105,1055,Not confirmed
4065,1733,Not confirmed
34103,1323,Confirmed
45211,1750,Not confirmed
53391,1036,Confirmed
49185,1002,Confirmed
40479,1292,Not confirmed
79518,1646,Not confirmed
27017,1508,Confirmed
74021,1046,Not confirmed
18923,1619,Confirmed
19884,1184,Not confirmed
17510,1043,Not confirmed
80840,1952,Confirmed
56703,1423,Confirmed
91240,1571,Confirmed
53150,1383,Not confirmed
93868,1599,Confirmed
68657,1660,Confirmed
32783,1078,Confirmed
59713,1492,Not confirmed
46037,1280,Not confirmed
29562,1134,Not confirmed
95623,1264,Confirmed
59621,1239,Confirmed
84274,1693,Confirmed
62881,1719,Confirmed
36184,1075,Not confirmed
37470,1098,Confirmed
33593,1078,Confirmed
27956,1591,Confirmed
13454,1263,Confirmed
80540,1646,Confirmed
24271,1169,Not confirmed
22204,1531,Confirmed
89019,1422,Not confirmed
85082,1019,Not confirmed
32059,1284,Confirmed
1043,1351,Not confirmed
55075,1381,Confirmed
32814,1426,Confirmed
75357,1156,Not confirmed
99264,1330,Not confirmed
29249,1875,Not confirmed
11993,1575,Not confirmed
48575,1216,Confirmed
29050,1279,Not confirmed
70377,1185,Confirmed
55797,1550,Not confirmed
39999,1575,Not confirmed
83127,1970,Not confirmed
58446,1624,Not confirmed
27012,1083,Confirmed
70334,1434,Not confirmed
79562,1335,Not confirmed
37902,1000,Confirmed
33059,1102,Confirmed
89074,1575,Confirmed
53021,1895,Confirmed
86236,1694,Not confirmed
49185,1413,Confirmed
10917,1032,Confirmed
40479,1319,Confirmed
41224,1703,Not confirmed
29410,1348,Not confirmed
40479,1878,Not confirmed
15844,1412,Not confirmed
18814,1307,Not confirmed
51716,1765,Not confirmed
93155,1442,Confirmed
29630,1745,Not confirmed
92340,1942,Confirmed
56568,1505,Confirmed
74505,1508,Confirmed
75975,1372,Confirmed
59941,1599,Not confirmed
94889,1161,Confirmed
14516,1090,Confirmed
53041,1097,Confirmed
93825,1554,Not confirmed
