meeting_id,participant_id,status
3398,1138,Confirmed
75147,1314,Confirmed
65946,1538,Confirmed
73729,1429,Not confirmed
57145,1953,Confirmed
99892,1991,Confirmed
35779,1882,Confirmed
79562,1973,Not confirmed
88447,1283,Confirmed
84274,1483,Confirmed
81549,1706,Not confirmed
12948,1438,Not confirmed
51924,1307,Confirmed
30255,1445,Not confirmed
83874,1943,Not confirmed
26163,1472,Confirmed
80105,1979,Confirmed
27947,1806,Not confirmed
27995,1384,Confirmed
9139,1022,Not confirmed
69359,1791,Not confirmed
20105,1954,Confirmed
92429,1012,Confirmed
25927,1803,Not confirmed
56449,1246,Not confirmed
3039,1477,Not confirmed
510,1894,Confirmed
84719,1717,Confirmed
84509,1309,Confirmed
53642,1131,Confirmed
37103,1548,Confirmed
51773,1613,Not confirmed
52288,1748,Confirmed
60138,1127,Confirmed
28526,1736,Confirmed
6183,1048,Confirmed
33222,1232,Not confirmed
68778,1901,Confirmed
29163,1961,Not confirmed
88774,1495,Confirmed
40605,1427,Not confirmed
79593,1398,Not confirmed
59525,1805,Not confirmed
26218,1488,Confirmed
78752,1416,Confirmed
17122,1161,Not confirmed
46633,1667,Confirmed
99732,1751,Not confirmed
75440,1734,Not confirmed
81369,1691,Not confirmed
40743,1160,Not confirmed
69725,1777,Confirmed
81549,1801,Not confirmed
66716,1453,Confirmed
77931,1894,Not confirmed
34122,1866,Confirmed
37103,1758,Not confirmed
49819,1111,Not confirmed
31872,1450,Not confirmed
78684,1721,Not confirmed
60138,1456,Not confirmed
16364,1876,Not confirmed
92429,1584,Confirmed
84005,1162,Not confirmed
71640,1094,Confirmed
77275,1657,Not confirmed
68778,1165,Not confirmed
80540,1804,Confirmed
47029,1067,Not confirmed
83127,1086,Not confirmed
12515,1941,Confirmed
18277,1074,Confirmed
70133,1133,Not confirmed
1818,1590,Confirmed
27226,1594,Confirmed
46067,1493,Confirmed
91013,1558,Not confirmed
37350,1101,Not confirmed
26163,1851,Confirmed
46092,1596,Confirmed
41845,1455,Confirmed
64626,1415,Not confirmed
27226,1348,Confirmed
19709,1321,Confirmed
5694,1803,Not confirmed
22747,1411,Confirmed
51924,1977,Confirmed
51731,1660,Confirmed
34547,1575,Not confirmed
99526,1904,Not confirmed
57936,1305,Not confirmed
79731,1548,Not confirmed
13002,1170,Confirmed
89586,1656,Confirmed
98655,1841,Not confirmed
40201,1686,Confirmed
59629,1444,Confirmed
53555,1870,Not confirmed
69725,1468,Confirmed
48931,1656,Confirmed
34940,1505,Confirmed
83887,1985,Not confirmed
3902,1254,Confirmed
76658,1578,Confirmed
30097,1825,Not confirmed
81425,1119,Confirmed
27046,1903,Confirmed
88774,1503,Not confirmed
8594,1166,Not confirmed
80262,1884,Not confirmed
30326,1407,Confirmed
94767,1406,Confirmed
33365,1991,Not confirmed
54748,1881,Confirmed
71947,1638,Not confirmed
55461,1637,Not confirmed
83515,1246,Confirmed
94220,1527,Not confirmed
28754,1976,Not confirmed
94787,1818,Confirmed
48931,1359,Not confirmed
5963,1625,Confirmed
36596,1335,Confirmed
84719,1420,Confirmed
34103,1826,Confirmed
82033,1656,Confirmed
44918,1402,Confirmed
32179,1830,Confirmed
94918,1847,Confirmed
18517,1399,Not confirmed
79731,1159,Not confirmed
15267,1011,Confirmed
94889,1110,Not confirmed
53150,1846,Not confirmed
68657,1872,Confirmed
31087,1773,Not confirmed
13201,1979,Confirmed
26896,1723,Not confirmed
1865,1823,Not confirmed
41845,1324,Confirmed
73006,1992,Not confirmed
78432,1405,Confirmed
31301,1242,Confirmed
56405,1784,Not confirmed
53391,1053,Confirmed
86378,1558,Confirmed
74719,1812,Confirmed
3352,1403,Not confirmed
86202,1014,Confirmed
64221,1354,Confirmed
27995,1262,Not confirmed
79271,1571,Confirmed
22297,1632,Confirmed
10717,1742,Not confirmed
68556,1535,Confirmed
94940,1224,Confirmed
65118,1263,Not confirmed
28367,1696,Not confirmed
20887,1815,Confirmed
22035,1175,Confirmed
8731,1172,Not confirmed
95358,1169,Confirmed
38000,1609,Confirmed
66966,1233,Confirmed
20916,1519,Not confirmed
51554,1112,Confirmed
84506,1497,Confirmed
37911,1579,Not confirmed
42403,1806,Not confirmed
93924,1690,Confirmed
46661,1912,Not confirmed
76009,1305,Not confirmed
70334,1318,Not confirmed
32814,1467,Confirmed
60577,1954,Confirmed
58190,1702,Confirmed
59525,1372,Not confirmed
49549,1028,Not confirmed
28668,1073,Not confirmed
72951,1156,Confirmed
89586,1629,Not confirmed
5039,1839,Not confirmed
34228,1991,Not confirmed
27995,1593,Confirmed
27012,1628,Confirmed
16438,1187,Confirmed
67321,1415,Confirmed
38998,1110,Confirmed
24271,1046,Confirmed
71151,1402,Confirmed
20267,1033,Confirmed
38998,1936,Confirmed
81907,1868,Not confirmed
48528,1366,Confirmed
16131,1315,Confirmed
93627,1629,Confirmed
98623,1144,Confirmed
97751,1894,Not confirmed
27802,1223,Not confirmed
40775,1449,Confirmed
63791,1767,Not confirmed
42935,1806,Not confirmed
47587,1050,Not confirmed
33751,1555,Not confirmed
15528,1749,Confirmed
40372,1308,Confirmed
46037,1327,Not confirmed
56754,1572,Not confirmed
84487,1266,Confirmed
31273,1877,Not confirmed
7925,1702,Confirmed
26790,1956,Confirmed
8594,1486,Not confirmed
14516,1508,Not confirmed
11804,1292,Confirmed
78684,1158,Confirmed
75006,1037,Not confirmed
9697,1617,Confirmed
93204,1648,Not confirmed
54748,1015,Not confirmed
21815,1966,Not confirmed
37470,1290,Confirmed
70133,1105,Not confirmed
77048,1625,Confirmed
81255,1349,Confirmed
84278,1283,Confirmed
91903,1074,Confirmed
22698,1340,Confirmed
7045,1923,Not confirmed
28564,1562,Confirmed
56801,1152,Confirmed
66129,1480,Not confirmed
57050,1711,Not confirmed
49303,1235,Not confirmed
36184,1982,Confirmed
78684,1350,Confirmed
18815,1670,Not confirmed
62961,1006,Confirmed
88120,1116,Confirmed
47924,1922,Confirmed
9245,1154,Confirmed
49695,1872,Confirmed
95446,1551,Not confirmed
19519,1615,Confirmed
91240,1863,Confirmed
51012,1261,Not confirmed
95623,1682,Confirmed
79540,1700,Not confirmed
66974,1115,Not confirmed
70910,1797,Confirmed
53642,1138,Confirmed
35172,1216,Confirmed
16913,1757,Not confirmed
60138,1508,Confirmed
7043,1673,Not confirmed
88372,1854,Confirmed
23273,1460,Not confirmed
40201,1038,Confirmed
49757,1870,Confirmed
43753,1276,Not confirmed
41474,1968,Confirmed
33686,1708,Confirmed
59525,1275,Confirmed
40847,1018,Confirmed
52261,1820,Not confirmed
29630,1230,Not confirmed
31987,1354,Confirmed
51554,1300,Confirmed
91903,1973,Not confirmed
4328,1685,Confirmed
92862,1769,Confirmed
76965,1111,Confirmed
64221,1441,Not confirmed
40847,1974,Not confirmed
12051,1914,Not confirmed
10917,1652,Confirmed
76766,1917,Not confirmed
73922,1189,Confirmed
23469,1708,Not confirmed
89206,1363,Confirmed
81369,1782,Not confirmed
7568,1346,Confirmed
3902,1662,Confirmed
44094,1847,Not confirmed
28585,1378,Not confirmed
31987,1033,Not confirmed
24704,1832,Confirmed
62961,1516,Not confirmed
22191,1158,Not confirmed
26216,1697,Not confirmed
85905,1981,Confirmed
23264,1962,Confirmed
46037,1699,Confirmed
52420,1698,Confirmed
7386,1272,Not confirmed
28367,1101,Not confirmed
27785,1496,Not confirmed
95358,1519,Not confirmed
13454,1118,Confirmed
11258,1580,Confirmed
89781,1222,Confirmed
10084,1136,Confirmed
30326,1270,Not confirmed
90963,1139,Not confirmed
75006,1828,Not confirmed
58906,1889,Not confirmed
98958,1388,Not confirmed
8051,1861,Not confirmed
93664,1691,Not confirmed
58557,1926,Confirmed
66881,1992,Confirmed
46144,1411,Confirmed
88908,1021,Confirmed
2614,1439,Not confirmed
97798,1846,Confirmed
49185,1580,Not confirmed
85082,1406,Confirmed
70755,1348,Not confirmed
15240,1200,Not confirmed
47029,1269,Confirmed
94767,1340,Confirmed
4211,1375,Confirmed
7925,1699,Not confirmed
91193,1491,Not confirmed
49757,1741,Confirmed
18517,1204,Confirmed
32712,1048,Not confirmed
29929,1103,Confirmed
11396,1078,Confirmed
40501,1935,Confirmed
70725,1407,Confirmed
14023,1826,Not confirmed
23273,1394,Confirmed
70755,1355,Not confirmed
84719,1387,Confirmed
87290,1121,Not confirmed
29519,1236,Not confirmed
15528,1897,Confirmed
10342,1745,Confirmed
58991,1109,Confirmed
70334,1080,Not confirmed
89019,1394,Confirmed
11804,1347,Not confirmed
32814,1810,Confirmed
43829,1437,Confirmed
4644,1400,Confirmed
27012,1038,Confirmed
13432,1427,Confirmed
25605,1920,Confirmed
20660,1696,Confirmed
74505,1217,Not confirmed
45297,1127,Not confirmed
65118,1920,Not confirmed
76784,1835,Not confirmed
14832,1355,Confirmed
62297,1953,Not confirmed
75027,1811,Confirmed
47059,1802,Not confirmed
69721,1757,Not confirmed
30626,1624,Not confirmed
49819,1015,Confirmed
20660,1383,Confirmed
55625,1669,Confirmed
40605,1980,Confirmed
68778,1649,Not confirmed
93990,1445,Not confirmed
13200,1620,Not confirmed
11240,1847,Confirmed
32059,1490,Confirmed
42935,1706,Not confirmed
88447,1322,Confirmed
22204,1941,Confirmed
4211,1754,Not confirmed
76766,1010,Confirmed
36492,1605,Confirmed
2095,1873,Confirmed
81446,1268,Confirmed
86908,1345,Not confirmed
39089,1111,Confirmed
26917,1284,Confirmed
87537,1094,Not confirmed
34122,1348,Confirmed
88372,1451,Confirmed
21922,1091,Confirmed
11887,1280,Confirmed
24066,1340,Not confirmed
84005,1647,Not confirmed
6956,1459,Not confirmed
56449,1810,Confirmed
80540,1486,Confirmed
37350,1236,Not confirmed
62923,1049,Confirmed
95111,1611,Confirmed
59423,1947,Not confirmed
8416,1665,Not confirmed
24986,1655,Not confirmed
28257,1243,Confirmed
90664,1127,Confirmed
24066,1987,Confirmed
60836,1377,Confirmed
71947,1310,Confirmed
44875,1609,Confirmed
84005,1007,Confirmed
98758,1646,Confirmed
34366,1699,Not confirmed
2305,1715,Confirmed
8924,1838,Confirmed
53277,1047,Not confirmed
16364,1484,Confirmed
23879,1134,Confirmed
8303,1023,Not confirmed
756,1555,Confirmed
75601,1844,Confirmed
55530,1550,Confirmed
21999,1492,Not confirmed
98242,1605,Confirmed
10949,1946,Not confirmed
20805,1574,Not confirmed
5039,1957,Confirmed
21996,1075,Confirmed
44329,1956,Confirmed
30255,1424,Not confirmed
16564,1174,Not confirmed
28367,1953,Not confirmed
54687,1709,Not confirmed
65946,1570,Confirmed
30346,1160,Not confirmed
22297,1770,Confirmed
36105,1399,Confirmed
40847,1208,Not confirmed
81613,1998,Not confirmed
24704,1336,Confirmed
36612,1354,Not confirmed
59221,1517,Confirmed
96913,1030,Not confirmed
92823,1817,Not confirmed
29562,1995,Not confirmed
30255,1406,Confirmed
14564,1605,Not confirmed
76051,1105,Not confirmed
67999,1485,Confirmed
30462,1120,Confirmed
6183,1705,Not confirmed
16564,1625,Not confirmed
81255,1881,Not confirmed
90963,1948,Confirmed
53041,1326,Confirmed
76013,1853,Confirmed
74113,1048,Confirmed
93532,1048,Confirmed
93664,1103,Confirmed
20544,1428,Confirmed
20544,1207,Confirmed
32697,1959,Confirmed
19999,1976,Confirmed
99075,1233,Confirmed
51320,1976,Not confirmed
33365,1637,Confirmed
90693,1812,Confirmed
67999,1668,Not confirmed
83874,1210,Confirmed
66974,1374,Confirmed
76658,1018,Confirmed
30097,1517,Not confirmed
88447,1399,Confirmed
97798,1864,Confirmed
92881,1606,Not confirmed
13454,1468,Not confirmed
18277,1026,Confirmed
39999,1448,Confirmed
21654,1850,Confirmed
19644,1787,Not confirmed
81054,1346,Not confirmed
44720,1861,Confirmed
67860,1443,Confirmed
75043,1905,Confirmed
1741,1665,Confirmed
94220,1183,Not confirmed
59684,1674,Not confirmed
29630,1512,Confirmed
98107,1764,Not confirmed
74217,1421,Confirmed
96292,1065,Confirmed
24771,1187,Confirmed
81559,1474,Confirmed
33059,1205,Not confirmed
28585,1757,Confirmed
17671,1432,Confirmed
4252,1188,Not confirmed
59713,1615,Confirmed
81054,1446,Confirmed
9139,1412,Not confirmed
47059,1695,Not confirmed
10018,1613,Confirmed
35142,1258,Confirmed
65946,1113,Confirmed
21280,1571,Confirmed
82379,1283,Not confirmed
90222,1263,Confirmed
57774,1777,Not confirmed
24704,1414,Confirmed
11009,1860,Confirmed
22698,1299,Not confirmed
86905,1073,Confirmed
20105,1822,Confirmed
93155,1110,Not confirmed
55075,1882,Confirmed
13766,1762,Not confirmed
49549,1415,Confirmed
99264,1643,Confirmed
55950,1348,Not confirmed
16564,1924,Not confirmed
44875,1473,Not confirmed
63773,1830,Not confirmed
92823,1500,Not confirmed
88120,1539,Not confirmed
30726,1297,Confirmed
86236,1678,Not confirmed
9565,1844,Confirmed
20041,1058,Not confirmed
80668,1502,Not confirmed
53540,1646,Confirmed
28367,1313,Confirmed
94767,1140,Not confirmed
6818,1460,Not confirmed
71640,1479,Not confirmed
22204,1935,Confirmed
19519,1110,Not confirmed
20267,1176,Not confirmed
46633,1310,Confirmed
75027,1282,Confirmed
84509,1640,Not confirmed
22204,1474,Not confirmed
51320,1819,Confirmed
95448,1595,Confirmed
76113,1497,Confirmed
5444,1204,Not confirmed
8928,1029,Confirmed
75775,1374,Confirmed
22255,1834,Not confirmed
73100,1728,Not confirmed
87568,1968,Not confirmed
83874,1048,Not confirmed
85082,1958,Confirmed
35314,1685,Confirmed
52898,1834,Confirmed
59941,1011,Confirmed
45211,1514,Not confirmed
97143,1033,Confirmed
90394,1197,Confirmed
95146,1922,Confirmed
55461,1187,Confirmed
7043,1309,Not confirmed
76013,1856,Confirmed
17079,1904,Confirmed
35779,1740,Not confirmed
5824,1733,Not confirmed
41342,1564,Not confirmed
58557,1833,Not confirmed
37911,1673,Not confirmed
82828,1780,Not confirmed
23264,1140,Not confirmed
40954,1369,Confirmed
80777,1758,Confirmed
75043,1359,Not confirmed
98135,1484,Confirmed
40201,1547,Confirmed
30346,1882,Confirmed
88372,1548,Confirmed
65607,1898,Not confirmed
77275,1085,Not confirmed
94883,1304,Not confirmed
42576,1873,Not confirmed
43940,1331,Not confirmed
93825,1006,Not confirmed
14690,1550,Not confirmed
83527,1695,Confirmed
97696,1964,Not confirmed
82051,1653,Confirmed
30554,1300,Confirmed
2614,1411,Not confirmed
31509,1032,Confirmed
76386,1405,Not confirmed
11804,1911,Not confirmed
36612,1501,Confirmed
17272,1008,Confirmed
94097,1102,Not confirmed
17079,1646,Not confirmed
7783,1697,Confirmed
20916,1659,Not confirmed
73073,1276,Confirmed
98758,1381,Not confirmed
93825,1774,Confirmed
98180,1993,Confirmed
72618,1943,Confirmed
51012,1186,Confirmed
66974,1461,Confirmed
13432,1254,Not confirmed
45278,1802,Confirmed
7561,1346,Not confirmed
73459,1268,Not confirmed
66129,1326,Confirmed
40775,1636,Confirmed
46809,1818,Not confirmed
90664,1819,Confirmed
81446,1063,Confirmed
73100,1308,Not confirmed
20105,1925,Confirmed
99892,1701,Confirmed
94700,1330,Not confirmed
41656,1358,Not confirmed
70725,1280,Confirmed
91679,1350,Not confirmed
11009,1399,Confirmed
11887,1818,Not confirmed
45973,1991,Not confirmed
98135,1845,Confirmed
40847,1126,Confirmed
60544,1004,Confirmed
56568,1016,Confirmed
89074,1827,Confirmed
38358,1351,Confirmed
57774,1699,Not confirmed
16913,1918,Confirmed
3559,1915,Not confirmed
74625,1190,Not confirmed
99075,1100,Not confirmed
40372,1624,Not confirmed
79731,1312,Not confirmed
31301,1896,Confirmed
16751,1693,Confirmed
39872,1047,Not confirmed
59941,1426,Not confirmed
86392,1526,Not confirmed
97798,1813,Not confirmed
24704,1116,Not confirmed
76658,1494,Confirmed
29381,1436,Confirmed
51554,1703,Confirmed
20544,1641,Confirmed
95650,1450,Confirmed
93402,1283,Not confirmed
36942,1593,Not confirmed
13595,1871,Not confirmed
72618,1247,Confirmed
73100,1311,Confirmed
34273,1346,Not confirmed
25077,1879,Confirmed
13200,1239,Not confirmed
40201,1512,Confirmed
67405,1126,Confirmed
26896,1904,Not confirmed
49303,1616,Confirmed
79271,1735,Confirmed
40605,1913,Confirmed
65946,1253,Confirmed
88198,1622,Not confirmed
57973,1272,Confirmed
76013,1954,Not confirmed
36055,1949,Confirmed
87173,1613,Not confirmed
32059,1467,Not confirmed
20887,1432,Confirmed
41278,1710,Not confirmed
69359,1033,Not confirmed
20538,1892,Not confirmed
44094,1350,Not confirmed
59941,1467,Confirmed
34940,1691,Confirmed
93532,1809,Not confirmed
33365,1988,Confirmed
34366,1310,Not confirmed
73922,1735,Not confirmed
65118,1546,Confirmed
40100,1553,Confirmed
80105,1266,Not confirmed
36987,1704,Confirmed
13825,1178,Confirmed
88396,1233,Not confirmed
927,1685,Confirmed
95833,1902,Not confirmed
84142,1492,Not confirmed
45278,1718,Not confirmed
28367,1482,Confirmed
24031,1580,Not confirmed
12341,1308,Not confirmed
13617,1414,Confirmed
91870,1817,Confirmed
78261,1344,Confirmed
66974,1333,Not confirmed
86318,1562,Not confirmed
3858,1010,Confirmed
14690,1852,Not confirmed
58446,1862,Not confirmed
55797,1788,Confirmed
48576,1569,Not confirmed
8924,1585,Confirmed
53555,1378,Not confirmed
92634,1762,Confirmed
86908,1045,Confirmed
11993,1991,Not confirmed
77132,1166,Confirmed
18814,1523,Confirmed
67999,1211,Confirmed
5963,1606,Not confirmed
76784,1120,Confirmed
22698,1830,Confirmed
73392,1680,Confirmed
22204,1872,Confirmed
40501,1000,Confirmed
51731,1417,Not confirmed
79920,1050,Confirmed
52420,1732,Not confirmed
10342,1299,Not confirmed
10717,1426,Confirmed
22698,1788,Confirmed
81549,1151,Confirmed
44875,1092,Confirmed
14584,1281,Confirmed
88396,1132,Confirmed
26790,1195,Not confirmed
19718,1106,Not confirmed
97798,1567,Confirmed
60138,1809,Confirmed
42576,1751,Confirmed
98623,1168,Confirmed
4252,1649,Not confirmed
7561,1650,Confirmed
13421,1624,Confirmed
97910,1137,Not confirmed
1865,1518,Confirmed
27226,1289,Confirmed
73459,1807,Not confirmed
13201,1441,Confirmed
90222,1143,Confirmed
46144,1489,Confirmed
42403,1945,Confirmed
88396,1407,Not confirmed
81425,1825,Confirmed
71151,1299,Not confirmed
41474,1090,Not confirmed
2214,1237,Not confirmed
99397,1569,Confirmed
88774,1099,Confirmed
49538,1956,Not confirmed
20267,1520,Not confirmed
16364,1347,Confirmed
26835,1182,Confirmed
20105,1472,Confirmed
47821,1262,Confirmed
65887,1994,Not confirmed
72476,1142,Confirmed
36684,1281,Confirmed
3794,1355,Not confirmed
85193,1375,Not confirmed
36502,1798,Confirmed
10949,1515,Confirmed
55144,1096,Not confirmed
73783,1528,Not confirmed
60977,1419,Confirmed
40372,1791,Confirmed
62881,1569,Not confirmed
16609,1053,Not confirmed
14023,1003,Not confirmed
74770,1225,Not confirmed
98180,1983,Confirmed
79568,1467,Not confirmed
81622,1392,Confirmed
72476,1098,Confirmed
21976,1117,Not confirmed
32471,1276,Confirmed
12873,1025,Not confirmed
74217,1414,Confirmed
45278,1809,Confirmed
69725,1521,Confirmed
13819,1673,Not confirmed
40775,1804,Not confirmed
70733,1795,Confirmed
47807,1582,Confirmed
51773,1263,Confirmed
33059,1445,Not confirmed
25927,1452,Confirmed
49819,1273,Confirmed
95448,1581,Not confirmed
40743,1943,Not confirmed
74267,1459,Confirmed
54917,1454,Not confirmed
13766,1431,Confirmed
37470,1029,Confirmed
89019,1745,Confirmed
49973,1209,Confirmed
43940,1187,Not confirmed
80105,1264,Not confirmed
25605,1866,Confirmed
56754,1240,Confirmed
23470,1722,Confirmed
16131,1983,Confirmed
26216,1288,Not confirmed
81907,1298,Not confirmed
71098,1689,Confirmed
77931,1376,Confirmed
75610,1236,Confirmed
893,1419,Confirmed
93868,1390,Confirmed
63791,1093,Not confirmed
69721,1282,Confirmed
44875,1913,Confirmed
20213,1383,Confirmed
53733,1726,Not confirmed
50007,1279,Confirmed
30182,1673,Not confirmed
15267,1509,Not confirmed
58652,1226,Confirmed
29381,1114,Not confirmed
14584,1311,Not confirmed
92553,1945,Not confirmed
86623,1561,Not confirmed
93460,1076,Not confirmed
7568,1771,Confirmed
41474,1944,Not confirmed
48441,1452,Not confirmed
39089,1930,Confirmed
33860,1322,Not confirmed
22650,1098,Confirmed
87568,1308,Confirmed
62172,1027,Not confirmed
90777,1470,Not confirmed
43940,1778,Confirmed
3902,1422,Not confirmed
17510,1168,Not confirmed
54950,1531,Confirmed
24704,1086,Confirmed
41656,1551,Confirmed
9697,1803,Confirmed
52420,1645,Not confirmed
76823,1772,Confirmed
77132,1399,Confirmed
6083,1066,Confirmed
20544,1062,Not confirmed
56405,1301,Confirmed
47807,1680,Confirmed
75000,1402,Confirmed
21996,1966,Confirmed
30726,1334,Confirmed
24771,1596,Confirmed
95969,1847,Not confirmed
49819,1709,Not confirmed
60544,1147,Confirmed
18509,1373,Confirmed
84005,1697,Confirmed
47601,1991,Confirmed
56435,1798,Not confirmed
41656,1307,Not confirmed
84010,1530,Not confirmed
32712,1854,Not confirmed
95901,1849,Confirmed
2877,1667,Not confirmed
56298,1279,Confirmed
81255,1490,Not confirmed
60895,1989,Not confirmed
12051,1669,Not confirmed
34341,1548,Not confirmed
40479,1767,Not confirmed
62172,1583,Confirmed
84570,1174,Confirmed
78351,1281,Not confirmed
57050,1347,Confirmed
5824,1982,Confirmed
29929,1027,Not confirmed
57668,1082,Confirmed
93460,1847,Confirmed
24771,1101,Confirmed
49853,1883,Not confirmed
91636,1602,Not confirmed
10342,1292,Not confirmed
98655,1050,Not confirmed
81979,1852,Confirmed
86202,1862,Not confirmed
22629,1330,Not confirmed
87173,1930,Not confirmed
80142,1896,Confirmed
66028,1851,Confirmed
28585,1842,Confirmed
69553,1091,Not confirmed
28668,1606,Confirmed
91666,1604,Not confirmed
75027,1955,Confirmed
35172,1338,Confirmed
13197,1669,Not confirmed
27150,1506,Not confirmed
76051,1474,Not confirmed
16609,1706,Not confirmed
26216,1773,Confirmed
89924,1043,Confirmed
80378,1482,Not confirmed
35506,1253,Not confirmed
83766,1335,Confirmed
62730,1526,Not confirmed
76784,1190,Confirmed
98135,1589,Confirmed
45278,1648,Not confirmed
76965,1121,Confirmed
42373,1492,Confirmed
98958,1157,Confirmed
72550,1764,Not confirmed
3039,1802,Not confirmed
90963,1138,Not confirmed
18517,1911,Confirmed
29410,1371,Not confirmed
93627,1897,Confirmed
8295,1508,Confirmed
13421,1633,Not confirmed
55356,1973,Not confirmed
63791,1555,Confirmed
91193,1755,Confirmed
21953,1714,Confirmed
95969,1114,Confirmed
35137,1115,Not confirmed
98107,1271,Not confirmed
29163,1664,Not confirmed
84142,1901,Confirmed
20267,1795,Confirmed
39599,1568,Confirmed
56449,1746,Confirmed
21641,1308,Confirmed
14832,1491,Not confirmed
12143,1925,Confirmed
19519,1647,Confirmed
83515,1692,Not confirmed
94787,1352,Confirmed
18583,1861,Confirmed
55075,1074,Confirmed
98242,1500,Confirmed
1920,1502,Not confirmed
6818,1349,Not confirmed
94700,1357,Not confirmed
19999,1609,Confirmed
64271,1851,Confirmed
70377,1153,Not confirmed
36502,1875,Confirmed
8731,1953,Confirmed
76965,1481,Not confirmed
70725,1658,Confirmed
28257,1775,Confirmed
20041,1213,Confirmed
23358,1485,Not confirmed
24368,1243,Confirmed
93990,1985,Confirmed
94553,1639,Confirmed
98790,1879,Confirmed
44771,1524,Not confirmed
4232,1343,Confirmed
53642,1617,Not confirmed
44707,1871,Confirmed
50120,1906,Confirmed
60977,1481,Confirmed
16052,1231,Confirmed
45973,1329,Confirmed
75043,1818,Confirmed
4865,1844,Not confirmed
12665,1263,Not confirmed
93922,1777,Confirmed
33751,1816,Confirmed
40468,1923,Confirmed
38998,1050,Not confirmed
99578,1673,Confirmed
92634,1566,Confirmed
88396,1074,Confirmed
36351,1919,Confirmed
55356,1746,Confirmed
31321,1320,Confirmed
54516,1039,Not confirmed
43829,1006,Not confirmed
80777,1373,Not confirmed
37902,1246,Confirmed
83777,1820,Confirmed
62474,1941,Not confirmed
34103,1676,Confirmed
3039,1965,Confirmed
34629,1717,Confirmed
92429,1406,Not confirmed
19718,1606,Not confirmed
93868,1005,Not confirmed
95448,1580,Confirmed
65748,1779,Not confirmed
51600,1448,Confirmed
91704,1898,Confirmed
5352,1748,Confirmed
85905,1413,Not confirmed
22650,1075,Confirmed
28668,1993,Confirmed
18815,1113,Not confirmed
12665,1299,Confirmed
36055,1654,Not confirmed
55625,1118,Confirmed
21996,1300,Not confirmed
88634,1906,Not confirmed
93825,1691,Not confirmed
73188,1785,Confirmed
84010,1286,Not confirmed
53077,1554,Not confirmed
68657,1212,Not confirmed
27956,1379,Confirmed
42935,1133,Not confirmed
75043,1712,Not confirmed
13197,1381,Not confirmed
44771,1990,Not confirmed
80341,1949,Confirmed
